TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Beauty and the Beast,"$17,878,785",+32.1%,-,4210,"$4,246","$206,161,124",5,-,False,False
2,2,Kong: Skull Island,"$3,737,125",+66.5%,-41.6%,3846,$971,"$115,088,563",12,Warner Bros.,False,False
3,3,Logan,"$2,406,084",+49.6%,-40.4%,3687,$652,"$188,356,854",19,Twentieth Century Fox,False,False
4,4,Get Out,"$1,832,785",+41.2%,-28.3%,2979,$615,"$136,435,990",26,Universal Pictures,False,False
5,5,The Shack,"$938,715",+61.1%,-28.1%,2825,$332,"$44,011,718",19,Lionsgate,False,False
6,6,The Belko Experiment,"$603,930",+58.1%,-,1341,$450,"$5,123,060",5,BH Tilt,False,False
7,7,The Lego Batman Movie,"$520,549",+55.5%,-55.9%,2735,$190,"$168,180,992",40,Warner Bros.,False,False
8,9,John Wick: Chapter 2,"$228,608",+59.8%,-35.2%,1065,$214,"$90,146,011",40,Lionsgate,False,False
9,8,Hidden Figures,"$217,712",+46%,-35.6%,1162,$187,"$165,901,171",87,Twentieth Century Fox,False,False
10,10,Before I Fall,"$163,785",+60%,-63.4%,1551,$105,"$11,512,459",19,Open Road Films (II),False,False
11,11,Lion,"$111,279",+64.1%,-42.3%,621,$179,"$50,180,058",117,The Weinstein Company,False,False
12,12,La La Land,"$86,610",+47.9%,-62.5%,585,$148,"$149,910,906",103,Lionsgate,False,False
13,21,Badrinath Ki Dulhania,"$86,572",+233.7%,-22.4%,156,$554,"$1,697,223",12,FIP,False,False
14,13,Fist Fight,"$77,680",+48%,-58%,533,$145,"$31,668,081",33,Warner Bros.,False,False
15,16,Split,"$70,800",+49.5%,-51.4%,604,$117,"$136,982,915",61,Universal Pictures,False,False
16,14,Fifty Shades Darker,"$66,535",+31%,-62.7%,607,$109,"$114,147,405",40,Universal Pictures,False,False
17,17,A Dog's Purpose,"$63,040",+41.4%,-67.5%,594,$106,"$63,040,530",54,Universal Pictures,False,False
18,15,The Sense of an Ending,"$62,372",+25.3%,"+2,203.2%",282,$221,"$645,158",12,CBS Films,False,False
19,18,The Great Wall,"$56,640",+57.5%,-72.5%,439,$129,"$44,850,290",33,Universal Pictures,False,False
20,19,A United Kingdom,"$52,964",+59%,-22.3%,257,$206,"$3,248,480",40,Fox Searchlight Pictures,False,False
21,23,Moonlight,"$36,233",+42%,-64.9%,283,$128,"$27,557,396",152,A24,False,False
22,22,Sing,"$34,550",+33.7%,-56.5%,278,$124,"$269,420,165",91,Universal Pictures,False,False
23,20,Rogue One: A Star Wars Story,"$33,696",+19.3%,+16%,179,$188,"$530,810,385",96,-,False,False
24,25,The Last Word,"$31,668",+62.6%,+248.3%,94,$336,"$404,902",19,Bleecker Street Media,False,False
25,24,Moana,"$29,352",+16.3%,-50.7%,264,$111,"$248,099,132",119,-,False,False
26,28,Table 19,"$27,214",+83.9%,-79.2%,209,$130,"$3,542,217",19,Fox Searchlight Pictures,False,False
27,26,Rock Dog,"$24,386",+30.7%,-85.9%,444,$54,"$9,133,889",26,Lionsgate,False,False
28,27,T2 Trainspotting,"$20,200",+28.5%,-,5,"$4,040","$206,495",5,TriStar Pictures,False,False
29,29,Fantastic Beasts and Where to Find Them,"$10,446",+11%,-22.3%,153,$68,"$233,968,825",124,Warner Bros.,False,False
30,35,The Founder,"$9,285",+81.5%,+23.6%,102,$91,"$12,665,825",62,The Weinstein Company,False,False
31,32,Fences,"$8,841",+37.9%,-58.1%,94,$94,"$57,550,941",96,Paramount Pictures,False,False
32,33,Manchester by the Sea,"$8,425",+45.6%,-54.3%,47,$179,"$47,635,645",124,Roadside Attractions,False,False
33,34,Paterson,"$7,622",+45.7%,-16.4%,39,$195,"$1,994,105",84,Bleecker Street Media,False,False
34,30,Raw,"$7,001",+5.9%,+313.5%,9,$777,"$97,242",12,Focus World,False,False
35,31,Rings,"$6,917",+7.2%,+22.9%,116,$59,"$27,780,085",47,Paramount Pictures,False,False
36,36,Passengers,"$6,614",+40.4%,-58.6%,90,$73,"$99,478,171",91,Sony Pictures Entertainment (SPE),False,False
37,37,20th Century Women,"$4,851",+22.5%,+49.4%,33,$147,"$5,588,949",84,A24,False,False
38,43,Bitter Harvest,"$4,239",+118.1%,-40.2%,20,$211,"$548,742",26,Roadside Attractions,False,False
39,39,My Life as a Zucchini,"$3,807",+9.5%,-5%,42,$90,"$239,561",26,GKIDS,False,False
40,38,Trolls,"$3,403",-7.2%,-78.6%,69,$49,"$153,679,011",138,Twentieth Century Fox,False,False
41,44,Everybody Loves Somebody,"$2,706",+60.6%,-46.3%,35,$77,"$1,910,685",33,Pantelion Films,False,False
42,41,Neruda,"$2,324",+3%,-11.2%,22,$105,"$839,844",96,The Orchard,False,False
43,42,Resident Evil: The Final Chapter,"$2,194",+6.1%,-67.4%,45,$48,"$26,813,576",54,Screen Gems,False,False
44,45,Donald Cried,"$1,841",+25%,+241.6%,17,$108,"$34,574",19,The Orchard,False,False
45,46,"Tim Timmerman, Hope of America","$1,168",+228.1%,-55.5%,7,$166,"$85,664",20,Purdie Distribution,False,False
46,40,Embrace: The Documentary,$814,-74.8%,-,5,$162,"$592,601",184,GathrFilms,False,False
47,47,The Freedom to Marry,$626,"+1,856.2%",+306.5%,3,$208,"$13,408",19,Argot Pictures,False,False
