TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Guardians of the Galaxy Vol. 2,"$39,127,045",-23.7%,-,4347,"$9,000","$146,510,104",3,-,False,False
2,2,The Fate of the Furious,"$2,470,940",-35.8%,-57.5%,3595,$687,"$207,184,705",24,Universal Pictures,False,False
3,6,How to Be a Latin Lover,"$2,131,730",+27.1%,-47.4%,1203,"$1,772","$20,548,224",10,Pantelion Films,False,False
4,3,The Boss Baby,"$1,782,479",-37.3%,-40.2%,3284,$542,"$156,537,343",38,Twentieth Century Fox,False,False
5,4,Beauty and the Beast,"$1,330,708",-45.1%,-34.9%,2680,$496,"$487,739,364",52,-,False,False
6,7,Baahubali 2: The Conclusion,"$1,061,892",-29.8%,-54.5%,419,"$2,534","$16,338,488",10,Great India Films,False,False
7,5,The Circle,"$1,009,354",-43.6%,-52.6%,3163,$319,"$15,654,158",10,STX Entertainment,False,False
8,9,Smurfs: The Lost Village,"$611,097",-29.7%,-51.7%,1902,$321,"$40,588,998",31,Sony Pictures Entertainment (SPE),False,False
9,8,Gifted,"$532,524",-41.9%,-43.9%,1874,$284,"$19,209,332",31,Fox Searchlight Pictures,False,False
10,10,Going in Style,"$478,017",-42.3%,-52.7%,2033,$235,"$40,536,301",31,Warner Bros.,False,False
11,11,Born in China,"$362,079",-29.7%,-50.2%,1414,$256,"$10,942,936",17,-,False,False
12,12,The Lost City of Z,"$300,257",-34.3%,-43.8%,815,$368,"$6,632,068",24,Bleecker Street Media,False,False
13,15,Sleight,"$239,105",-29%,-46.8%,591,$404,"$3,001,200",10,BH Tilt,False,False
14,16,Unforgettable,"$185,547",-37.8%,-72%,1003,$184,"$10,630,178",17,Warner Bros.,False,False
15,14,Get Out,"$181,355",-46.8%,-58.2%,818,$221,"$173,836,140",73,Universal Pictures,False,False
16,17,The Dinner,"$172,920",-36.3%,-,505,$342,"$653,944",3,The Orchard,False,False
17,19,The Zookeeper's Wife,"$147,995",-35.9%,-50.1%,655,$225,"$15,796,661",38,Focus Features,False,False
18,18,Kong: Skull Island,"$132,824",-44.3%,-57.5%,653,$203,"$166,300,039",59,Warner Bros.,False,False
19,21,The Case for Christ,"$117,243",-24.8%,-63.2%,585,$200,"$13,872,143",31,Pure Flix Entertainment,False,False
20,20,Their Finest,"$103,659",-47%,-27.4%,323,$320,"$2,444,317",31,STX Entertainment,False,False
21,22,Logan,"$93,933",-37.9%,-53.7%,444,$211,"$225,078,088",66,Twentieth Century Fox,False,False
22,23,The Promise,"$90,621",-25%,-78.6%,331,$273,"$7,967,276",17,Open Road Films (II),False,False
23,24,Power Rangers,"$71,465",-33.7%,-72.3%,512,$139,"$84,654,539",45,Lionsgate,False,False
24,26,The Lego Batman Movie,"$56,108",-35.4%,-37.4%,235,$238,"$174,932,902",87,Warner Bros.,False,False
25,25,Colossal,"$54,838",-39.2%,-63%,250,$219,"$2,500,487",31,Neon,False,False
26,28,Phoenix Forgotten,"$42,814",-18.5%,-78.3%,186,$230,"$3,453,393",17,Cinelou Films,False,False
27,29,Ghost in the Shell,"$35,657",-29.5%,-72.3%,211,$168,"$40,252,290",38,Paramount Pictures,False,False
28,30,Your Name.,"$31,086",-15.9%,-54.4%,74,$420,"$4,677,086",31,FUNimation Entertainment,False,False
29,31,The Shack,"$24,644",-29.5%,-55.3%,178,$138,"$57,161,785",66,Lionsgate,False,False
30,35,Chips,"$21,136",-23.7%,-38.7%,146,$144,"$18,463,483",45,Warner Bros.,False,False
31,34,The Lovers,"$18,602",-34.5%,-,4,"$4,650","$66,286",3,A24,False,False
32,33,Risk,"$18,492",-35%,-,34,$543,"$76,327",3,Neon,False,False
33,27,3 Generations,"$18,278",-75.2%,-,6,"$3,046","$105,215",3,The Weinstein Company,False,False
34,37,A Dog's Purpose,"$16,970",-33.1%,-23.6%,103,$164,"$64,304,940",101,Universal Pictures,False,False
35,32,Life,"$16,134",-45.9%,-78.3%,132,$122,"$30,001,060",45,Sony Pictures Entertainment (SPE),False,False
36,36,Hidden Figures,"$13,499",-50.6%,-37.6%,113,$119,"$169,085,266",134,Twentieth Century Fox,False,False
37,39,Jeremiah Tower: The Last Magnificent,"$9,625",-13.3%,-20.6%,29,$331,"$111,304",17,The Orchard,False,False
38,38,The Belko Experiment,"$8,290",-27.1%,-33.7%,69,$120,"$9,742,140",52,BH Tilt,False,False
39,40,T2 Trainspotting,"$8,167",-11.1%,-29.1%,45,$181,"$2,335,346",52,TriStar Pictures,False,False
40,41,Tommy's Honour,"$4,901",-35.1%,-56.8%,35,$140,"$533,343",24,Roadside Attractions,False,False
41,43,Free Fire,"$2,435",-21.5%,-96.4%,36,$67,"$1,789,368",17,A24,False,False
42,42,My Entire High School Sinking Into the Sea,"$2,132",-42.8%,-29.4%,21,$101,"$57,339",24,GKIDS,False,False
43,48,Sacred,"$1,610",+60.2%,-,1,"$1,610","$4,149",3,Argot Pictures,False,False
44,44,The Last Word,"$1,432",-32.8%,-62.7%,28,$51,"$1,774,326",66,Bleecker Street Media,False,False
45,45,Panique,"$1,200",-30.4%,-,1,"$1,200","$37,234",108,Rialto Pictures,False,False
46,46,Lion,"$1,060",-11.8%,-93.3%,14,$75,"$51,731,948",164,The Weinstein Company,False,False
47,49,The Death of Louis XIV,$860,+17.2%,+27.4%,6,$143,"$26,617",38,The Cinema Guild,False,False
48,47,Take Me,$498,-57.9%,-,2,$249,"$2,583",3,The Orchard,False,False
49,50,Tomorrow,$484,+25.1%,-61.2%,6,$80,"$37,788",59,Under The Milky Way,False,False
50,51,All These Sleepless Nights,$130,-20.7%,-46.3%,2,$65,"$20,342",31,The Orchard,False,False
51,52,Neruda,$36,-68.4%,-96%,2,$18,"$938,875",143,The Orchard,False,False
52,53,Donald Cried,$12,-50%,-80%,1,$12,"$61,033",66,The Orchard,False,False
