TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Fate of the Furious,"$31,543,625",-31%,-,4310,"$7,318","$77,238,640",2,Universal Pictures,False,False
2,2,The Boss Baby,"$5,626,112",-13.9%,-52.4%,3743,"$1,503","$112,944,866",16,Twentieth Century Fox,False,False
3,3,Beauty and the Beast,"$5,263,719",+3.1%,-50%,3592,"$1,465","$451,385,158",30,-,False,False
4,5,Going in Style,"$2,494,397",+17.7%,-49.2%,3076,$810,"$21,644,385",9,Warner Bros.,False,False
5,4,Smurfs: The Lost Village,"$2,363,093",-13%,-57.3%,3610,$654,"$23,310,421",9,Sony Pictures Entertainment (SPE),False,False
6,6,Get Out,"$1,221,595",+10.2%,-33%,1424,$857,"$166,960,110",51,Universal Pictures,False,False
7,7,Gifted,"$1,209,297",+13.9%,+514.8%,1146,"$1,055","$3,640,736",9,Fox Searchlight Pictures,False,False
8,8,Power Rangers,"$1,083,720",+3.3%,-60.2%,2171,$499,"$79,846,945",23,Lionsgate,False,False
9,10,Kong: Skull Island,"$1,054,292",+14.5%,-58.4%,2018,$522,"$160,552,218",37,Warner Bros.,False,False
10,9,The Case for Christ,"$979,044",+2.5%,-25.4%,1386,$706,"$7,662,226",9,Pure Flix Entertainment,False,False
11,11,Ghost in the Shell,"$956,065",+14.8%,-69.7%,2135,$447,"$36,411,904",16,Paramount Pictures,False,False
12,13,The Zookeeper's Wife,"$838,450",+30.4%,-31.4%,1057,$793,"$10,084,340",16,Focus Features,False,False
13,12,Logan,"$770,482",+16.9%,-57.2%,1415,$544,"$221,148,922",44,Twentieth Century Fox,False,False
14,14,Your Name.,"$298,209",+23.7%,-53.5%,292,"$1,021","$3,175,284",9,FUNimation Entertainment,False,False
15,16,The Shack,"$249,293",+19%,-46.6%,1048,$237,"$55,882,906",44,Lionsgate,False,False
16,15,Life,"$244,960",+15.6%,-76.5%,605,$404,"$28,416,307",23,Sony Pictures Entertainment (SPE),False,False
17,17,Colossal,"$176,656",+1.8%,+272.1%,98,"$1,802","$503,581",9,Neon,False,False
18,20,Their Finest,"$161,055",+60.5%,+348.9%,52,"$3,097","$375,200",9,STX Entertainment,False,False
19,18,The Lego Batman Movie,"$148,106",+1.6%,-19.5%,344,$430,"$173,735,619",65,Warner Bros.,False,False
20,19,Split,"$121,485",-1.4%,+290.5%,128,$949,"$137,791,065",86,Universal Pictures,False,False
