TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Fifty Shades Darker,"$11,002,245",+181.8%,-,3710,"$2,965","$61,513,310",5,Universal Pictures,False,False
2,2,The Lego Batman Movie,"$5,030,510",+84.9%,-,4088,"$1,230","$60,755,042",5,Warner Bros.,False,False
3,3,John Wick: Chapter 2,"$4,762,380",+78.2%,-,3113,"$1,529","$37,870,898",5,Lionsgate,False,False
4,4,Split,"$1,968,850",+167.5%,+37.5%,2961,$664,"$115,203,050",26,Universal Pictures,False,False
5,5,Hidden Figures,"$1,644,019",+133.3%,+33.9%,2667,$616,"$133,803,591",52,Twentieth Century Fox,False,False
6,6,La La Land,"$1,486,907",+184.6%,+66.9%,2065,$720,"$127,963,597",68,Lionsgate,False,False
7,7,A Dog's Purpose,"$1,252,740",+148.3%,+38.2%,3025,$414,"$44,258,310",19,Universal Pictures,False,False
8,9,Rings,"$1,102,493",+192%,+19.2%,2931,$376,"$22,801,894",12,Paramount Pictures,False,False
9,8,Lion,"$840,616",+117.4%,+46.9%,1337,$628,"$31,463,641",82,The Weinstein Company,False,False
10,12,The Space Between Us,"$456,046",+228.4%,+13.7%,2758,$165,"$7,106,431",12,STX Entertainment,False,False
11,13,xXx: Return of Xander Cage,"$392,130",+186.6%,-22.1%,1178,$332,"$43,655,587",26,Paramount Pictures,False,False
12,10,Resident Evil: The Final Chapter,"$365,597",+138.4%,-41.8%,1213,$301,"$25,770,834",19,Screen Gems,False,False
13,11,Rogue One: A Star Wars Story,"$260,751",+73.2%,-14.5%,929,$280,"$527,574,276",61,-,False,False
14,14,Sing,"$224,145",+79%,-20.1%,1479,$151,"$265,757,985",56,Universal Pictures,False,False
15,20,Jolly LLB 2,"$162,643",+218.9%,-,173,$940,"$987,995",5,FIP,False,False
16,15,Fences,"$159,875",+100.1%,-4.9%,454,$352,"$54,183,562",61,Paramount Pictures,False,False
17,23,Sleepless,"$153,525",+258.3%,+37.1%,385,$398,"$20,286,621",33,Open Road Films (II),False,False
18,16,Manchester by the Sea,"$144,346",+89.1%,-23.6%,454,$317,"$45,322,919",89,Roadside Attractions,False,False
19,18,The Founder,"$134,369",+103.2%,-36.6%,454,$295,"$11,405,741",27,The Weinstein Company,False,False
20,17,Moana,"$107,727",+62.5%,+1.4%,461,$233,"$243,363,828",84,-,False,False
21,19,Moonlight,"$88,042",+68%,-28.6%,351,$250,"$20,502,981",117,A24,False,False
22,21,Monster Trucks,"$81,535",+85.8%,-41.4%,842,$96,"$32,335,688",33,Paramount Pictures,False,False
23,22,Arrival,"$79,540",+84.5%,-16.9%,271,$293,"$99,529,109",96,Paramount Pictures,False,False
24,26,Passengers,"$68,756",+176.9%,-41.1%,215,$319,"$98,080,349",56,Sony Pictures Entertainment (SPE),False,False
25,24,Patriots Day,"$67,078",+89.9%,-49.5%,346,$193,"$31,067,442",56,Lionsgate,False,False
26,25,Fantastic Beasts and Where to Find Them,"$49,041",+86.3%,+202.6%,277,$177,"$232,879,104",89,Warner Bros.,False,False
27,29,Journey to the West: The Demons Strike Back,"$37,707",+104.7%,-26.6%,67,$562,"$787,731",12,Sony Pictures Entertainment (SPE),False,False
28,32,Gold,"$36,220",+114.5%,-85.6%,215,$168,"$7,068,157",19,The Weinstein Company,False,False
29,34,The Patriarch,"$35,886",+193.5%,-30.1%,117,$306,"$1,988,036",19,Pantelion Films,False,False
30,27,The Salesman,"$31,984",+36.5%,-3%,65,$492,"$760,649",19,Cohen Media Group,False,False
31,31,Paterson,"$31,967",+77.6%,+71.8%,70,$456,"$1,335,375",49,Bleecker Street Media,False,False
32,28,Jackie,"$30,966",+55%,-40.7%,149,$207,"$13,303,053",75,Fox Searchlight Pictures,False,False
33,30,20th Century Women,"$26,948",+48%,-43.7%,127,$212,"$5,121,493",49,A24,False,False
34,33,Doctor Strange,"$26,459",+68.6%,+0.5%,171,$154,"$232,227,500",103,-,False,False
35,37,Why Him?,"$22,443",+132.3%,-4%,147,$152,"$59,269,974",54,Twentieth Century Fox,False,False
36,35,Hacksaw Ridge,"$17,032",+67.5%,-50.1%,127,$134,"$66,598,216",103,Lionsgate,False,False
37,36,Trolls,"$14,990",+50.7%,+5.7%,186,$80,"$153,269,645",103,Twentieth Century Fox,False,False
38,38,Assassin's Creed,"$13,895",+61.9%,-20.2%,145,$95,"$54,510,904",56,Twentieth Century Fox,False,False
39,39,Silence,"$10,628",+33.7%,-61.2%,55,$193,"$6,996,168",54,Paramount Pictures,False,False
40,44,The Bye Bye Man,"$9,097",+186.1%,-50.8%,62,$146,"$22,389,735",33,STX Entertainment,False,False
41,41,A United Kingdom,"$8,990",+80.4%,-,4,"$2,247","$80,484",5,Fox Searchlight Pictures,False,False
42,43,Underworld: Blood Wars,"$7,693",+123.6%,-52.5%,62,$124,"$30,172,358",40,Screen Gems,False,False
43,40,Neruda,"$7,408",+10.6%,-9.2%,42,$176,"$615,714",61,The Orchard,False,False
44,46,Growing Up Smith,"$1,278",+33.1%,-,12,$106,"$33,453",12,Good Deed Entertainment,False,False
45,48,Live by Night,"$1,106",+49.5%,-31.2%,12,$92,"$10,340,353",52,Warner Bros.,False,False
