TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Transformers: The Last Knight,"$4,718,310",-65%,-,4069,"$1,159","$73,193,872",6,Paramount Pictures,False,False
2,2,Wonder Woman,"$3,067,190",-58.9%,-36.2%,3933,$779,"$321,178,658",25,Warner Bros.,False,False
3,3,Cars 3,"$2,908,779",-57.4%,-46.9%,4256,$683,"$101,691,169",11,-,False,False
4,4,47 Meters Down,"$1,028,156",-49.6%,-32.3%,2471,$416,"$24,942,350",11,Entertainment Studios Motion Pictures,False,False
5,5,The Mummy,"$774,410",-58.3%,-51.3%,2980,$259,"$69,518,575",18,Universal Pictures,False,False
6,7,Pirates of the Caribbean: Dead Men Tell No Tales,"$702,343",-54.7%,-35.2%,2453,$286,"$160,863,912",32,-,False,False
7,6,All Eyez on Me,"$658,969",-58.6%,-68.6%,2471,$266,"$39,258,263",11,Lionsgate,False,False
8,8,Rough Night,"$642,047",-50.5%,-29.5%,3162,$203,"$17,280,255",11,Sony Pictures Entertainment (SPE),False,False
9,9,Captain Underpants: The First Epic Movie,"$578,691",-50.8%,-37.2%,2328,$248,"$66,325,982",25,Twentieth Century Fox,False,False
10,10,Guardians of the Galaxy Vol. 2,"$408,199",-53.4%,-33%,1468,$278,"$380,644,568",53,-,False,False
11,11,Beatriz at Dinner,"$172,491",-63.7%,+154.5%,491,$351,"$3,126,248",18,Roadside Attractions,False,False
12,13,Megan Leavey,"$143,972",-58.2%,-52.5%,971,$148,"$10,883,899",18,Bleecker Street Media,False,False
13,14,The Book of Henry,"$129,976",-50.2%,-28.9%,650,$199,"$3,235,700",11,Focus Features,False,False
14,15,It Comes at Night,"$125,463",-44.3%,-69.1%,819,$153,"$13,168,956",18,A24,False,False
15,16,Baywatch,"$103,084",-48.5%,-56.9%,480,$214,"$56,759,377",33,Paramount Pictures,False,False
16,19,The Boss Baby,"$48,950",-46.6%,-10.7%,241,$203,"$173,129,113",88,Twentieth Century Fox,False,False
17,18,Alien: Covenant,"$40,782",-60.6%,-45.4%,294,$138,"$73,375,551",39,Twentieth Century Fox,False,False
18,17,The Big Sick,"$40,700",-65.7%,-,5,"$8,140","$462,277",4,Lionsgate,False,False
19,20,The Hero,"$32,013",-62.7%,+111.6%,81,$395,"$587,904",18,The Orchard,False,False
20,25,"Everything, Everything","$27,702",-28.6%,-64.6%,177,$156,"$33,608,504",39,Warner Bros.,False,False
21,21,The Beguiled,"$24,984",-57.1%,-,4,"$6,246","$254,276",4,Focus Features,False,False
22,22,My Cousin Rachel,"$24,567",-56.1%,-62.5%,163,$150,"$2,453,167",18,Fox Searchlight Pictures,False,False
23,24,Beauty and the Beast,"$23,437",-45.8%,-32.5%,191,$122,"$503,708,499",102,-,False,False
24,23,The Fate of the Furious,"$22,805",-50.4%,-27.4%,159,$143,"$225,220,660",74,Universal Pictures,False,False
25,28,Diary of a Wimpy Kid: The Long Haul,"$16,817",-40.8%,-47.6%,160,$105,"$20,341,468",39,Twentieth Century Fox,False,False
26,29,King Arthur: Legend of the Sword,"$13,570",-43%,+1.9%,133,$102,"$38,691,691",46,Warner Bros.,False,False
27,30,Smurfs: The Lost Village,"$13,497",-33.4%,-,121,$111,"$44,721,770",81,Sony Pictures Entertainment (SPE),False,False
28,27,Snatched,"$13,088",-59.7%,-32.4%,173,$75,"$45,601,230",46,Twentieth Century Fox,False,False
29,26,The Exception,"$12,672",-64.7%,+175.4%,48,$264,"$253,103",25,A24,False,False
30,-,Churchill,"$9,839",-,+4.2%,55,$178,"$1,117,776",25,Cohen Media Group,False,False
31,31,Going in Style,"$8,844",-53%,-25.9%,123,$71,"$44,877,779",81,Warner Bros.,False,False
32,32,The Bad Batch,"$7,823",-55.2%,-,30,$260,"$96,934",4,Neon,False,False
33,33,Gifted,"$7,650",-49.4%,-27.2%,76,$100,"$24,531,619",81,Fox Searchlight Pictures,False,False
34,46,"Love, Kennedy","$4,511",+721.7%,-5%,10,$451,"$202,647",25,Purdie Distribution,False,False
35,35,The Wedding Plan,"$4,050",-55.1%,-33.4%,34,$119,"$1,352,996",46,Roadside Attractions,False,False
36,36,Born in China,"$3,977",-52.5%,-0.7%,65,$61,"$13,834,214",67,-,False,False
37,34,3 idiotas,"$2,573",-72.6%,-50.8%,42,$61,"$1,241,880",25,Pantelion Films,False,False
38,43,The Lovers,"$2,190",+30.4%,-5.2%,15,$146,"$2,167,861",53,A24,False,False
39,37,Warriors of the Dawn,"$2,095",-56.6%,-63.9%,12,$174,"$79,230",11,FIP,False,False
40,-,My Journey Through French Cinema,"$1,954",-,-,3,$651,"$12,590",4,Cohen Media Group,False,False
41,38,The Lost City of Z,"$1,580",-58.7%,-18.6%,10,$158,"$8,482,315",74,Bleecker Street Media,False,False
42,40,Dean,"$1,572",-52.4%,-78.3%,28,$56,"$250,421",25,CBS Films,False,False
43,42,The Case for Christ,"$1,006",-51.9%,+0.4%,12,$83,"$14,679,720",81,Pure Flix Entertainment,False,False
44,39,Your Name.,$936,-74.7%,-26.4%,9,$104,"$4,986,921",81,FUNimation Entertainment,False,False
45,47,Jeremiah Tower: The Last Magnificent,$767,+93.7%,+140.4%,13,$59,"$227,889",67,The Orchard,False,False
46,41,All the Rage,$628,-77.9%,-,1,$628,"$10,384",4,The Film Collaborative,False,False
47,44,In Pursuit of Silence,$564,-62.8%,-,1,$564,"$5,705",4,The Cinema Guild,False,False
48,45,Champion,$445,-61.6%,-44.8%,4,$111,"$174,223",39,ArtAffects Entertainment,False,False
49,-,Maurice2017 Re-release,$257,-,+74.8%,1,$257,"$40,938",39,Cohen Media Group,False,False
50,-,Colossal,$136,-,-65.7%,7,$19,"$3,023,511",81,Neon,False,False
51,-,Risk,$70,-,-42.1%,1,$70,"$199,152",53,Neon,False,False
