TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Jigsaw,"$5,654,051",-21.2%,-,2941,"$1,922","$12,825,411",2,Lionsgate,False,False
2,2,Boo 2! A Madea Halloween,"$4,725,357",+79.7%,-46.4%,2388,"$1,978","$32,876,436",9,Lionsgate,False,False
3,3,Geostorm,"$2,501,367",+60.6%,-55%,3246,$770,"$21,937,589",9,Warner Bros.,False,False
4,4,Happy Death Day,"$2,233,110",+44.7%,-45.5%,3535,$631,"$47,072,180",16,Universal Pictures,False,False
5,6,Blade Runner 2049,"$1,715,774",+54.9%,-45.9%,2421,$708,"$80,244,126",23,Warner Bros.,False,False
6,9,The Foreigner,"$1,463,827",+55.6%,-40.2%,2505,$584,"$28,022,189",16,STX Entertainment,False,False
7,8,Only the Brave,"$1,459,035",+37.9%,-37.4%,2577,$566,"$11,007,293",9,Sony Pictures Entertainment (SPE),False,False
8,5,Thank You for Your Service,"$1,342,060",-11.2%,-,2054,$653,"$2,853,065",2,Universal Pictures,False,False
9,10,It,"$1,142,463",+64.8%,-29.1%,2560,$446,"$323,200,809",51,Warner Bros.,False,False
10,7,Suburbicon,"$1,058,172",-3.1%,-,2046,$517,"$2,149,848",2,Paramount Pictures,False,False
11,13,American Made,"$748,520",+54.5%,-45.6%,1558,$480,"$48,038,350",30,Universal Pictures,False,False
12,15,Kingsman: The Golden Circle,"$723,673",+63.5%,-46.5%,1489,$486,"$96,855,071",37,Twentieth Century Fox,False,False
13,14,Victoria & Abdul,"$678,595",+47.2%,-23.5%,1044,$649,"$17,239,934",37,Focus Features,False,False
14,11,Let There Be Light,"$646,036",+5.7%,-,373,"$1,732","$1,257,317",2,Atlas Distribution Company,False,False
15,17,The Mountain Between Us,"$575,753",+49.9%,-53%,2029,$283,"$27,681,600",23,Twentieth Century Fox,False,False
16,19,The Lego Ninjago Movie,"$560,428",+116.5%,-43.4%,1474,$380,"$56,002,985",37,Warner Bros.,False,False
17,18,The Snowman,"$512,510",+45.2%,-59.5%,1815,$282,"$5,452,075",9,Universal Pictures,False,False
18,16,Same Kind of Different as Me,"$496,948",+22.3%,-31.2%,1238,$401,"$4,427,583",9,Pure Flix Entertainment,False,False
19,21,My Little Pony: The Movie,"$445,776",+138.5%,-50.3%,1682,$265,"$19,656,669",23,Lionsgate,False,False
20,20,Marshall,"$407,899",+64.3%,-38%,821,$496,"$6,700,536",16,Open Road Films (II),False,False
21,12,Spirited Away2017 Re-release,"$339,077",-40%,-,632,$536,"$903,896",2,Fathom Events,False,False
22,23,The Florida Project,"$221,569",+54.9%,-12.5%,145,"$1,528","$1,974,387",23,A24,False,False
23,25,Battle of the Sexes,"$141,535",+62.4%,-47.6%,291,$486,"$11,928,495",37,Fox Searchlight Pictures,False,False
24,24,Goodbye Christopher Robin,"$137,834",+47.7%,+116%,213,$647,"$534,187",16,Fox Searchlight Pictures,False,False
25,26,The Killing of a Sacred Deer,"$78,066",-1.7%,+95.7%,33,"$2,365","$328,439",9,A24,False,False
26,28,Despicable Me 3,"$72,565",+76.6%,-20.9%,210,$345,"$263,434,180",121,Universal Pictures,False,False
27,30,Flatliners,"$56,525",+67.3%,-54.1%,263,$214,"$16,676,109",30,Sony Pictures Entertainment (SPE),False,False
28,27,All I See Is You,"$52,428",+7%,-,283,$185,"$101,426",2,Open Road Films (II),False,False
29,29,Wonderstruck,"$52,169",+30.7%,+100.7%,42,"$1,242","$179,212",9,Roadside Attractions,False,False
30,33,The Emoji Movie,"$43,989",+97.4%,-29.7%,198,$222,"$85,768,713",93,Sony Pictures Entertainment (SPE),False,False
31,31,Spider-Man: Homecoming,"$42,152",+57.7%,-43.7%,181,$232,"$333,891,946",114,Sony Pictures Entertainment (SPE),False,False
32,32,American Assassin,"$30,865",+36.9%,-59.7%,175,$176,"$36,089,915",44,Lionsgate,False,False
33,34,The Hitman's Bodyguard,"$30,639",+51.5%,-34.8%,147,$208,"$75,419,472",72,Lionsgate,False,False
34,36,Breathe,"$23,555",+43.5%,-65.6%,148,$159,"$323,882",16,Bleecker Street Media,False,False
35,37,Professor Marston & the Wonder Women,"$22,585",+60.7%,-77.4%,181,$124,"$1,509,069",16,Annapurna Pictures,False,False
36,35,Dunkirk,"$22,386",+32.8%,-50.6%,108,$207,"$187,830,129",100,Warner Bros.,False,False
