TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Get Out,"$9,865,320",-22.2%,-,2781,"$3,547","$33,377,060",3,Universal Pictures,False,False
2,2,The Lego Batman Movie,"$6,002,301",-33%,-46.6%,4057,"$1,479","$133,214,675",17,Warner Bros.,False,False
3,3,John Wick: Chapter 2,"$2,725,713",-34.4%,-48.8%,2954,$922,"$74,771,682",17,Lionsgate,False,False
4,4,The Great Wall,"$2,679,280",-34.5%,-51.8%,3328,$805,"$34,831,600",10,Universal Pictures,False,False
5,6,Fist Fight,"$1,821,566",-38.8%,-48.9%,3185,$571,"$23,446,175",10,Warner Bros.,False,False
6,5,Fifty Shades Darker,"$1,786,495",-47.4%,-66.1%,3216,$555,"$103,727,870",17,Universal Pictures,False,False
7,7,Hidden Figures,"$1,479,020",-46.1%,-36.7%,2022,$731,"$152,746,541",64,Twentieth Century Fox,False,False
8,8,La La Land,"$1,265,368",-42.7%,-14.4%,1733,$730,"$140,949,357",80,Lionsgate,False,False
9,11,Rock Dog,"$1,131,682",-32.4%,-,2077,$544,"$3,704,749",3,Lionsgate,False,False
10,12,A Dog's Purpose,"$1,047,870",-37%,-45.6%,2089,$501,"$57,581,040",31,Universal Pictures,False,False
11,10,Lion,"$1,021,625",-43.5%,-27.4%,1802,$566,"$42,840,594",94,The Weinstein Company,False,False
12,9,Split,"$1,012,605",-46.8%,-54.8%,1901,$532,"$130,823,885",38,Universal Pictures,False,False
13,14,A Cure for Wellness,"$352,344",-42.8%,-70.8%,2704,$130,"$7,496,644",10,Twentieth Century Fox,False,False
14,13,Collide,"$347,428",-44.5%,-,2045,$169,"$1,512,824",3,Open Road Films (II),False,False
15,15,Moana,"$265,319",-30.2%,-29.7%,378,$701,"$246,027,358",96,-,False,False
16,16,Fences,"$217,742",-40.8%,-28.5%,597,$364,"$56,552,381",73,Paramount Pictures,False,False
17,18,Rings,"$165,627",-49.5%,-77%,719,$230,"$27,296,410",24,Paramount Pictures,False,False
18,21,Sing,"$158,265",-31%,-40.5%,391,$404,"$267,661,265",68,Universal Pictures,False,False
19,17,Moonlight,"$138,587",-61.3%,-15.1%,585,$236,"$22,223,633",129,A24,False,False
20,22,Rogue One: A Star Wars Story,"$125,349",-37.1%,-54.8%,284,$441,"$529,443,931",73,-,False,False
21,23,Everybody Loves Somebody,"$116,018",-21.6%,-63.4%,333,$348,"$1,634,969",10,Pantelion Films,False,False
22,20,A United Kingdom,"$108,345",-56.5%,+33%,148,$732,"$986,625",17,Fox Searchlight Pictures,False,False
23,19,Manchester by the Sea,"$90,948",-66%,-45.4%,397,$229,"$46,875,391",101,Roadside Attractions,False,False
24,26,Arrival,"$67,505",-19.4%,-18.1%,443,$152,"$100,335,491",108,Paramount Pictures,False,False
25,25,Bitter Harvest,"$64,616",-24.2%,-,127,$508,"$219,357",3,Roadside Attractions,False,False
26,24,Passengers,"$61,934",-44%,-51.3%,287,$215,"$98,952,525",68,Sony Pictures Entertainment (SPE),False,False
27,27,Leap!,"$61,880",-23.6%,-,77,$803,"$181,091",3,Entertainment One,False,False
28,29,Fantastic Beasts and Where to Find Them,"$47,267",-39%,-46.4%,210,$225,"$233,500,090",101,Warner Bros.,False,False
29,28,The Founder,"$44,657",-43.4%,-66.3%,161,$277,"$12,335,857",39,The Weinstein Company,False,False
30,31,xXx: Return of Xander Cage,"$40,785",-39%,-73.2%,180,$226,"$44,650,657",38,Paramount Pictures,False,False
31,33,Monster Trucks,"$35,351",-30.9%,-44.1%,150,$235,"$32,802,975",45,Paramount Pictures,False,False
32,30,Patriots Day,"$34,565",-49.2%,-63.7%,157,$220,"$31,721,157",68,Lionsgate,False,False
33,32,Why Him?,"$32,286",-44.7%,+29%,368,$87,"$59,524,612",66,Twentieth Century Fox,False,False
34,34,Jackie,"$31,942",-35.6%,-39.2%,112,$285,"$13,718,707",87,Fox Searchlight Pictures,False,False
35,39,Resident Evil: The Final Chapter,"$23,652",-18.2%,-82.5%,85,$278,"$26,654,695",31,Screen Gems,False,False
36,37,Doctor Strange,"$23,508",-37.9%,-42.1%,105,$223,"$232,526,983",115,-,False,False
37,36,The Space Between Us,"$22,376",-41.5%,-73.1%,107,$209,"$7,829,766",24,STX Entertainment,False,False
38,42,Trolls,"$20,337",-19.2%,-33%,98,$207,"$153,479,947",115,Twentieth Century Fox,False,False
39,35,Paterson,"$18,660",-51.7%,-62.8%,55,$339,"$1,699,347",61,Bleecker Street Media,False,False
40,44,The Patriarch,"$17,091",+15.9%,-19.8%,52,$328,"$2,106,630",31,Pantelion Films,False,False
41,41,Sleepless,"$16,175",-39%,-70.7%,82,$197,"$20,670,762",45,Open Road Films (II),False,False
42,40,20th Century Women,"$14,728",-46.3%,-67.7%,64,$230,"$5,444,300",61,A24,False,False
43,43,Underworld: Blood Wars,"$12,070",-29.2%,-51.7%,82,$147,"$30,317,745",52,Screen Gems,False,False
44,45,My Life as a Zucchini,"$11,266",-8.7%,-,2,"$5,633","$31,853",3,GKIDS,False,False
45,38,Hacksaw Ridge,"$8,748",-75.2%,-86.1%,60,$145,"$66,935,525",115,Lionsgate,False,False
46,48,Live by Night,"$7,148",-15.7%,"+1,344%",90,$79,"$10,365,755",64,Warner Bros.,False,False
47,49,Neruda,"$7,050",-3.2%,-55.1%,27,$261,"$719,843",73,The Orchard,False,False
48,47,Assassin's Creed,"$5,930",-33.7%,-66.1%,57,$104,"$54,624,344",68,Twentieth Century Fox,False,False
49,46,Gold,"$5,241",-49.4%,-68.3%,41,$127,"$7,202,801",31,The Weinstein Company,False,False
50,50,Journey to the West: The Demons Strike Back,"$2,681",-45.1%,-74.9%,5,$536,"$870,451",24,Sony Pictures Entertainment (SPE),False,False
51,51,Ocean Waves,"$1,145",-36.6%,+57.5%,9,$127,"$86,913",61,GKIDS,False,False
