TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Rogue One: A Star Wars Story,"$6,268,921",-60.6%,-72.2%,4157,"$1,508","$447,170,302",19,-,False,False
2,2,Sing,"$6,145,400",-57.3%,-64.9%,4029,"$1,525","$187,037,310",14,Universal Pictures,False,False
3,3,Passengers,"$2,586,313",-47.4%,-56.3%,3478,$743,"$68,764,116",14,Sony Pictures Entertainment (SPE),False,False
4,4,Moana,"$2,096,962",-50.2%,-56.7%,2775,$755,"$216,354,281",42,-,False,False
5,5,Why Him?,"$1,828,082",-40.5%,-46.8%,3008,$607,"$39,508,337",12,Twentieth Century Fox,False,False
6,7,La La Land,"$1,631,352",-46%,-37.4%,750,"$2,175","$38,922,894",26,Lionsgate,False,False
7,8,Assassin's Creed,"$1,474,045",-45.2%,-58.4%,2996,$492,"$43,883,438",14,Twentieth Century Fox,False,False
8,6,Fences,"$1,378,122",-55.1%,-55.8%,2301,$598,"$34,192,039",19,Paramount Pictures,False,False
9,9,Fantastic Beasts and Where to Find Them,"$718,497",-52.2%,-50.2%,1842,$390,"$226,346,236",47,Warner Bros.,False,False
10,11,Collateral Beauty,"$672,129",-46%,-58.8%,2745,$244,"$27,734,185",19,Warner Bros.,False,False
11,10,Manchester by the Sea,"$607,168",-52.4%,-45.1%,1206,$503,"$30,354,525",47,Roadside Attractions,False,False
12,12,Office Christmas Party,"$512,185",-46.5%,-60.9%,2347,$218,"$52,607,303",26,Paramount Pictures,False,False
13,13,Lion,"$352,365",-51.7%,-27.1%,525,$671,"$7,187,095",40,The Weinstein Company,False,False
14,14,Dangal,"$270,302",-54.2%,-67.8%,338,$799,"$10,086,773",14,UTV Motion Pictures,False,False
15,15,Jackie,"$234,278",-53.6%,-46.2%,359,$652,"$7,770,332",33,Fox Searchlight Pictures,False,False
16,16,Arrival,"$232,413",-52.5%,-32.3%,545,$426,"$92,913,722",54,Paramount Pictures,False,False
17,19,Doctor Strange,"$113,758",-47.2%,-62.3%,466,$244,"$230,436,806",61,-,False,False
18,17,Hidden Figures,"$112,386",-66.3%,-47.1%,25,"$4,495","$2,770,464",10,Twentieth Century Fox,False,False
19,18,Trolls,"$112,346",-55.3%,-56.7%,418,$268,"$150,700,537",61,Twentieth Century Fox,False,False
20,20,Hacksaw Ridge,"$61,579",-53.3%,-48.9%,352,$174,"$64,799,870",61,Lionsgate,False,False
21,21,Moonlight,"$58,184",-50.3%,-29.2%,137,$424,"$12,785,001",75,A24,False,False
22,22,Nocturnal Animals,"$34,835",-47.3%,-44.8%,158,$220,"$10,286,142",47,Focus Features,False,False
23,26,Allied,"$27,945",-42.6%,-32.1%,163,$171,"$39,675,535",42,Paramount Pictures,False,False
24,23,The Accountant,"$27,764",-54.6%,-45.1%,222,$125,"$86,020,871",82,Warner Bros.,False,False
25,24,Patriots Day,"$24,583",-59.3%,-50.8%,7,"$3,511","$713,831",14,Lionsgate,False,False
26,25,Storks,"$22,134",-58.4%,-58.3%,235,$94,"$72,535,881",103,Warner Bros.,False,False
27,29,Almost Christmas,"$14,790",-48%,-64.5%,169,$87,"$42,046,020",54,Universal Pictures,False,False
28,28,Silence,"$13,686",-55.4%,-38.6%,4,"$3,421","$355,070",12,Paramount Pictures,False,False
29,27,20th Century Women,"$13,523",-59.5%,-,4,"$3,380","$225,481",7,A24,False,False
30,32,Loving,"$12,508",-50.7%,-36.9%,81,$154,"$7,520,477",61,Focus Features,False,False
31,30,Miss Peregrine's Home for Peculiar Children,"$11,094",-60%,-52.2%,121,$91,"$87,012,095",96,Twentieth Century Fox,False,False
32,31,Jack Reacher: Never Go Back,"$9,898",-61%,-56.4%,133,$74,"$58,609,796",75,Paramount Pictures,False,False
33,33,Paterson,"$8,856",-61.8%,-,4,"$2,214","$132,845",7,Bleecker Street Media,False,False
34,34,Inferno,"$8,562",-42.9%,-31.7%,102,$83,"$34,261,418",68,Sony Pictures Entertainment (SPE),False,False
35,38,Neruda,"$7,080",-34.2%,+7.8%,5,"$1,416","$158,291",19,The Orchard,False,False
36,37,Bad Santa 2,"$6,097",-47.1%,+16.5%,116,$52,"$17,743,394",42,Broad Green Pictures,False,False
37,36,Live by Night,"$5,501",-57.5%,-34.2%,4,"$1,375","$130,001",10,Warner Bros.,False,False
38,39,The Edge of Seventeen,"$5,304",-41.7%,-31.4%,71,$74,"$14,421,194",47,STX Entertainment,False,False
39,35,Sully,"$4,594",-64.7%,-63%,94,$48,"$125,008,634",117,Warner Bros.,False,False
40,41,Queen of Katwe,"$4,044",-44.1%,-45.9%,53,$76,"$8,868,592",103,-,False,False
41,40,A Monster Calls,"$3,362",-62.6%,-30.8%,4,$840,"$84,971",12,Focus Features,False,False
42,47,Embrace: The Documentary,"$2,200",+38.1%,-,12,$183,"$435,975",107,GathrFilms,False,False
43,44,The Magnificent Seven,"$1,149",-76%,-74.2%,23,$49,"$93,428,997",103,Sony Pictures Entertainment (SPE),False,False
44,46,Ocean Waves,$980,-54.9%,-,1,$980,"$12,243",7,GKIDS,False,False
45,49,Believe,$199,-61.4%,-75.8%,4,$49,"$890,043",33,Freestyle Releasing,False,False
46,-,The Battle of Algiers2016 Re-release,$197,-,-,1,$197,"$55,468",89,Rialto Pictures,False,False
47,54,Christine,$33,+32%,-75.6%,2,$16,"$297,588",82,The Orchard,False,False
48,51,The Lion in Winter2016 Re-release,$21,-86.4%,-98.3%,1,$21,"$17,199",19,Rialto Pictures,False,False
