TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,The Road to El Dorado,"$4,147,944",-19.9%,-,3218,"$1,288","$12,846,652",3,DreamWorks Distribution,False,False
2,1,Erin Brockovich,"$3,387,820",-45.4%,-11.3%,2908,"$1,165","$75,811,060",17,Universal Pictures,False,False
3,3,The Skulls,"$2,532,585",-42.9%,-,2412,"$1,049","$11,034,885",3,Universal Pictures,False,False
4,4,Romeo Must Die,"$2,439,000",-40.8%,-48.9%,2641,$923,"$38,844,556",12,Warner Bros.,False,False
5,5,High Fidelity,"$1,687,000",-34.6%,-,1183,"$1,426","$6,429,107",3,Walt Disney Studios Motion Pictures,False,False
6,6,American Beauty,"$1,374,000",-44.6%,+49.8%,1990,$690,"$116,658,175",201,DreamWorks Distribution,False,False
7,7,Mission to Mars,"$883,000",-44.4%,-37.2%,2505,$352,"$54,459,333",24,Walt Disney Studios Motion Pictures,False,False
8,-,My Dog Skip,"$568,000",-,-31.1%,2010,$282,"$29,050,659",80,Warner Bros.,False,False
9,8,Here on Earth,"$438,000",-56.8%,-43.4%,1713,$255,"$7,978,813",10,Twentieth Century Fox,False,False
10,-,The Ninth Gate,"$226,000",-,-56.4%,1021,$221,"$17,178,615",24,Artisan Entertainment,False,False
11,9,The Tigger Movie,"$143,452",-11.4%,-52.4%,701,$204,"$43,809,334",52,Walt Disney Studios Motion Pictures,False,False
12,-,Snow Day,"$119,000",-,-57.7%,1056,$112,"$58,593,583",52,Paramount Pictures,False,False
13,10,Toy Story 2,"$87,206",-17.3%,+30%,338,$258,"$242,602,418",136,Walt Disney Studios Motion Pictures,False,False
14,-,Pitch Black,"$59,000",-,-60.9%,419,$140,"$38,135,077",45,USA Films,False,False
15,11,Galaxy Quest,"$4,819",-68.9%,-73.7%,85,$56,"$70,334,982",100,DreamWorks Distribution,False,False
