TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,How the Grinch Stole Christmas,"$1,817,720",+2.7%,-84.9%,3134,$580,"$144,899,460",14,Universal Pictures,False,False
2,2,Unbreakable,"$1,305,810",-2.3%,-85.3%,2708,$482,"$51,905,273",9,Walt Disney Studios Motion Pictures,False,False
3,3,102 Dalmatians,"$477,276",+4%,-87.4%,2704,$176,"$28,308,317",9,Walt Disney Studios Motion Pictures,False,False
4,4,Charlie's Angels,"$413,468",+1%,-78.4%,2838,$145,"$110,401,935",28,Sony Pictures Releasing,False,False
5,5,The 6th Day,"$344,248",-5.3%,-77%,2516,$136,"$26,551,624",14,Sony Pictures Releasing,False,False
6,6,Rugrats in Paris: The Movie,"$332,455",+1.3%,-,2937,$113,"$49,058,657",14,Paramount Pictures,False,False
7,7,Meet the Parents,"$258,995",<0.1%,-82.3%,2159,$119,"$149,375,560",56,Universal Pictures,False,False
8,8,The Legend of Bagger Vance,"$107,498",+4.1%,-73.6%,1877,$57,"$28,711,847",28,DreamWorks Distribution,False,False
9,9,What Lies Beneath,"$14,780",-4.4%,-64.5%,400,$36,"$154,865,504",133,DreamWorks Distribution,False,False
10,10,Bring It On,"$11,025",+1.3%,-61.2%,275,$40,"$67,777,750",98,Universal Pictures,False,False
11,11,The Contender,"$6,372",+15%,-39%,101,$63,"$17,527,070",49,DreamWorks Distribution,False,False
12,12,Nutty Professor II: The Klumps,"$4,260",+19.2%,-65.8%,142,$30,"$123,128,875",126,Universal Pictures,False,False
