TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Gladiator,"$10,503,641",+46.5%,-22.9%,2943,"$3,569","$66,691,881",9,DreamWorks Distribution,False,False
2,2,U-571,"$2,664,945",+57.5%,-26.4%,2820,$945,"$56,446,690",23,Universal Pictures,False,False
3,4,The Flintstones in Viva Rock Vegas,"$2,140,625",+95.7%,-30.9%,3125,$685,"$23,007,425",16,Universal Pictures,False,False
4,3,Screwed,"$1,415,995",+23.8%,-,1759,$805,"$2,559,330",2,Universal Pictures,False,False
5,6,Keeping the Faith,"$846,000",+59.3%,-34.8%,1596,$530,"$31,750,250",30,Walt Disney Studios Motion Pictures,False,False
6,5,Love & Basketball,"$845,000",+58.8%,-43.1%,1047,$807,"$21,719,419",23,New Line Cinema,False,False
7,7,Erin Brockovich,"$790,230",+73.8%,-27.3%,1491,$530,"$118,025,125",58,Universal Pictures,False,False
8,8,The Road to El Dorado,"$539,622",+105.1%,+35.6%,1027,$525,"$48,863,266",44,DreamWorks Distribution,False,False
9,9,The Skulls,"$209,875",+32.7%,-32.9%,575,$365,"$34,162,190",44,Universal Pictures,False,False
10,10,Galaxy Quest,"$11,929",+54.2%,-60.8%,53,$225,"$71,568,771",141,DreamWorks Distribution,False,False
