TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,How the Grinch Stole Christmas,"$4,878,120",+35.1%,-,3127,"$1,560","$63,572,135",5,Universal Pictures,False,False
2,2,Rugrats in Paris: The Movie,"$1,254,697",+16.8%,-,2934,$427,"$25,046,759",5,Paramount Pictures,False,False
3,4,Charlie's Angels,"$1,123,171",+47.5%,-20.2%,3037,$369,"$95,143,436",19,Sony Pictures Releasing,False,False
4,3,The 6th Day,"$1,088,828",+20.4%,-,2516,$432,"$15,014,188",5,Sony Pictures Releasing,False,False
5,5,Meet the Parents,"$615,060",+59.4%,+5.9%,2412,$255,"$139,514,465",47,Universal Pictures,False,False
6,6,The Legend of Bagger Vance,"$277,346",+38.2%,-34.5%,2109,$131,"$25,698,739",19,DreamWorks Distribution,False,False
7,7,Remember the Titans,"$241,444",+55.9%,+0.2%,1659,$145,"$107,495,997",54,Walt Disney Studios Motion Pictures,False,False
8,8,What Lies Beneath,"$23,842",+17.3%,+417.4%,400,$59,"$154,485,908",124,DreamWorks Distribution,False,False
9,9,Bring It On,"$16,320",+20%,+65.9%,272,$60,"$67,489,810",89,Universal Pictures,False,False
10,10,The Contender,"$14,472",+55.2%,-66%,180,$80,"$17,390,249",40,DreamWorks Distribution,False,False
11,11,Nutty Professor II: The Klumps,"$8,095",+28.5%,-24.7%,180,$44,"$123,003,665",117,Universal Pictures,False,False
