TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Bring It On,"$2,723,330",-28.5%,+74.7%,2410,"$1,130","$36,649,970",11,Universal Pictures,False,False
2,2,Space Cowboys,"$1,925,493",-21.2%,+277.3%,2795,$688,"$74,535,279",32,Warner Bros.,False,False
3,3,What Lies Beneath,"$1,239,454",-27.4%,+176.7%,2407,$514,"$138,783,687",46,DreamWorks Distribution,False,False
4,5,Highlander: Endgame,"$1,153,999",-22.8%,-,1543,$747,"$6,223,330",4,Miramax,False,False
5,4,The Original Kings of Comedy,"$1,117,419",-30.6%,+117.3%,952,"$1,173","$28,790,999",18,Paramount Pictures,False,False
6,6,The Replacements,"$959,742",-25.2%,+138.6%,2485,$386,"$36,879,115",25,Warner Bros.,False,False
7,7,Nutty Professor II: The Klumps,"$842,535",-25.5%,+176.1%,2133,$395,"$115,031,670",39,Universal Pictures,False,False
8,-,Hollow Man,"$491,182",-,+69.5%,1949,$252,"$70,202,548",32,Sony Pictures Releasing,False,False
9,8,Gone in 60 Seconds,"$459,122",-6.1%,"+2,803.3%",1426,$321,"$98,696,150",88,Walt Disney Studios Motion Pictures,False,False
10,-,The Perfect Storm,"$357,685",-,+211.8%,1004,$356,"$177,845,359",67,Warner Bros.,False,False
11,-,Godzilla 2000,"$350,904",-,+100.4%,1852,$189,"$9,372,833",18,Sony Pictures Releasing,False,False
12,9,X-Men,"$325,476",-16%,+105.2%,848,$383,"$153,257,611",53,Twentieth Century Fox,False,False
13,10,Gladiator,"$157,973",-21.4%,+185%,507,$311,"$183,637,370",123,DreamWorks Distribution,False,False
14,11,Big Momma's House,"$87,329",-29.9%,+167.9%,359,$243,"$116,222,463",95,Twentieth Century Fox,False,False
15,12,The Adventures of Rocky & Bullwinkle,"$59,670",+2.6%,+197.2%,306,$195,"$25,640,085",67,Universal Pictures,False,False
16,13,Road Trip,"$10,688",-42.1%,+31.1%,101,$105,"$68,525,609",109,DreamWorks Distribution,False,False
