TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Watcher,"$411,750",-21.1%,-30.2%,2745,$150,"$18,708,265",13,Universal Pictures,False,False
2,2,Nurse Betty,"$335,601",-7.4%,-34.7%,1469,$228,"$14,553,778",13,USA Films,False,False
3,3,Bring It On,"$182,535",-16.4%,-24.5%,2427,$75,"$51,518,395",27,Universal Pictures,False,False
4,4,What Lies Beneath,"$162,795",-11.4%,-12.9%,2007,$81,"$146,065,826",62,DreamWorks Distribution,False,False
5,5,Highlander: Endgame,"$98,845",-8.3%,-34.5%,1546,$63,"$11,107,480",20,Miramax,False,False
6,6,The Replacements,"$93,403",-1.8%,-9.9%,1713,$54,"$41,283,619",41,Warner Bros.,False,False
7,7,Gladiator,"$56,971",-23%,+5.1%,737,$77,"$185,167,318",139,DreamWorks Distribution,False,False
8,8,Nutty Professor II: The Klumps,"$56,080",-0.3%,-17.2%,1402,$40,"$118,713,690",55,Universal Pictures,False,False
9,9,X-Men,"$33,801",-13.3%,-14.9%,581,$58,"$154,788,555",69,Twentieth Century Fox,False,False
10,10,Gone in 60 Seconds,"$13,291",-0.9%,-40.6%,223,$59,"$99,525,542",104,Walt Disney Studios Motion Pictures,False,False
11,11,Big Momma's House,"$12,248",-4.3%,-12.2%,287,$42,"$116,799,161",111,Twentieth Century Fox,False,False
12,12,The Adventures of Rocky & Bullwinkle,"$4,050",+31.7%,-5.5%,205,$19,"$25,878,630",83,Universal Pictures,False,False
