TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Gladiator,"$3,751,311",-62.7%,-,2938,"$1,276","$38,570,328",4,DreamWorks Distribution,False,False
2,3,U-571,"$594,220",-69.9%,-36%,2701,$220,"$50,185,510",18,Universal Pictures,False,False
3,2,The Flintstones in Viva Rock Vegas,"$305,225",-85.5%,-25.6%,3051,$100,"$18,949,255",11,Universal Pictures,False,False
4,5,Keeping the Faith,"$206,348",-70.6%,-27.1%,2014,$102,"$29,678,474",25,Walt Disney Studios Motion Pictures,False,False
5,6,Rules of Engagement,"$203,068",-68.2%,-41.8%,2261,$89,"$54,278,147",32,Paramount Pictures,False,False
6,4,Love & Basketball,"$201,342",-75.1%,-31.1%,1192,$168,"$19,791,471",18,New Line Cinema,False,False
7,7,28 Days,"$186,812",-67.4%,-26.2%,2413,$77,"$32,223,957",25,Sony Pictures Releasing,False,False
8,8,Erin Brockovich,"$165,095",-67.3%,-26.6%,1942,$85,"$116,197,545",53,Universal Pictures,False,False
9,9,Return to Me,"$133,405",-63.5%,-21.6%,1703,$78,"$27,444,419",32,Metro-Goldwyn-Mayer (MGM),False,False
10,10,The Road to El Dorado,"$72,406",-79.3%,-35.7%,1528,$47,"$47,847,367",39,DreamWorks Distribution,False,False
11,11,High Fidelity,"$71,146",-64.8%,-31%,552,$128,"$23,354,239",39,Walt Disney Studios Motion Pictures,False,False
12,12,The Skulls,"$52,140",-64.7%,-39.8%,869,$60,"$33,624,725",39,Universal Pictures,False,False
13,14,American Beauty,"$47,125",-59.7%,-20.7%,603,$78,"$128,887,216",237,DreamWorks Distribution,False,False
14,13,Romeo Must Die,"$36,772",-71.3%,-45%,453,$81,"$54,414,237",48,Warner Bros.,False,False
15,15,Galaxy Quest,"$4,113",-77.5%,-59.4%,169,$24,"$71,534,236",136,DreamWorks Distribution,False,False
