TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Whole Nine Yards,"$4,513,000",+64.5%,-25.5%,2910,"$1,550","$26,137,066",9,Warner Bros.,False,False
2,4,Snow Day,"$3,806,000",+76%,-24.6%,2709,"$1,404","$40,732,479",16,Paramount Pictures,False,False
3,2,Reindeer Games,"$3,451,000",+39.3%,-,2204,"$1,565","$5,928,000",2,Miramax,False,False
4,3,Hanging Up,"$3,245,647",+36.5%,-43.8%,2618,"$1,239","$24,188,734",9,Sony Pictures Releasing,False,False
5,5,Pitch Black,"$3,098,000",+48.4%,-31.1%,1930,"$1,605","$20,985,455",9,USA Films,False,False
6,8,The Tigger Movie,"$2,844,991",+113.7%,-21.8%,2818,"$1,009","$28,518,426",16,Walt Disney Studios Motion Pictures,False,False
7,6,Wonder Boys,"$2,559,000",+62.2%,-,1253,"$2,042","$4,184,934",4,Paramount Pictures,False,False
8,9,American Beauty,"$2,118,000",+71.4%,-14.8%,1323,"$1,600","$86,272,080",165,DreamWorks Distribution,False,False
9,7,Scream 3,"$2,051,000",+46.7%,-45.5%,3099,$661,"$76,529,000",23,Dimension Films,False,False
10,10,Galaxy Quest,"$340,296",+81.2%,-36.5%,817,$416,"$68,806,382",64,DreamWorks Distribution,False,False
11,11,Toy Story 2,"$228,344",+142.6%,-23.7%,581,$393,"$240,445,395",100,Walt Disney Studios Motion Pictures,False,False
12,12,Snow Falling on Cedars,"$70,265",+62.1%,-0.4%,299,$235,"$14,034,173",67,Universal Pictures,False,False
