TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,3,Bring It On,"$1,167,175",+465.8%,-17.8%,2457,$475,"$52,891,865",29,Universal Pictures,False,False
2,1,The Watcher,"$1,041,375",+171%,-39.3%,2777,$375,"$20,133,935",15,Universal Pictures,False,False
3,2,Nurse Betty,"$898,000",+217.4%,-33.4%,1491,$602,"$15,653,484",15,USA Films,False,False
4,4,What Lies Beneath,"$626,055",+255.9%,-10.8%,1819,$344,"$146,867,777",64,DreamWorks Distribution,False,False
5,7,Nutty Professor II: The Klumps,"$296,135",+369.4%,-1.8%,1210,$244,"$119,072,915",57,Universal Pictures,False,False
6,9,X-Men,"$102,724",+241.9%,-13.7%,525,$195,"$154,921,326",71,Twentieth Century Fox,False,False
7,8,Gladiator,"$102,657",+70.6%,-22.5%,522,$196,"$185,330,132",141,DreamWorks Distribution,False,False
8,11,Big Momma's House,"$43,766",+286.1%,-5.1%,262,$167,"$116,854,261",113,Twentieth Century Fox,False,False
9,10,Gone in 60 Seconds,"$41,423",+193.8%,-13%,179,$231,"$99,581,062",106,Walt Disney Studios Motion Pictures,False,False
10,12,The Adventures of Rocky & Bullwinkle,"$11,545",+180.9%,-19.5%,165,$69,"$25,894,285",85,Universal Pictures,False,False
