TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,3,My Dog Skip,"$403,860",+17.2%,-,2331,$173,"$8,068,087",56,Warner Bros.,False,False
2,1,Reindeer Games,"$354,884",-1.5%,-26.9%,2204,$161,"$16,543,685",14,Miramax,False,False
3,2,Pitch Black,"$354,553",+0.3%,+671.9%,1903,$186,"$31,206,803",21,USA Films,False,False
4,4,American Beauty,"$346,512",+3.3%,-9.6%,1339,$258,"$94,364,787",177,DreamWorks Distribution,False,False
5,5,The Next Best Thing,"$329,623",+4%,-,2007,$164,"$7,241,606",7,Paramount Pictures,False,False
6,7,Hanging Up,"$254,128",+11.8%,-40.5%,2618,$97,"$32,445,573",21,Sony Pictures Releasing,False,False
7,6,Wonder Boys,"$241,728",-0.9%,-36%,1504,$160,"$12,354,499",16,Paramount Pictures,False,False
8,8,The Tigger Movie,"$211,548",+16.1%,-33.3%,2646,$79,"$36,331,031",28,Walt Disney Studios Motion Pictures,False,False
9,9,Scream 3,"$198,957",+17.4%,-31.7%,1826,$108,"$82,913,420",35,Dimension Films,False,False
10,10,Snow Day,"$193,519",+14.3%,-30%,2717,$71,"$49,808,763",28,Paramount Pictures,False,False
11,11,The Green Mile,"$66,600",+8.3%,-41.1%,1097,$60,"$132,923,372",91,Warner Bros.,False,False
12,12,Galaxy Quest,"$26,248",+3.6%,-42.1%,525,$49,"$69,686,003",76,DreamWorks Distribution,False,False
13,13,Toy Story 2,"$20,925",+19.6%,-30.2%,368,$56,"$241,081,469",112,Walt Disney Studios Motion Pictures,False,False
14,14,Snow Falling on Cedars,"$12,150",+17.5%,-32.1%,188,$64,"$14,295,303",79,Universal Pictures,False,False
