TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,What Lies Beneath,"$4,252,763",-50.2%,-,2813,"$1,511","$33,955,722",4,DreamWorks Distribution,False,False
2,2,X-Men,"$2,909,113",-57.6%,-54.1%,3112,$934,"$102,227,821",11,Twentieth Century Fox,False,False
3,4,Pokémon the Movie 2000,"$2,075,297",-49.6%,-,2752,$754,"$21,650,905",4,Warner Bros.,False,False
4,3,Scary Movie,"$1,979,071",-54.5%,-39.9%,3301,$599,"$118,413,764",18,Miramax,False,False
5,5,The Perfect Storm,"$1,232,148",-54.2%,-31.7%,3203,$384,"$146,586,654",25,Warner Bros.,False,False
6,6,The Kid,"$1,019,191",-44.6%,-22.2%,2343,$434,"$43,352,142",18,Walt Disney Studios Motion Pictures,False,False
7,8,Loser,"$915,495",-42.9%,-,2016,$454,"$6,924,106",4,Sony Pictures Releasing,False,False
8,7,The Patriot,"$812,104",-54%,-25.4%,2751,$295,"$94,213,706",27,Sony Pictures Releasing,False,False
9,9,"Me, Myself & Irene","$346,155",-58.3%,-51.6%,2450,$141,"$83,346,010",32,Twentieth Century Fox,False,False
10,10,Big Momma's House,"$202,208",-56.4%,-39%,1193,$169,"$111,520,553",53,Twentieth Century Fox,False,False
11,12,Mission: Impossible II,"$173,651",-47.8%,-33.3%,1025,$169,"$210,074,879",62,Paramount Pictures,False,False
12,13,Gone in 60 Seconds,"$161,934",-50.1%,-53.1%,1042,$155,"$93,739,193",46,Walt Disney Studios Motion Pictures,False,False
13,11,Gladiator,"$138,728",-58.8%,-30.5%,747,$185,"$178,635,332",81,DreamWorks Distribution,False,False
14,14,The Adventures of Rocky & Bullwinkle,"$114,190",-44.1%,-63.7%,1202,$95,"$22,541,695",25,Universal Pictures,False,False
15,15,U-571,"$31,350",-44.1%,+44%,330,$95,"$76,399,510",95,Universal Pictures,False,False
16,17,Road Trip,"$26,538",-25.1%,-26%,211,$125,"$66,999,175",67,DreamWorks Distribution,False,False
17,16,The Flintstones in Viva Rock Vegas,"$26,015",-48.5%,-12.6%,306,$85,"$34,702,860",88,Universal Pictures,False,False
18,18,Erin Brockovich,"$13,765",-42.8%,-14.9%,172,$80,"$125,320,785",130,Universal Pictures,False,False
19,19,Small Time Crooks,"$9,351",-51.5%,-31.7%,101,$92,"$16,918,187",67,DreamWorks Distribution,False,False
