TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Erin Brockovich,"$1,496,775",-1.9%,-27%,2851,$525,"$62,012,600",14,Universal Pictures,False,False
2,2,Romeo Must Die,"$1,052,748",+0.5%,-57.3%,2641,$398,"$29,466,180",9,Warner Bros.,False,False
3,3,American Beauty,"$633,127",-2.1%,+73.2%,1662,$380,"$111,250,896",198,DreamWorks Distribution,False,False
4,4,Mission to Mars,"$459,646",-1.1%,-26.3%,3101,$148,"$51,134,480",21,Walt Disney Studios Motion Pictures,False,False
5,5,My Dog Skip,"$306,257",-3.9%,-7.7%,2331,$131,"$27,302,937",77,Warner Bros.,False,False
6,6,Here on Earth,"$281,899",+2.4%,-,1712,$164,"$5,716,351",7,Twentieth Century Fox,False,False
7,7,The Ninth Gate,"$183,642",-4.9%,-19%,1694,$108,"$16,377,462",21,Artisan Entertainment,False,False
8,8,The Tigger Movie,"$110,982",+5.4%,-8.7%,1360,$81,"$43,421,189",49,Walt Disney Studios Motion Pictures,False,False
9,9,Snow Day,"$99,694",+2.9%,-11.8%,1924,$51,"$58,216,267",49,Paramount Pictures,False,False
10,10,Pitch Black,"$64,595",+5.8%,-39.5%,917,$70,"$37,876,067",42,USA Films,False,False
11,11,Wonder Boys,"$57,460",-1.5%,-32.4%,1210,$47,"$18,155,610",37,Paramount Pictures,False,False
12,12,Reindeer Games,"$51,066",+1.7%,-44.7%,941,$54,"$22,918,291",35,Miramax,False,False
13,13,Toy Story 2,"$35,867",+20.9%,+13.3%,324,$110,"$242,345,699",133,Walt Disney Studios Motion Pictures,False,False
14,14,Galaxy Quest,"$9,861",-0.6%,-7.4%,145,$68,"$70,302,055",97,DreamWorks Distribution,False,False
