TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Gladiator,"$3,867,743",+3.1%,-,2938,"$1,316","$42,438,071",5,DreamWorks Distribution,False,False
2,2,U-571,"$675,255",+13.6%,-34.7%,2701,$250,"$50,860,765",19,Universal Pictures,False,False
3,3,The Flintstones in Viva Rock Vegas,"$289,845",-5%,-26.7%,3051,$95,"$19,239,100",12,Universal Pictures,False,False
4,4,Keeping the Faith,"$247,770",+20.1%,-26.4%,2014,$123,"$29,926,244",26,Walt Disney Studios Motion Pictures,False,False
5,7,28 Days,"$247,587",+32.5%,-25.5%,2413,$102,"$32,471,544",26,Sony Pictures Releasing,False,False
6,5,Rules of Engagement,"$221,477",+9.1%,-42.2%,2261,$97,"$54,499,624",33,Paramount Pictures,False,False
7,8,Erin Brockovich,"$213,620",+29.4%,-22.3%,1942,$110,"$116,411,165",54,Universal Pictures,False,False
8,6,Love & Basketball,"$181,546",-9.8%,-33.2%,1192,$152,"$19,973,017",19,New Line Cinema,False,False
9,9,Return to Me,"$147,316",+10.4%,-29.6%,1703,$86,"$27,591,735",33,Metro-Goldwyn-Mayer (MGM),False,False
10,11,High Fidelity,"$82,555",+16%,-30.5%,552,$149,"$23,436,794",40,Walt Disney Studios Motion Pictures,False,False
11,10,The Road to El Dorado,"$64,899",-10.4%,-37.8%,1528,$42,"$47,912,266",40,DreamWorks Distribution,False,False
12,13,American Beauty,"$61,259",+30%,-22.2%,603,$101,"$128,948,475",238,DreamWorks Distribution,False,False
13,12,The Skulls,"$60,830",+16.7%,-43%,869,$70,"$33,685,555",40,Universal Pictures,False,False
14,15,Galaxy Quest,"$5,211",+26.7%,-43.3%,169,$30,"$71,539,447",137,DreamWorks Distribution,False,False
