TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Whole Nine Yards,"$957,735",+3.6%,-,2910,$329,"$18,881,066",7,Warner Bros.,False,False
2,2,Snow Day,"$915,228",+1.2%,+76.9%,2702,$338,"$34,764,479",14,Paramount Pictures,False,False
3,3,Hanging Up,"$903,806",+4.2%,-,2618,$345,"$18,564,592",7,Sony Pictures Releasing,False,False
4,4,Pitch Black,"$732,107",+2.2%,-,1832,$399,"$15,800,455",7,USA Films,False,False
5,5,The Tigger Movie,"$635,131",+3.4%,+20.6%,2755,$230,"$24,342,346",14,Walt Disney Studios Motion Pictures,False,False
6,6,Scream 3,"$541,715",+6.2%,-39.4%,3368,$160,"$73,079,837",21,Dimension Films,False,False
7,7,American Beauty,"$472,434",+2.2%,-,1287,$367,"$82,918,080",163,DreamWorks Distribution,False,False
8,8,The Green Mile,"$161,179",+6.4%,-25.8%,2012,$80,"$129,193,134",77,Warner Bros.,False,False
9,9,Stuart Little,"$130,171",+6.6%,+9.4%,-,-,"$135,175,233",70,Sony Pictures Releasing,False,False
10,10,Galaxy Quest,"$98,241",+8.9%,-24.1%,1186,$82,"$68,278,241",62,DreamWorks Distribution,False,False
11,11,Toy Story 2,"$63,989",+7.5%,-3%,764,$83,"$240,122,940",98,Walt Disney Studios Motion Pictures,False,False
12,12,Snow Falling on Cedars,"$17,195",-0.5%,-51.3%,288,$59,"$13,920,553",65,Universal Pictures,False,False
13,13,Man on the Moon,"$9,495",+22%,-35.1%,173,$54,"$34,607,430",65,Universal Pictures,False,False
14,14,Isn't She Great,"$2,835",+19.4%,-80.8%,95,$29,"$2,962,465",28,Universal Pictures,False,False
