TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Superman Returns,"$6,425,270",-38.9%,-64.4%,4065,"$1,580","$114,516,981",8,Warner Bros.,False,False
2,2,The Devil Wears Prada,"$4,115,526",-26.3%,-,2847,"$1,445","$44,250,588",6,Twentieth Century Fox,False,False
3,3,Click,"$3,357,299",-15.9%,-17.8%,3764,$891,"$90,985,134",13,Revolution Studios,False,False
4,4,Cars,"$2,402,692",-32.5%,-9.5%,3706,$648,"$192,908,800",27,Walt Disney Studios Motion Pictures,False,False
5,5,Nacho Libre,"$1,052,003",-20%,-12.7%,3082,$341,"$69,545,528",20,Paramount Pictures,False,False
6,6,The Lake House,"$716,309",-35.4%,-31.7%,2645,$270,"$42,087,560",20,Warner Bros.,False,False
7,7,The Fast and the Furious: Tokyo Drift,"$707,550",-8.6%,-17.3%,2670,$265,"$54,242,775",20,Universal Pictures,False,False
8,8,The Break-Up,"$487,305",-25%,-24.4%,1911,$255,"$112,207,530",34,Universal Pictures,False,False
9,11,Garfield: A Tail of Two Kitties,"$472,098",-9.9%,-34.4%,2150,$219,"$23,257,851",20,Twentieth Century Fox,False,False
10,9,Waist Deep,"$387,000",-35.7%,-25.3%,1006,$384,"$16,958,000",13,Rogue Pictures,False,True
11,10,The Da Vinci Code,"$334,513",-42.9%,-19.1%,1384,$241,"$211,573,956",48,Sony Pictures Releasing,False,False
12,12,X-Men: The Last Stand,"$313,931",-34.5%,-17.6%,1558,$201,"$230,119,823",41,Twentieth Century Fox,False,False
13,14,Over the Hedge,"$295,511",-24.7%,-26.3%,1208,$244,"$148,809,045",48,DreamWorks,False,False
14,13,An Inconvenient Truth,"$249,349",-40.9%,-9.8%,587,$424,"$13,614,230",43,Paramount Classics,False,False
15,15,A Prairie Home Companion,"$151,852",-60.6%,-28%,717,$211,"$15,817,046",27,Picturehouse,False,False
16,20,Poseidon,"$109,102",+36.2%,-19.8%,340,$320,"$59,192,991",55,Warner Bros.,False,False
17,18,Deep Sea,"$87,637",+4.7%,+17%,37,"$2,368","$13,041,721",125,Warner Bros.,False,False
18,17,Mission: Impossible III,"$72,622",-28%,+20.6%,507,$143,"$132,628,986",62,Paramount Pictures,False,False
19,19,The Omen,"$71,696",-13.3%,-41.6%,625,$114,"$53,765,426",30,Twentieth Century Fox,False,False
20,21,Ice Age: The Meltdown,"$50,966",-6.7%,-7.2%,299,$170,"$194,069,758",97,Twentieth Century Fox,False,False
21,22,Scary Movie 4,"$40,174",+3.7%,-42.1%,385,$104,"$90,316,980",83,-,False,False
22,25,Akeelah and the Bee,"$16,006",-20.2%,+226.3%,160,$100,"$18,607,858",69,Lionsgate,False,False
23,24,Peaceful Warrior,"$13,090",-34.7%,-8.9%,35,$374,"$551,767",34,Lionsgate,False,False
24,28,Just My Luck,"$12,850",+32.4%,-37.6%,110,$116,"$17,184,430",55,Twentieth Century Fox,False,False
25,23,Water2006 Re-release,"$12,620",-49.2%,-28.7%,62,$203,"$2,757,207",69,Fox Searchlight Pictures,False,False
26,26,Thank You for Smoking,"$8,674",-37.3%,-41%,77,$112,"$24,388,411",111,Fox Searchlight Pictures,False,False
27,27,Leonard Cohen: I'm Your Man,"$7,421",-43.4%,+115.4%,7,"$1,060","$130,473",15,Lionsgate,False,False
28,30,See No Evil,"$6,865",+2.9%,-26.9%,68,$100,"$15,026,065",48,Lionsgate,False,False
29,29,United 93,"$5,995",-20.8%,-18.9%,80,$74,"$31,477,425",69,Universal Pictures,False,False
30,32,Inside Man,"$4,420",-10.5%,-26.6%,52,$85,"$88,509,060",104,Universal Pictures,False,False
31,31,The Sentinel,"$3,513",-37.2%,-54.4%,73,$48,"$36,229,657",76,Twentieth Century Fox,False,False
32,33,Lucky Number Slevin,"$1,110",+18.5%,+20.9%,8,$138,"$22,487,609",90,-,False,False
33,34,Neil Young: Heart of Gold,"$1,058",+350.2%,+491.1%,7,$151,"$1,824,961",146,Paramount Classics,False,False
34,35,Typhoon,$40,+81.8%,-,1,$40,"$139,044",34,Paramount Classics,False,False
