TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Scary Movie 4,"$19,017,001",-,-,3602,"$5,279","$19,017,001",1,-,True,False
2,1,Ice Age: The Meltdown,"$7,956,060",+118.7%,-7.7%,3873,"$2,054","$135,156,351",15,Twentieth Century Fox,False,False
3,-,The Wild,"$4,180,525",-,-,2854,"$1,464","$4,180,525",1,Walt Disney Studios Motion Pictures,True,False
4,2,The Benchwarmers,"$4,106,814",+92%,-39.6%,3282,"$1,251","$30,075,445",8,Revolution Studios,False,False
5,3,Take the Lead,"$2,506,000",+117.3%,-40.2%,3009,$832,"$18,323,000",8,New Line Cinema,False,True
6,4,Inside Man,"$2,179,760",+145.5%,-17.8%,2477,$880,"$71,173,125",22,Universal Pictures,False,False
7,5,Lucky Number Slevin,"$1,636,419",+137.7%,-29.6%,1989,$822,"$11,180,766",8,-,False,False
8,11,Thank You for Smoking,"$1,576,899",+483.8%,+138.5%,1015,"$1,553","$8,625,368",29,Fox Searchlight Pictures,False,False
9,6,Failure to Launch,"$966,643",+113.1%,-25%,1950,$495,"$81,537,879",36,Paramount Pictures,False,False
10,7,V for Vendetta,"$776,387",+71.6%,-23%,1380,$562,"$64,589,803",29,Warner Bros.,False,False
11,9,ATL,"$502,716",+56.5%,-58.4%,1315,$382,"$18,812,375",15,Warner Bros.,False,False
12,12,Phat Girlz,"$440,736",+84.5%,-54.2%,1060,$415,"$4,437,475",8,Fox Searchlight Pictures,False,False
13,8,She's the Man,"$410,420",+15.7%,-41.1%,2026,$202,"$31,264,956",29,DreamWorks,False,False
14,-,La mujer de mi hermano,"$329,306",-,-,206,"$1,598","$329,306",1,Lionsgate,True,False
15,10,Stay Alive,"$264,268",-2.7%,-64.9%,1039,$254,"$21,614,168",22,Walt Disney Studios Motion Pictures,False,False
16,19,Friends with Money,"$238,000",+332.7%,+42.5%,42,"$5,666","$1,033,000",8,Sony Pictures Classics,False,True
17,15,Larry the Cable Guy: Health Inspector,"$237,708",+99.7%,-46.4%,976,$243,"$14,331,690",22,Lionsgate,False,False
18,13,The Shaggy Dog,"$163,587",-13.3%,-41%,748,$218,"$56,500,262",36,Walt Disney Studios Motion Pictures,False,False
19,17,Deep Sea,"$145,403",+34.3%,+16.6%,46,"$3,160","$5,729,148",43,Warner Bros.,False,False
20,18,The Hills Have Eyes,"$121,532",+42.7%,-42.4%,357,$340,"$40,732,688",36,Fox Searchlight Pictures,False,False
21,14,Slither,"$99,645",-39.7%,-79.5%,511,$195,"$7,326,655",15,Universal Pictures,False,False
22,-,Preaching to the Choir,"$88,000",-,-,143,$615,"$88,000",1,Freestyle Releasing,True,True
23,-,The Pink Panther,"$83,939",-,+130.4%,343,$244,"$82,084,484",64,Sony Pictures Releasing,False,False
24,-,Brick,"$78,000",-,-,45,"$1,733","$479,000",15,Focus Features,False,True
25,22,Big Momma's House 2,"$62,475",+207.2%,-6%,168,$371,"$69,675,534",78,Twentieth Century Fox,False,False
26,16,Basic Instinct 2,"$56,360",-52.4%,-81.5%,323,$174,"$5,730,087",15,Sony Pictures Releasing,False,False
27,29,Firewall,"$56,353",+596.3%,+158.6%,292,$192,"$48,254,106",64,Warner Bros.,False,False
28,23,Curious George,"$51,150",+163.6%,+38.1%,310,$165,"$57,926,625",64,Universal Pictures,False,False
29,20,16 Blocks,"$46,838",+83.9%,-30.5%,140,$334,"$36,136,960",43,Warner Bros.,False,False
30,21,Nanny McPhee,"$44,620",+99%,+8.2%,194,$230,"$46,808,760",78,Universal Pictures,False,False
31,25,Date Movie,"$42,501",+190.9%,+15.9%,169,$251,"$48,148,668",57,Twentieth Century Fox,False,False
32,36,Hoodwinked!,"$38,119","+1,575.6%","+1,255.1%",201,$189,"$51,101,477",120,The Weinstein Company,False,False
33,24,Aquamarine,"$29,648",+63.6%,-21.6%,133,$222,"$18,331,673",43,Twentieth Century Fox,False,False
34,-,Hard Candy,"$24,333",-,-,2,"$12,166","$24,333",1,Lionsgate,True,False
35,27,Neil Young: Heart of Gold,"$17,630",+103.2%,+5.6%,60,$293,"$1,560,244",64,Paramount Classics,False,False
36,28,Mrs. Henderson Presents,"$15,792",+92.6%,-24.4%,74,$213,"$10,805,076",127,The Weinstein Company,False,False
37,31,Cheaper by the Dozen 2,"$13,592",+99.3%,+16.8%,43,$316,"$82,501,361",115,Twentieth Century Fox,False,False
38,26,Madea's Family Reunion,"$13,133",-6%,-58.2%,73,$179,"$63,099,790",50,Lionsgate,False,False
39,30,Syriana,"$10,011",+37.6%,-25.2%,52,$192,"$50,798,195",143,Warner Bros.,False,False
40,32,Transamerica,"$9,749",+98.9%,+20.6%,44,$221,"$8,806,090",134,The Weinstein Company,False,False
41,33,Walk the Line,"$7,286",+62.6%,-24.8%,23,$316,"$119,476,901",148,Twentieth Century Fox,False,False
42,34,Ask the Dust,"$5,385",+61.3%,-24.6%,46,$117,"$701,177",36,Paramount Classics,False,False
43,35,The Libertine,"$4,480",+47.4%,-28.9%,24,$186,"$4,823,616",141,The Weinstein Company,False,False
44,37,Duck Season2005 Re-release,"$1,973",+86.7%,-4.4%,15,$131,"$130,356",36,Warner Independent Pictures (WIP),False,False
45,38,Night Watch2005 Re-release,"$1,789",+137.6%,-36.3%,11,$162,"$1,472,139",57,Fox Searchlight Pictures,False,False
