TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Da Vinci Code,"$8,811,932",-58.3%,-,3735,"$2,359","$85,885,320",4,Sony Pictures Releasing,False,False
2,2,Over the Hedge,"$3,268,001",-72.9%,-,4059,$805,"$41,725,004",4,DreamWorks,False,False
3,3,Mission: Impossible III,"$1,115,896",-63.7%,-40.5%,3450,$323,"$104,651,475",18,Paramount Pictures,False,False
4,4,Poseidon,"$821,386",-66.7%,-47.5%,3555,$231,"$37,623,273",11,Warner Bros.,False,False
5,5,RV,"$465,241",-68.4%,-9.8%,2925,$159,"$50,785,424",25,Sony Pictures Releasing,False,False
6,6,See No Evil,"$377,342",-67.3%,-,1257,$300,"$4,958,575",4,Lionsgate,False,False
7,7,Just My Luck,"$325,700",-62.4%,-9.3%,2543,$128,"$10,793,341",11,Twentieth Century Fox,False,False
8,9,Ice Age: The Meltdown,"$155,331",-57.1%,-19.5%,1156,$134,"$189,454,077",53,Twentieth Century Fox,False,False
9,8,United 93,"$143,880",-62.1%,-57.3%,1308,$110,"$28,400,360",25,Universal Pictures,False,False
10,10,An American Haunting,"$132,000",-60.8%,-59.5%,1265,$104,"$13,571,000",18,Freestyle Releasing,False,True
11,11,Akeelah and the Bee,"$115,334",-61.5%,-32.5%,751,$153,"$15,844,223",25,Lionsgate,False,False
12,22,Deep Sea,"$94,160",+1.7%,+44.2%,44,"$2,140","$9,134,473",81,Warner Bros.,False,False
13,14,Scary Movie 4,"$88,844",-47.3%,-45.3%,752,$118,"$87,824,746",39,-,False,False
14,12,Stick It,"$88,051",-64.5%,-51.9%,1100,$80,"$23,940,567",25,Walt Disney Studios Motion Pictures,False,False
15,16,Thank You for Smoking,"$58,012",-56.8%,-30.6%,315,$184,"$22,270,615",67,Fox Searchlight Pictures,False,False
16,13,Goal! The Dream Begins,"$54,156",-76.6%,-57.6%,1007,$53,"$3,071,305",11,Walt Disney Studios Motion Pictures,False,False
17,17,Silent Hill,"$53,340",-57.1%,-76.4%,588,$90,"$45,910,677",32,Sony Pictures Releasing,False,False
18,20,The Wild,"$48,762",-51.8%,-49.5%,651,$74,"$35,089,345",39,Walt Disney Studios Motion Pictures,False,False
19,18,Friends with Money,"$39,000",-68.5%,-31.6%,260,$150,"$11,858,000",46,Sony Pictures Classics,False,True
20,15,Hoot,"$35,000",-75.5%,-72.9%,818,$42,"$7,413,000",18,New Line Cinema,False,True
21,21,The Sentinel,"$32,783",-64.8%,-72.8%,446,$73,"$34,511,793",32,Twentieth Century Fox,False,False
22,25,Inside Man,"$29,505",-56.3%,-43.6%,281,$105,"$87,469,655",60,Universal Pictures,False,False
23,19,Keeping Up with the Steins,"$25,000",-77.1%,-43.2%,138,$181,"$1,234,000",11,Miramax,False,True
24,24,Water2006 Re-release,"$23,136",-68%,-1.3%,85,$272,"$989,131",25,Fox Searchlight Pictures,False,False
25,27,Lucky Number Slevin,"$16,748",-50%,-20.4%,221,$75,"$22,225,981",46,-,False,False
26,26,She's the Man,"$12,654",-63.4%,-17.8%,222,$57,"$33,499,338",67,DreamWorks,False,False
27,28,V for Vendetta,"$10,088",-57.3%,-33.4%,82,$123,"$69,895,228",67,Warner Bros.,False,False
28,29,Failure to Launch,"$8,556",-53.1%,-49.8%,156,$54,"$87,732,978",74,Paramount Pictures,False,False
29,32,Hard Candy,"$6,509",-49.8%,-8.6%,44,$147,"$898,543",39,Lionsgate,False,False
30,30,The Hills Have Eyes,"$6,223",-59.1%,-12.3%,89,$69,"$41,692,047",74,Fox Searchlight Pictures,False,False
31,31,Larry the Cable Guy: Health Inspector,"$5,379",-61.6%,-24.7%,127,$42,"$15,661,044",60,Lionsgate,False,False
32,35,The Promise,"$3,626",-54.1%,-68.7%,32,$113,"$587,541",18,Warner Independent Pictures (WIP),False,False
33,33,Phat Girlz,"$2,905",-74.6%,-37.4%,56,$51,"$6,925,770",46,Fox Searchlight Pictures,False,False
34,36,16 Blocks,"$2,644",-60.7%,-62.8%,83,$31,"$36,886,183",81,Warner Bros.,False,False
35,34,ATL,"$2,590",-69.8%,-59.6%,69,$37,"$21,162,679",53,Warner Bros.,False,False
36,40,Neil Young: Heart of Gold,"$2,083",+11.7%,+1.9%,21,$99,"$1,783,693",102,Paramount Classics,False,False
37,38,Transamerica,"$1,813",-42.1%,-55.3%,19,$95,"$9,002,850",172,The Weinstein Company,False,False
38,39,Mrs. Henderson Presents,"$1,495",-46.5%,-29.9%,15,$99,"$11,025,658",165,The Weinstein Company,False,False
39,37,La mujer de mi hermano,$812,-76.6%,-92.3%,12,$67,"$2,805,454",39,Lionsgate,False,False
