TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Hostel,"$1,174,545",-5.7%,-,2195,$535,"$25,161,327",7,Lionsgate,False,False
2,2,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$853,904",+2.6%,-56.3%,3514,$243,"$251,211,092",35,Walt Disney Studios Motion Pictures,False,False
3,3,Fun with Dick and Jane,"$714,391",+5.6%,-51.5%,3182,$224,"$83,901,253",23,Sony Pictures Releasing,False,False
4,5,King Kong,"$645,585",-2.2%,-60%,3482,$185,"$195,466,000",30,Universal Pictures,False,False
5,4,Brokeback Mountain,"$640,000",-3.2%,+13.5%,483,"$1,325","$25,033,009",35,Focus Features,False,True
6,6,Munich,"$608,850",-2.5%,-9.9%,1485,$410,"$27,897,845",21,Universal Pictures,False,False
7,7,Memoirs of a Geisha,"$601,189",+1.1%,-43.2%,1589,$378,"$42,204,130",35,Sony Pictures Releasing,False,False
8,8,Rumor Has It...,"$437,085",-0.7%,-48.9%,2766,$158,"$36,912,328",19,Warner Bros.,False,False
9,9,The Family Stone,"$340,728",-3.2%,-52.7%,2085,$163,"$54,544,993",28,Twentieth Century Fox,False,False
10,11,Cheaper by the Dozen 2,"$323,157",+3.1%,-66.2%,3108,$103,"$67,862,215",23,Twentieth Century Fox,False,False
11,10,Casanova,"$313,901",-3.7%,+489.3%,1004,$312,"$6,259,087",19,Walt Disney Studios Motion Pictures,False,False
12,12,Grandma's Boy,"$241,315",-5.1%,-,2015,$119,"$4,080,816",7,Twentieth Century Fox,False,False
13,13,The Ringer,"$229,047",<0.1%,-58.9%,1688,$135,"$28,695,950",21,Fox Searchlight Pictures,False,False
14,14,Walk the Line,"$220,849",+2.3%,-24.2%,1028,$214,"$96,178,355",56,Twentieth Century Fox,False,False
15,16,The Producers,"$201,625",-2.1%,-45.7%,937,$215,"$15,903,507",28,Universal Pictures,False,False
16,15,Match Point,"$194,747",-6.4%,+229.4%,304,$640,"$4,437,597",16,DreamWorks Distribution,False,False
17,17,Syriana,"$189,279",-0.5%,-50.5%,1202,$157,"$42,827,297",51,Warner Bros.,False,False
18,18,Harry Potter and the Goblet of Fire,"$178,313",+3.5%,-61.5%,1555,$114,"$282,228,377",56,Warner Bros.,False,False
19,19,Wolf Creek,"$77,794",-1.7%,-76.7%,1479,$52,"$15,661,212",19,-,False,False
20,20,"Good Night, and Good Luck.","$32,947",+7.3%,-18.8%,157,$209,"$24,229,507",98,Warner Independent Pictures (WIP),False,False
21,21,"Yours, Mine & Ours","$27,421",+5.1%,-69.2%,537,$51,"$52,017,066",51,Paramount Pictures,False,False
22,22,The Matador,"$25,548",+2.5%,+192%,28,$912,"$444,251",14,The Weinstein Company,False,False
23,24,Mrs. Henderson Presents,"$15,849",+9%,-0.4%,15,"$1,056","$677,774",35,The Weinstein Company,False,False
24,23,The Polar Express2005 IMAX Release,"$15,170",-13.8%,-71.2%,65,$233,"$10,507,316",51,Warner Bros.,False,False
25,25,Æon Flux,"$10,701",+13.7%,-55.2%,166,$64,"$25,244,600",42,Paramount Pictures,False,False
26,26,Transamerica,"$7,686",+17.7%,+5.3%,6,"$1,281","$400,614",42,The Weinstein Company,False,False
27,27,Jarhead,"$6,795",+12.9%,-36.3%,194,$35,"$62,604,705",70,Universal Pictures,False,False
28,28,Get Rich or Die Tryin',"$4,718",+3%,-20.7%,115,$41,"$30,902,182",65,Paramount Pictures,False,False
29,29,North Country,"$3,836",+21.4%,-49.3%,85,$45,"$18,337,722",84,Warner Bros.,False,False
30,31,Paradise Now,"$2,340",+5%,+3%,16,$146,"$1,071,494",77,Warner Independent Pictures (WIP),False,False
31,30,Derailed,"$2,054",-23.2%,-48.6%,47,$43,"$35,731,159",63,The Weinstein Company,False,False
32,32,Kiss Kiss Bang Bang,"$1,829",-13.3%,-20.1%,18,$101,"$4,243,756",84,Warner Bros.,False,False
33,33,In Her Shoes,"$1,265",-5.8%,-21.6%,23,$55,"$32,856,690",98,Twentieth Century Fox,False,False
34,34,Bee Season,$875,+0.6%,-40.9%,7,$125,"$1,164,349",63,Fox Searchlight Pictures,False,False
