TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,3,Cars,"$12,914,955",+40.3%,-44.5%,3988,"$3,238","$105,444,420",9,Walt Disney Studios Motion Pictures,False,False
2,1,Nacho Libre,"$9,298,887",-13.9%,-,3070,"$3,028","$20,099,118",2,Paramount Pictures,False,False
3,2,The Fast and the Furious: Tokyo Drift,"$8,127,495",-16.5%,-,3027,"$2,685","$17,859,300",2,Universal Pictures,False,False
4,4,The Lake House,"$5,160,266",+1.6%,-,2645,"$1,950","$10,239,924",2,Warner Bros.,False,False
5,5,The Break-Up,"$3,963,960",+16.1%,-51.9%,3146,"$1,260","$89,806,385",16,Universal Pictures,False,False
6,7,X-Men: The Last Stand,"$3,016,310",+34.9%,-55%,2812,"$1,072","$213,650,847",23,Twentieth Century Fox,False,False
7,6,Garfield: A Tail of Two Kitties,"$2,800,637",+13.1%,-,2946,$950,"$5,277,085",2,Twentieth Century Fox,False,False
8,8,The Omen,"$2,180,507",+16.6%,-64.4%,2723,$800,"$45,598,211",12,Twentieth Century Fox,False,False
9,9,The Da Vinci Code,"$2,112,396",+46.1%,-53.1%,2413,$875,"$197,059,303",30,Sony Pictures Releasing,False,False
10,10,Over the Hedge,"$1,601,980",+29.8%,-62.7%,2606,$614,"$137,544,557",30,DreamWorks,False,False
11,11,A Prairie Home Companion,"$1,154,732",+49.4%,-40.4%,767,"$1,505","$8,148,247",9,Picturehouse,False,False
12,12,An Inconvenient Truth,"$738,242",+34.1%,+18.9%,404,"$1,827","$5,944,816",25,Paramount Classics,False,False
13,13,Mission: Impossible III,"$502,890",+43.1%,-61.3%,1002,$501,"$129,674,080",44,Paramount Pictures,False,False
14,14,Poseidon,"$255,358",+36.1%,-66.7%,730,$349,"$56,321,078",37,Warner Bros.,False,False
15,15,RV,"$216,000",+35%,-73.4%,668,$323,"$66,284,814",51,Sony Pictures Releasing,False,False
16,16,Ice Age: The Meltdown,"$145,472",+33.4%,-25.9%,348,$418,"$192,724,751",79,Twentieth Century Fox,False,False
17,17,Deep Sea,"$104,523",+21.9%,-11.5%,45,"$2,322","$11,445,887",107,Warner Bros.,False,False
18,18,Just My Luck,"$86,224",+5%,-49%,233,$370,"$16,731,576",37,Twentieth Century Fox,False,False
19,19,See No Evil,"$68,055",+22.4%,-82.6%,293,$232,"$14,703,527",30,Lionsgate,False,False
20,21,Water2006 Re-release,"$60,057",+75%,-30.5%,75,$800,"$2,286,412",51,Fox Searchlight Pictures,False,False
21,20,The Proposition,"$52,140",+45.4%,-51.9%,158,$330,"$1,250,549",44,First Look International,False,False
22,24,Thank You for Smoking,"$42,266",+53.6%,-55%,117,$361,"$24,014,570",93,Fox Searchlight Pictures,False,False
23,22,United 93,"$42,240",+37.5%,-57.7%,192,$220,"$31,240,850",51,Universal Pictures,False,False
24,23,Inside Man,"$35,765",+28%,-32.8%,130,$275,"$88,295,000",86,Universal Pictures,False,False
25,26,The Sentinel,"$33,370",+31.4%,-50%,147,$227,"$36,024,142",58,Twentieth Century Fox,False,False
26,27,Silent Hill,"$33,134",+34.2%,-36.2%,182,$182,"$46,955,339",58,Sony Pictures Releasing,False,False
27,25,Failure to Launch,"$30,786",+15.9%,-41.7%,175,$175,"$88,636,803",100,Paramount Pictures,False,False
28,28,Scary Movie 4,"$30,782",+27.1%,-46.7%,167,$184,"$89,184,408",65,-,False,False
29,29,Akeelah and the Bee,"$20,837",+34.1%,-76.8%,106,$196,"$18,367,914",51,Lionsgate,False,False
30,30,V for Vendetta,"$14,380",+32.5%,-45.4%,89,$161,"$70,443,069",93,Warner Bros.,False,False
31,31,Peaceful Warrior,"$12,550",+72.6%,-39.1%,9,"$1,394","$207,692",16,Lionsgate,False,False
32,32,Lucky Number Slevin,"$4,658",+25.2%,-48.3%,24,$194,"$22,457,917",72,-,False,False
33,33,Typhoon,"$2,411",+38.1%,-79.9%,7,$344,"$131,920",16,Paramount Classics,False,False
34,34,Neil Young: Heart of Gold,$927,+48.1%,+1.6%,6,$154,"$1,816,726",128,Paramount Classics,False,False
