TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Miami Vice,"$7,522,290",-18.1%,-,3021,"$2,490","$25,723,815",3,Universal Pictures,False,False
2,2,Pirates of the Caribbean: Dead Man's Chest,"$6,251,803",-25.5%,-40.8%,3834,"$1,630","$358,485,761",24,Walt Disney Studios Motion Pictures,False,False
3,4,Monster House,"$3,570,148",-20.5%,-42.1%,3553,"$1,004","$44,035,290",10,Sony Pictures Releasing,False,False
4,3,John Tucker Must Die,"$3,538,338",-23.1%,-,2560,"$1,382","$14,276,534",3,Twentieth Century Fox,False,False
5,5,The Ant Bully,"$2,633,058",-17.1%,-,3050,$863,"$8,432,465",3,Warner Bros.,False,False
6,7,Lady in the Water,"$2,095,875",-23%,-55%,3235,$647,"$32,203,657",10,Warner Bros.,False,False
7,6,"You, Me and Dupree","$2,072,600",-25%,-44.2%,2820,$734,"$59,119,020",17,Universal Pictures,False,False
8,8,Little Man,"$1,528,762",-24.8%,-52.6%,2175,$702,"$50,187,262",17,Revolution Studios,False,False
9,9,The Devil Wears Prada,"$1,360,582",-27.3%,-36.5%,1778,$765,"$106,561,887",31,Twentieth Century Fox,False,False
10,12,Clerks II,"$1,295,290",-10.6%,-53.7%,2150,$602,"$18,536,759",10,-,False,False
11,10,My Super Ex-Girlfriend,"$1,242,202",-21.3%,-50.6%,2702,$459,"$16,751,286",10,Twentieth Century Fox,False,False
12,11,Superman Returns,"$1,202,442",-22.7%,-48.6%,2005,$599,"$185,794,683",33,Warner Bros.,False,False
13,13,Scoop,"$912,000",-28.4%,-,538,"$1,695","$3,046,924",3,Focus Features,False,True
14,14,Cars,"$798,727",-27%,-43.4%,1556,$513,"$234,802,642",52,Walt Disney Studios Motion Pictures,False,False
15,15,Click,"$539,148",-31.1%,-54%,1326,$406,"$132,430,248",38,Revolution Studios,False,False
16,16,An Inconvenient Truth,"$252,026",-15.3%,-26.4%,346,$728,"$20,149,280",68,Paramount Classics,False,False
17,17,Over the Hedge,"$185,350",-21.7%,+56.7%,443,$418,"$152,543,839",73,DreamWorks,False,False
18,18,A Scanner Darkly,"$154,114",-14.9%,-29.8%,263,$585,"$4,091,960",24,Warner Independent Pictures (WIP),False,False
19,19,Little Miss Sunshine,"$125,454",-11.9%,-,7,"$17,922","$499,012",5,Fox Searchlight Pictures,False,False
20,21,Deep Sea,"$104,728",-14.5%,-10%,30,"$3,490","$15,521,710",150,Warner Bros.,False,False
21,20,A Prairie Home Companion,"$86,636",-30.1%,-29.5%,214,$404,"$19,201,207",52,Picturehouse,False,False
22,22,The Break-Up,"$86,315",-27.4%,-30.3%,283,$305,"$117,613,525",59,Universal Pictures,False,False
23,26,X-Men: The Last Stand,"$78,494",-23.2%,-11.8%,294,$266,"$233,369,859",66,Twentieth Century Fox,False,False
24,23,The Fast and the Furious: Tokyo Drift,"$77,805",-30.8%,-31.4%,247,$315,"$61,360,435",45,Universal Pictures,False,False
25,24,The Da Vinci Code,"$73,560",-29.4%,-45.7%,201,$365,"$216,385,837",73,Sony Pictures Releasing,False,False
26,25,RV,"$73,148",-29.7%,-20.2%,276,$265,"$70,440,116",94,Sony Pictures Releasing,False,False
27,28,Garfield: A Tail of Two Kitties,"$56,132",-29.6%,-36.3%,290,$193,"$27,535,504",45,Twentieth Century Fox,False,False
28,27,The Lake House,"$52,011",-43.3%,-66.9%,212,$245,"$51,146,322",45,Warner Bros.,False,False
29,29,Nacho Libre,"$47,124",-10.3%,-70.3%,157,$300,"$79,076,177",45,Paramount Pictures,False,False
30,30,Leonard Cohen: I'm Your Man,"$31,291",-15.7%,-2.1%,55,$568,"$621,928",40,Lionsgate,False,False
31,31,Poseidon,"$22,771",-24.7%,-43.4%,158,$144,"$60,572,835",80,Warner Bros.,False,False
32,32,Ice Age: The Meltdown,"$22,604",-20.9%,-50.7%,136,$166,"$195,068,166",122,Twentieth Century Fox,False,False
33,33,Peaceful Warrior,"$15,067",-8.5%,-24.7%,35,$430,"$925,044",59,Lionsgate,False,False
34,34,The Omen,"$11,038",-17%,-52.3%,86,$128,"$54,484,565",55,Twentieth Century Fox,False,False
35,35,Water2006 Re-release,"$9,267",-19.6%,-56.4%,31,$298,"$3,113,922",94,Fox Searchlight Pictures,False,False
36,36,Thank You for Smoking,"$6,467",-31.4%,-54.2%,27,$239,"$24,674,909",136,Fox Searchlight Pictures,False,False
37,37,Scary Movie 4,"$4,210",-39.6%,-53.3%,38,$110,"$90,703,745",108,-,False,False
