TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Open Season,"$10,232,453",+64.7%,-,3833,"$2,669","$16,445,337",2,Sony Pictures Releasing,False,False
2,2,The Guardian,"$7,599,136",+30.9%,-,3241,"$2,344","$13,406,158",2,Walt Disney Studios Motion Pictures,False,False
3,3,Jackass Number Two,"$5,913,868",+27.6%,-41.7%,3063,"$1,930","$48,013,421",9,Paramount Pictures,False,False
4,4,School for Scoundrels,"$3,596,376",+24.3%,-,3004,"$1,197","$6,490,484",2,-,False,False
5,6,Gridiron Gang,"$2,141,562",+66.4%,-51.1%,3033,$706,"$32,105,555",16,Sony Pictures Releasing,False,False
6,5,Fearless,"$2,114,000",+50.2%,-51%,1810,"$1,167","$16,604,000",9,Rogue Pictures,False,True
7,7,The Illusionist,"$1,228,853",+55.1%,-14.8%,1319,$931,"$30,663,810",44,Yari Film Group Releasing,False,False
8,8,Flyboys,"$1,009,684",+38.9%,-59.7%,2033,$496,"$9,331,601",9,Metro-Goldwyn-Mayer (MGM),False,False
9,10,Little Miss Sunshine,"$936,564",+64.1%,-29.5%,1065,$879,"$52,649,334",67,Fox Searchlight Pictures,False,False
10,9,The Black Dahlia,"$933,425",+47.4%,-52.3%,2009,$464,"$20,180,090",16,Universal Pictures,False,False
11,11,All the King's Men,"$704,453",+55.4%,-54.9%,1520,$463,"$5,844,689",9,Sony Pictures Releasing,False,False
12,14,The Covenant,"$597,817",+53.9%,-58.3%,1700,$351,"$21,925,235",23,Screen Gems,False,False
13,13,The Last Kiss,"$524,813",+30.8%,-51.2%,1116,$470,"$10,114,711",16,DreamWorks,False,False
14,12,Facing the Giants,"$514,000",+26.3%,-,441,"$1,165","$921,000",2,IDP Distribution,False,True
15,17,Everyone's Hero,"$513,404",+91.1%,-77.5%,2201,$233,"$12,907,264",16,Twentieth Century Fox,False,False
16,16,Invincible,"$505,564",+52.7%,-58.7%,1357,$372,"$56,102,054",37,Walt Disney Studios Motion Pictures,False,False
17,15,The Science of Sleep,"$448,145",+29.3%,+221.1%,221,"$2,027","$1,296,292",9,Warner Independent Pictures (WIP),False,False
18,18,Hollywoodland,"$265,000",+77.9%,-62.1%,529,$500,"$13,803,000",23,Focus Features,False,True
19,19,Talladega Nights: The Ballad of Ricky Bobby,"$225,829",+55%,-60.6%,669,$337,"$147,324,566",58,Sony Pictures Releasing,False,False
20,20,Crank,"$184,635",+50.3%,-64.9%,420,$439,"$27,380,124",30,Lionsgate,False,False
21,21,Accepted,"$177,675",+50%,-59.8%,515,$345,"$35,872,865",44,Universal Pictures,False,False
22,22,Superman Returns,"$173,930",+66%,+17.8%,410,$424,"$198,811,270",95,Warner Bros.,False,False
23,24,Barnyard,"$171,672",+126%,-73.1%,816,$210,"$71,134,217",58,Paramount Pictures,False,False
24,23,The Wicker Man,"$169,762",+72.6%,-66.2%,522,$325,"$23,036,413",30,Warner Bros.,False,False
25,25,The Protector,"$107,018",+53.4%,-73.1%,403,$265,"$11,412,184",23,Dragon Dynasty,False,False
26,27,Monster House,"$104,106",+73.9%,-40.6%,252,$413,"$72,530,175",72,Sony Pictures Releasing,False,False
27,26,The Devil Wears Prada,"$92,734",+50.1%,-25.2%,228,$406,"$123,840,211",93,Twentieth Century Fox,False,False
