TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Pirates of the Caribbean: Dead Man's Chest,"$3,709,259",-12.1%,-42.5%,4133,$897,"$334,133,670",20,Walt Disney Studios Motion Pictures,False,False
2,2,Monster House,"$2,411,943",-9.1%,-,3553,$678,"$29,944,642",6,Sony Pictures Releasing,False,False
3,4,"You, Me and Dupree","$1,600,125",-10.5%,-37.3%,3137,$510,"$50,442,745",13,Universal Pictures,False,False
4,3,Lady in the Water,"$1,588,339",-12.5%,-,3235,$490,"$23,485,271",6,Warner Bros.,False,False
5,6,The Devil Wears Prada,"$1,082,510",-6.9%,-33.5%,2248,$481,"$100,797,391",27,Twentieth Century Fox,False,False
6,5,Little Man,"$1,017,113",-13.7%,-43.1%,2537,$400,"$44,038,277",13,Revolution Studios,False,False
7,7,Clerks II,"$1,015,136",-12.2%,-,2150,$472,"$13,568,306",6,-,False,False
8,8,My Super Ex-Girlfriend,"$946,675",-13.2%,-,2702,$350,"$11,736,249",6,Twentieth Century Fox,False,False
9,9,Superman Returns,"$872,210",-8%,-44.3%,2826,$308,"$181,118,165",29,Warner Bros.,False,False
10,10,Cars,"$659,222",-4.9%,-39.3%,2410,$273,"$231,480,230",48,Walt Disney Studios Motion Pictures,False,False
11,11,Click,"$552,176",-8%,-45.8%,2312,$238,"$129,941,090",34,Revolution Studios,False,False
12,12,An Inconvenient Truth,"$149,270",-2.1%,-19.7%,440,$339,"$19,235,573",64,Paramount Classics,False,False
13,13,Deep Sea,"$108,397",+7.2%,+10.6%,38,"$2,852","$15,079,016",146,Warner Bros.,False,False
14,14,A Scanner Darkly,"$89,572",-8.4%,-44.7%,219,$409,"$3,529,744",20,Warner Independent Pictures (WIP),False,False
15,15,The Lake House,"$77,250",-6.3%,-69.5%,603,$128,"$50,854,906",41,Warner Bros.,False,False
16,-,Little Miss Sunshine,"$65,926",-,-,7,"$9,418","$65,926",1,Fox Searchlight Pictures,True,False
17,16,The Break-Up,"$64,775",-8.8%,-48.9%,406,$159,"$117,259,735",55,Universal Pictures,False,False
18,19,Over the Hedge,"$60,698",+1.2%,-45.1%,329,$184,"$151,879,109",69,DreamWorks,False,False
19,17,Nacho Libre,"$57,370",-10.3%,-75.2%,505,$113,"$78,877,705",41,Paramount Pictures,False,False
20,18,Garfield: A Tail of Two Kitties,"$55,228",-8.2%,-62.5%,372,$148,"$27,280,792",41,Twentieth Century Fox,False,False
21,20,The Fast and the Furious: Tokyo Drift,"$54,675",-6.9%,-63.1%,405,$135,"$61,032,565",41,Universal Pictures,False,False
22,21,A Prairie Home Companion,"$48,010",+1.5%,-45%,298,$161,"$18,867,880",48,Picturehouse,False,False
23,22,X-Men: The Last Stand,"$43,085",-5.4%,-40.3%,332,$129,"$233,068,898",62,Twentieth Century Fox,False,False
24,23,Ice Age: The Meltdown,"$25,144",-10.6%,-21.5%,182,$138,"$194,967,739",118,Twentieth Century Fox,False,False
25,24,Poseidon,"$19,094",-7.9%,-44.1%,231,$82,"$60,475,688",76,Warner Bros.,False,False
26,26,Leonard Cohen: I'm Your Man,"$12,549",+2.5%,-16.2%,40,$313,"$514,382",36,Lionsgate,False,False
27,25,The Omen,"$11,293",-19.7%,-29%,158,$71,"$54,439,378",51,Twentieth Century Fox,False,False
28,27,Water2006 Re-release,"$9,176",+7.4%,+18.5%,42,$218,"$3,076,297",90,Fox Searchlight Pictures,False,False
29,28,Peaceful Warrior,"$8,186",+21.7%,-38.5%,37,$221,"$870,963",55,Lionsgate,False,False
30,29,Thank You for Smoking,"$5,750",-8.6%,-39.2%,39,$147,"$24,646,316",132,Fox Searchlight Pictures,False,False
31,30,Scary Movie 4,"$3,780",-11.8%,-48.8%,69,$54,"$90,684,394",104,-,False,False
