TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,V for Vendetta,"$10,388,447",+18.8%,-,3365,"$3,087","$19,130,951",2,Warner Bros.,False,False
2,2,Failure to Launch,"$7,334,207",+56.7%,-28.7%,3117,"$2,352","$44,684,506",9,Paramount Pictures,False,False
3,4,The Shaggy Dog,"$6,048,796",+71.6%,-16.4%,3501,"$1,727","$31,832,459",9,Walt Disney Studios Motion Pictures,False,False
4,3,She's the Man,"$4,398,462",+19%,-,2623,"$1,676","$8,094,092",2,DreamWorks,False,False
5,5,The Hills Have Eyes,"$3,518,204",+52%,-42.7%,2621,"$1,342","$26,565,003",9,Fox Searchlight Pictures,False,False
6,6,16 Blocks,"$2,189,404",+68.7%,-33.1%,2666,$821,"$28,922,162",16,Warner Bros.,False,False
7,7,Eight Below,"$1,821,177",+61.6%,-26.5%,2603,$699,"$71,904,173",30,Walt Disney Studios Motion Pictures,False,False
8,8,Madea's Family Reunion,"$1,425,179",+72.6%,-48.9%,1403,"$1,015","$59,346,812",23,Lionsgate,False,False
9,9,The Pink Panther,"$1,123,038",+67.9%,-32.5%,1852,$606,"$77,902,875",37,Sony Pictures Releasing,False,False
10,10,Aquamarine,"$936,246",+65.4%,-45.3%,1869,$500,"$15,166,032",16,Twentieth Century Fox,False,False
11,12,Curious George,"$708,900",+85.5%,-27.7%,1390,$510,"$54,856,905",37,Universal Pictures,False,False
12,11,Date Movie,"$616,426",+39.7%,-44.5%,1196,$515,"$46,204,034",30,Twentieth Century Fox,False,False
13,13,Ultraviolet,"$579,232",+55.3%,-63.2%,1746,$331,"$17,156,212",16,Screen Gems,False,False
14,14,Firewall,"$486,660",+73.6%,-43.1%,850,$572,"$46,763,096",37,Warner Bros.,False,False
15,15,The Libertine,"$402,330",+75%,-54.1%,819,$491,"$3,618,730",114,The Weinstein Company,False,False
16,17,Final Destination 3,"$298,000",+64.6%,-47.7%,583,$511,"$52,769,000",37,New Line Cinema,False,True
17,16,Dave Chappelle's Block Party,"$295,000",+62.1%,-63.8%,643,$458,"$10,902,000",16,Rogue Pictures,False,True
18,18,Find Me Guilty,"$266,000",+64.2%,-,439,$605,"$428,000",2,Yari Film Group Releasing,False,True
19,20,Deep Sea,"$253,725",+99%,-21.7%,44,"$5,766","$2,454,733",16,Warner Bros.,False,False
20,19,Brokeback Mountain,"$253,000",+78.2%,-57.6%,506,$500,"$81,906,000",100,Focus Features,False,True
21,21,Capote,"$217,000",+121.4%,-57.8%,368,$589,"$27,761,000",170,Sony Pictures Classics,False,True
22,25,Mrs. Henderson Presents,"$165,937",+110.5%,-30.7%,260,$638,"$9,825,276",100,The Weinstein Company,False,False
23,26,Crash,"$163,908",+133%,+0.9%,206,$795,"$54,108,071",317,Lionsgate,False,False
24,24,Transamerica,"$161,676",+100.7%,-42.1%,277,$583,"$8,120,975",107,The Weinstein Company,False,False
25,22,Nanny McPhee,"$139,695",+45.7%,-27.6%,417,$335,"$45,744,815",51,Universal Pictures,False,False
26,23,Big Momma's House 2,"$136,179",+59%,-31.8%,319,$426,"$68,380,880",51,Twentieth Century Fox,False,False
27,27,Thank You for Smoking,"$116,758",+89.6%,-,5,"$23,351","$178,335",2,Fox Searchlight Pictures,False,False
28,28,Walk the Line,"$99,462",+80.5%,-38%,260,$382,"$119,100,063",121,Twentieth Century Fox,False,False
29,29,King Kong,"$94,710",+74.5%,-20.9%,231,$410,"$217,553,250",95,Universal Pictures,False,False
30,30,Ask the Dust,"$93,508",+78%,+195.2%,77,"$1,214","$237,527",9,Paramount Classics,False,False
31,33,Syriana,"$85,267",+106.8%,-37.3%,112,$761,"$50,204,687",116,Warner Bros.,False,False
32,34,Match Point,"$81,905",+117.7%,-32.3%,146,$560,"$23,049,298",81,DreamWorks Distribution,False,False
33,32,Harry Potter and the Goblet of Fire,"$73,305",+67.8%,-19.9%,191,$383,"$289,663,408",121,Warner Bros.,False,False
34,31,When a Stranger Calls,"$69,589",+43.2%,-51.9%,181,$384,"$47,832,921",44,Screen Gems,False,False
35,36,Neil Young: Heart of Gold,"$69,556",+129.3%,-11.9%,61,"$1,140","$1,081,703",37,Paramount Classics,False,False
36,35,Cheaper by the Dozen 2,"$52,470",+56.6%,-22.5%,174,$301,"$82,148,048",88,Twentieth Century Fox,False,False
37,39,Munich,"$46,725",+117.4%,-57.3%,105,$445,"$47,265,090",86,Universal Pictures,False,False
38,37,Doogal,"$42,499",+77.7%,-73.6%,180,$236,"$7,266,794",23,The Weinstein Company,False,False
39,38,Night Watch2005 Re-release,"$39,245",+75.1%,-56.8%,85,$461,"$1,324,279",30,Fox Searchlight Pictures,False,False
40,40,Hoodwinked!,"$25,168",+93.2%,-44.7%,114,$220,"$50,898,504",93,The Weinstein Company,False,False
41,41,The Matador,"$10,768",+82.2%,-38.7%,38,$283,"$12,564,335",79,The Weinstein Company,False,False
42,42,Duck Season2005 Re-release,"$10,003",+86.6%,-2.8%,10,"$1,000","$52,174",9,Warner Independent Pictures (WIP),False,False
43,43,Don't Tell,"$5,687",+66.4%,-,5,"$1,137","$9,105",2,Lionsgate,False,False
44,44,Paradise Now,"$4,383",+110.1%,-37.7%,15,$292,"$1,448,925",142,Warner Independent Pictures (WIP),False,False
