TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Da Vinci Code,"$6,163,530",-30.1%,-,3735,"$1,650","$92,048,850",5,Sony Pictures Releasing,False,False
2,2,Over the Hedge,"$2,312,105",-29.3%,-,4059,$569,"$44,037,109",5,DreamWorks,False,False
3,3,Mission: Impossible III,"$855,676",-23.3%,-56%,3450,$248,"$105,507,151",19,Paramount Pictures,False,False
4,4,Poseidon,"$644,127",-21.6%,-56.4%,3555,$181,"$38,267,400",12,Warner Bros.,False,False
5,6,See No Evil,"$343,339",-9%,-,1257,$273,"$5,301,914",5,Lionsgate,False,False
6,5,RV,"$317,022",-31.9%,-44.6%,2925,$108,"$51,102,446",26,Sony Pictures Releasing,False,False
7,7,Just My Luck,"$250,119",-23.2%,-37.6%,2543,$98,"$11,043,460",12,Twentieth Century Fox,False,False
8,9,United 93,"$137,335",-4.5%,-61.3%,1308,$104,"$28,537,695",26,Universal Pictures,False,False
9,10,An American Haunting,"$125,000",-5.3%,-59.2%,1265,$98,"$13,696,000",19,Freestyle Releasing,False,True
10,11,Akeelah and the Bee,"$122,148",+5.9%,-30.7%,751,$162,"$15,966,371",26,Lionsgate,False,False
11,8,Ice Age: The Meltdown,"$76,925",-50.5%,-62.1%,1156,$66,"$189,531,002",54,Twentieth Century Fox,False,False
12,12,Deep Sea,"$73,659",-21.8%,+4.7%,44,"$1,674","$9,208,132",82,Warner Bros.,False,False
13,14,Stick It,"$68,724",-21.9%,-66.5%,1100,$62,"$24,009,291",26,Walt Disney Studios Motion Pictures,False,False
14,13,Scary Movie 4,"$59,751",-32.7%,-62.6%,752,$79,"$87,884,497",40,-,False,False
15,15,Thank You for Smoking,"$50,301",-13.3%,-45.4%,315,$159,"$22,320,916",68,Fox Searchlight Pictures,False,False
16,16,Goal! The Dream Begins,"$48,298",-10.8%,-57%,1007,$47,"$3,119,603",12,Walt Disney Studios Motion Pictures,False,False
17,17,Silent Hill,"$47,560",-10.8%,-79.1%,588,$80,"$45,958,237",33,Sony Pictures Releasing,False,False
18,19,Friends with Money,"$34,000",-12.8%,-53.4%,260,$130,"$11,892,000",47,Sony Pictures Classics,False,True
19,21,The Sentinel,"$31,937",-2.6%,-77.8%,446,$71,"$34,543,730",33,Twentieth Century Fox,False,False
20,20,Hoot,"$29,000",-17.1%,-80.1%,818,$35,"$7,442,000",19,New Line Cinema,False,True
21,18,The Wild,"$28,887",-40.8%,-74.9%,651,$44,"$35,118,232",40,Walt Disney Studios Motion Pictures,False,False
22,22,Inside Man,"$28,085",-4.8%,-52.4%,281,$99,"$87,497,740",61,Universal Pictures,False,False
23,23,Keeping Up with the Steins,"$26,000",+4%,-48%,138,$188,"$1,260,000",12,Miramax,False,True
24,24,Water2006 Re-release,"$25,011",+8.1%,-11.1%,85,$294,"$1,014,142",26,Fox Searchlight Pictures,False,False
25,25,Lucky Number Slevin,"$15,984",-4.6%,-46.5%,221,$72,"$22,241,965",47,-,False,False
26,26,She's the Man,"$12,774",+0.9%,-27.4%,222,$57,"$33,512,112",68,DreamWorks,False,False
27,27,V for Vendetta,"$10,935",+8.4%,-36.3%,82,$133,"$69,906,163",68,Warner Bros.,False,False
28,28,Failure to Launch,"$7,857",-8.2%,-61.5%,156,$50,"$87,740,835",75,Paramount Pictures,False,False
29,29,Hard Candy,"$6,333",-2.7%,-9.9%,44,$143,"$904,876",40,Lionsgate,False,False
30,31,Larry the Cable Guy: Health Inspector,"$5,975",+11.1%,-25.8%,127,$47,"$15,667,019",61,Lionsgate,False,False
31,30,The Hills Have Eyes,"$5,083",-18.3%,-31.2%,89,$57,"$41,697,130",75,Fox Searchlight Pictures,False,False
32,33,Phat Girlz,"$3,731",+28.4%,-34%,56,$66,"$6,929,501",47,Fox Searchlight Pictures,False,False
33,32,The Promise,"$2,722",-24.9%,-76.4%,32,$85,"$590,263",19,Warner Independent Pictures (WIP),False,False
34,34,16 Blocks,"$2,469",-6.6%,-66%,83,$29,"$36,888,652",82,Warner Bros.,False,False
35,35,ATL,"$2,466",-4.8%,-60.1%,69,$35,"$21,165,145",54,Warner Bros.,False,False
36,36,Neil Young: Heart of Gold,"$2,371",+13.8%,-9.7%,21,$112,"$1,786,064",103,Paramount Classics,False,False
37,37,Transamerica,"$1,531",-15.6%,-61.3%,19,$80,"$9,004,381",173,The Weinstein Company,False,False
38,38,Mrs. Henderson Presents,"$1,302",-12.9%,-41.5%,15,$86,"$11,026,960",166,The Weinstein Company,False,False
39,39,La mujer de mi hermano,$880,+8.4%,-92.1%,12,$73,"$2,806,334",40,Lionsgate,False,False
