TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Apocalypto,"$1,190,670",-11.2%,-,2465,$483,"$19,047,814",6,Walt Disney Studios Motion Pictures,False,False
2,2,The Holiday,"$1,087,155",-4.5%,-,2610,$416,"$16,041,141",6,Sony Pictures Releasing,False,False
3,3,Blood Diamond,"$877,368",-1.2%,-,1910,$459,"$11,261,330",6,Warner Bros.,False,False
4,4,Happy Feet,"$752,335",+2.7%,-15.2%,3650,$206,"$140,096,949",27,Warner Bros.,False,False
5,5,Casino Royale,"$736,891",+1.1%,-29.4%,3161,$233,"$131,155,964",27,Sony Pictures Releasing,False,False
6,6,The Nativity Story,"$697,000",+19.6%,+14.6%,3083,$226,"$17,718,000",13,New Line Cinema,False,True
7,7,Deja Vu,"$435,224",-4.5%,-39.9%,2742,$158,"$54,322,857",22,Walt Disney Studios Motion Pictures,False,False
8,8,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,"$260,068",+2.9%,-27.1%,1594,$163,"$121,006,653",41,Twentieth Century Fox,False,False
9,9,The Santa Clause 3: The Escape Clause,"$211,071",+10%,-6.3%,2226,$94,"$77,763,045",41,Walt Disney Studios Motion Pictures,False,False
10,10,Unaccompanied Minors,"$188,400",+1.1%,-,2775,$67,"$6,356,495",6,Warner Bros.,False,False
11,11,Deck the Halls,"$181,090",-1%,-34.9%,2766,$65,"$30,674,376",22,Twentieth Century Fox,False,False
12,12,Stranger Than Fiction,"$124,916",+0.9%,-37.9%,1266,$98,"$39,491,145",34,Sony Pictures Releasing,False,False
13,13,Turistas,"$116,212",-5.4%,-48%,1572,$73,"$6,323,097",13,Fox Atomic,False,False
14,14,The Queen,"$109,000",-,-28.8%,628,$173,"$24,864,000",75,Miramax,False,True
15,15,Van Wilder 2: The Rise of Taj,"$75,157",-3.2%,-50.8%,1979,$37,"$4,071,441",13,Metro-Goldwyn-Mayer (MGM),False,False
16,16,The Fountain,"$64,977",+1%,-59%,636,$102,"$9,582,816",22,Warner Bros.,False,False
17,17,Bobby,"$55,258",+4.8%,-67.8%,804,$68,"$10,612,339",27,-,False,False
18,18,Babel,"$54,025",+4.4%,-44.2%,373,$144,"$17,757,979",48,Paramount Vantage,False,False
19,19,The Departed,"$49,106",+1.8%,-33.2%,355,$138,"$118,880,007",69,Warner Bros.,False,False
20,21,The Polar Express2006 IMAX Release,"$46,403",+0.4%,+86.6%,37,"$1,254","$1,211,593",27,Warner Bros.,False,False
21,22,Flushed Away,"$37,224",+6.3%,-56.8%,1048,$35,"$61,322,397",41,DreamWorks,False,False
22,20,Guadalupe,"$36,000",-25%,-,225,$160,"$418,000",6,Slowhand Cinema Releasing,False,True
23,23,For Your Consideration,"$29,264",-4.1%,-55%,295,$99,"$4,961,371",27,Warner Independent Pictures (WIP),False,False
24,24,Saw III,"$21,824",-2.6%,-71.7%,424,$51,"$80,217,255",48,Lionsgate,False,False
25,25,The History Boys,"$19,367",+2%,+111.6%,50,$387,"$557,917",23,Fox Searchlight Pictures,False,False
26,26,Deep Sea,"$16,340",+15.5%,+33.1%,26,$628,"$21,504,427",286,Warner Bros.,False,False
27,28,The Wedding Weekend,"$10,869",-3.6%,-7%,83,$130,"$948,872",48,The Weinstein Company,False,False
28,27,Little Miss Sunshine,"$10,382",-10.5%,-14.6%,120,$86,"$59,247,372",141,Fox Searchlight Pictures,False,False
29,29,The Illusionist,"$7,715",-4.1%,-24.1%,121,$63,"$39,640,378",118,Yari Film Group Releasing,False,False
30,31,Flags of Our Fathers,"$7,282",+3.8%,-30.6%,142,$51,"$33,594,942",55,DreamWorks,False,False
31,30,Flicka,"$6,522",-13.4%,-2%,255,$25,"$20,726,288",55,Twentieth Century Fox,False,False
32,32,Flyboys,"$5,352",-5.9%,"+66,800%",140,$38,"$13,064,032",83,Metro-Goldwyn-Mayer (MGM),False,False
33,37,The Last King of Scotland,"$4,038",+15.7%,-22%,13,$310,"$3,498,232",78,Fox Searchlight Pictures,False,False
34,33,Inland Empire,"$4,000",-20%,-,2,"$2,000","$51,000",8,518 Media,False,True
35,35,The Marine,"$3,741",-6.8%,-45.5%,109,$34,"$18,688,589",62,Twentieth Century Fox,False,False
36,36,Let's Go to Prison,"$3,635",-1.1%,-66.3%,106,$34,"$4,625,320",27,Universal Pictures,False,False
37,34,A Good Year,"$3,461",-19.5%,-59.2%,147,$23,"$7,375,910",34,Twentieth Century Fox,False,False
38,38,Copying Beethoven,"$3,031",+3.9%,-6.5%,20,$151,"$300,868",34,Metro-Goldwyn-Mayer (MGM),False,False
39,41,The Science of Sleep,"$2,500",+51.2%,+27.6%,17,$147,"$4,653,471",83,Warner Independent Pictures (WIP),False,False
40,40,School for Scoundrels,"$2,273",+11%,-32.9%,66,$34,"$17,793,556",76,-,False,False
41,39,Fast Food Nation,"$1,784",-20%,-68.5%,28,$63,"$953,902",27,Fox Searchlight Pictures,False,False
42,42,Fur: An Imaginary Portrait of Diane Arbus,"$1,443",+8.6%,-58.1%,22,$65,"$214,340",34,Picturehouse,False,False
43,43,Harsh Times,$583,+9.4%,-51.1%,12,$48,"$3,337,508",34,Metro-Goldwyn-Mayer (MGM),False,False
44,44,Infamous,$253,+47.1%,+48%,6,$42,"$1,149,161",62,Warner Independent Pictures (WIP),False,False
45,45,Christmas at Maxwell's,$110,-13.4%,-87.6%,31,$3,"$12,669",13,-,False,False
