TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Mission: Impossible III,"$3,531,502",-72.2%,-,4054,$871,"$51,274,775",4,Paramount Pictures,False,False
2,2,RV,"$560,557",-82%,-36.9%,3651,$153,"$31,471,175",11,Sony Pictures Releasing,False,False
3,3,United 93,"$481,205",-68.7%,-50.4%,1819,$264,"$20,673,510",11,Universal Pictures,False,False
4,4,An American Haunting,"$424,000",-71.8%,-,1675,$253,"$6,208,000",4,Freestyle Releasing,False,True
5,7,Silent Hill,"$362,821",-67%,-51.3%,2556,$141,"$41,281,835",18,Sony Pictures Releasing,False,False
6,6,Stick It,"$271,706",-77.3%,-41.2%,2044,$132,"$18,205,997",11,Walt Disney Studios Motion Pictures,False,False
7,12,The Sentinel,"$248,579",-68.2%,-52.6%,2343,$106,"$31,184,712",18,Twentieth Century Fox,False,False
8,5,Ice Age: The Meltdown,"$244,213",-81.3%,-34.1%,2426,$100,"$183,680,150",39,Twentieth Century Fox,False,False
9,9,Akeelah and the Bee,"$219,847",-76.9%,-32%,2195,$100,"$10,852,260",11,Lionsgate,False,False
10,11,Scary Movie 4,"$207,837",-77.6%,-55.5%,2537,$81,"$83,852,598",25,-,False,False
11,8,Hoot,"$165,000",-82.8%,-,3018,$54,"$3,533,000",4,New Line Cinema,False,True
12,10,The Wild,"$151,100",-83.8%,-33.6%,1930,$78,"$32,242,806",25,Walt Disney Studios Motion Pictures,False,False
13,13,The Benchwarmers,"$114,342",-78.3%,-48.3%,1835,$62,"$55,754,526",32,Revolution Studios,False,False
14,15,Thank You for Smoking,"$105,739",-60.1%,-21.6%,561,$188,"$20,109,715",53,Fox Searchlight Pictures,False,False
15,14,Friends with Money,"$101,000",-64.3%,-37.3%,643,$157,"$9,985,000",32,Sony Pictures Classics,False,True
16,16,Inside Man,"$78,750",-65.6%,-51.1%,750,$105,"$86,098,180",46,Universal Pictures,False,False
17,19,Deep Sea,"$61,151",-36.4%,+40.9%,43,"$1,422","$7,942,186",67,Warner Bros.,False,False
18,18,Lucky Number Slevin,"$49,223",-57.8%,-53.3%,490,$100,"$21,637,236",32,-,False,False
19,17,Take the Lead,"$49,000",-70.1%,-65.2%,640,$76,"$33,774,000",32,New Line Cinema,False,True
20,20,The Promise,"$31,888",-61.7%,-,213,$149,"$304,726",4,Warner Independent Pictures (WIP),False,False
21,23,V for Vendetta,"$27,915",-58.9%,-48.5%,201,$138,"$69,479,530",53,Warner Bros.,False,False
22,21,Failure to Launch,"$27,411",-66.4%,-32.8%,437,$62,"$87,235,603",60,Paramount Pictures,False,False
23,22,American Dreamz,"$26,520",-65.8%,-77.9%,408,$65,"$6,973,030",18,Universal Pictures,False,False
24,24,La mujer de mi hermano,"$22,970",-61.7%,+10.7%,123,$186,"$2,597,818",25,Lionsgate,False,False
25,25,Water2006 Re-release,"$18,542",-60.6%,+255%,36,$515,"$275,332",11,Fox Searchlight Pictures,False,False
26,26,Hard Candy,"$18,248",-53.2%,-42.8%,130,$140,"$724,064",25,Lionsgate,False,False
27,27,The Hills Have Eyes,"$10,104",-65.6%,+30.1%,197,$51,"$41,512,891",60,Fox Searchlight Pictures,False,False
28,28,16 Blocks,"$9,275",-63.8%,-36%,238,$38,"$36,666,065",67,Warner Bros.,False,False
29,29,She's the Man,"$4,747",-72%,-50%,123,$38,"$33,037,673",53,DreamWorks,False,False
30,30,Phat Girlz,"$4,472",-72.1%,-63.3%,97,$46,"$6,768,964",32,Fox Searchlight Pictures,False,False
31,32,Firewall,"$3,337",-60.9%,-27.5%,121,$27,"$48,702,737",88,Warner Bros.,False,False
32,39,Neil Young: Heart of Gold,"$2,914",-45.1%,+7.8%,34,$85,"$1,734,629",88,Paramount Classics,False,False
33,31,Big Momma's House 2,"$2,779",-78.8%,+5.1%,76,$36,"$70,077,124",102,Twentieth Century Fox,False,False
34,37,Transamerica,"$2,556",-62.3%,+31.1%,42,$60,"$8,936,139",158,The Weinstein Company,False,False
35,34,Date Movie,"$2,072",-72.1%,-43%,62,$33,"$48,480,306",81,Twentieth Century Fox,False,False
36,40,ATL,"$1,884",-63.7%,-77.9%,50,$37,"$21,015,162",39,Warner Bros.,False,False
37,36,Larry the Cable Guy: Health Inspector,"$1,835",-74.6%,-57.7%,90,$20,"$15,470,364",46,Lionsgate,False,False
38,38,Mrs. Henderson Presents,"$1,800",-70.6%,-15.6%,38,$47,"$10,967,743",151,The Weinstein Company,False,False
39,35,Hoodwinked!,"$1,469",-80.1%,-9.3%,45,$32,"$51,381,445",144,The Weinstein Company,False,False
40,33,Aquamarine,"$1,423",-82%,-9.8%,84,$16,"$18,563,583",67,Twentieth Century Fox,False,False
41,41,Ask the Dust,$226,-74.4%,-41.9%,5,$45,"$738,838",60,Paramount Classics,False,False
