TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Prestige,"$1,195,155",-68.6%,-,2281,$523,"$15,996,963",4,Walt Disney Studios Motion Pictures,False,False
2,2,The Departed,"$1,052,210",-70.2%,-35%,3005,$350,"$77,987,395",18,Warner Bros.,False,False
3,3,Flags of Our Fathers,"$889,652",-67.1%,-,1876,$474,"$11,134,842",4,DreamWorks,False,False
4,6,Man of the Year,"$429,625",-74%,-48.2%,2522,$170,"$22,846,020",11,Universal Pictures,False,False
5,4,Open Season,"$412,461",-83%,-35.7%,3379,$122,"$70,177,495",25,Sony Pictures Releasing,False,False
6,8,Marie Antoinette,"$409,741",-70%,-,859,$476,"$5,770,791",4,Sony Pictures Releasing,False,False
7,5,Flicka,"$396,640",-81.1%,-,2877,$137,"$8,100,191",4,Twentieth Century Fox,False,False
8,7,The Grudge 2,"$387,171",-76%,-53.5%,3214,$120,"$31,720,164",11,Sony Pictures Releasing,False,False
9,10,The Texas Chainsaw Massacre: The Beginning,"$269,000",-72.2%,-50%,2569,$104,"$36,158,000",18,New Line Cinema,False,True
10,11,The Guardian,"$250,099",-72.6%,-41.8%,2558,$97,"$46,807,198",25,Walt Disney Studios Motion Pictures,False,False
11,9,The Marine,"$247,865",-77.4%,-46.6%,2545,$97,"$12,865,699",11,Twentieth Century Fox,False,False
12,14,One Night with the King,"$209,000",-68.9%,-33.5%,908,$230,"$7,894,000",11,8x Entertainment,False,True
13,12,The Nightmare Before Christmas2006 3D Release,"$207,155",-76.7%,-,168,"$1,233","$3,484,159",4,Walt Disney Studios Motion Pictures,False,False
14,13,Employee of the Month,"$192,031",-72.6%,-49.8%,2141,$89,"$24,096,503",18,Lionsgate,False,False
15,15,The Queen,"$145,000",-68.5%,+43.6%,99,"$1,464","$3,914,000",24,Miramax,False,True
16,16,Jackass Number Two,"$122,663",-70%,-61.5%,1401,$87,"$71,188,476",32,Paramount Pictures,False,False
17,18,The Illusionist,"$59,173",-69.6%,-46.3%,592,$99,"$37,525,990",67,Yari Film Group Releasing,False,True
18,19,Little Miss Sunshine,"$43,921",-66.4%,-38.1%,367,$119,"$57,253,058",90,Fox Searchlight Pictures,False,False
19,20,The Last King of Scotland,"$36,585",-69.9%,-31.2%,113,$323,"$1,961,359",27,Fox Searchlight Pictures,False,False
20,21,Fearless,"$31,000",-70.5%,-63.5%,387,$80,"$24,232,000",32,Rogue Pictures,False,True
21,23,The Science of Sleep,"$29,995",-64.3%,-44.7%,213,$140,"$4,027,417",32,Warner Independent Pictures (WIP),False,False
22,24,Running with Scissors,"$27,078",-63%,-,8,"$3,384","$253,186",4,Sony Pictures Releasing,False,False
23,22,School for Scoundrels,"$26,827",-71.3%,-73%,600,$44,"$17,193,273",25,-,False,False
24,25,Little Children,"$23,000",-67.6%,-,32,$718,"$532,000",18,New Line Cinema,False,True
25,29,Infamous,"$18,064",-66.3%,-63.6%,179,$100,"$832,013",11,Warner Independent Pictures (WIP),False,False
26,32,Deep Sea,"$17,329",-59.7%,+21.1%,37,$468,"$20,088,801",235,Warner Bros.,False,False
27,30,The Protector,"$13,806",-70.5%,+125.6%,176,$78,"$11,919,325",46,Dragon Dynasty,False,False
28,26,Barnyard,"$11,500",-82%,-46.5%,341,$33,"$72,406,388",81,Paramount Pictures,False,False
29,35,Flyboys,"$9,456",-65.2%,-68.7%,238,$39,"$12,831,408",32,Metro-Goldwyn-Mayer (MGM),False,False
30,37,The U.S. vs. John Lennon,"$9,165",-57.5%,-20.5%,65,$141,"$832,085",39,Lionsgate,False,False
31,38,The Devil Wears Prada,"$7,989",-59.3%,-32.9%,118,$67,"$124,458,066",116,Twentieth Century Fox,False,False
32,40,The Black Dahlia,"$6,345",-51.6%,-52.8%,141,$45,"$22,524,670",39,Universal Pictures,False,False
33,39,Beerfest,"$6,078",-54.4%,+382%,172,$35,"$19,151,132",60,Warner Bros.,False,False
34,33,The Ant Bully,"$5,845",-84.7%,-37.9%,215,$27,"$27,924,463",88,Warner Bros.,False,False
35,31,Superman Returns,"$5,564",-88%,-75.4%,303,$18,"$200,011,869",118,Warner Bros.,False,False
36,34,Everyone's Hero,"$5,335",-83.4%,-32.3%,199,$26,"$14,288,564",39,Twentieth Century Fox,False,False
37,41,The Last Kiss,"$4,586",-54.8%,-66.7%,63,$72,"$11,600,727",39,DreamWorks,False,False
38,36,Alex Rider: Operation Stormbreaker,"$4,085",-84.2%,-63.4%,140,$29,"$524,019",18,The Weinstein Company,False,False
39,42,Material Girls,"$1,853",-76.9%,+392.8%,94,$19,"$11,443,604",67,Metro-Goldwyn-Mayer (MGM),False,False
40,44,An Inconvenient Truth,"$1,428",-62.1%,-47.6%,29,$49,"$23,795,249",153,Paramount Classics,False,False
41,45,Deliver Us from Evil,"$1,366",-53.8%,-38.7%,4,$341,"$34,002",11,Lionsgate,False,False
42,43,The Wicker Man,"$1,156",-72.2%,-33.1%,39,$29,"$23,441,187",53,Warner Bros.,False,False
