TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Glory Road,"$4,383,193",-,-,2222,"$1,972","$4,383,193",1,Walt Disney Studios Motion Pictures,True,False
2,-,Last Holiday,"$3,699,271",-,-,2514,"$1,471","$3,699,271",1,Paramount Pictures,True,False
3,1,Hostel,"$3,186,780",+171.3%,-58.2%,2337,"$1,363","$28,348,107",8,Lionsgate,False,False
4,-,Hoodwinked!,"$2,665,057",-,-,2394,"$1,113","$2,665,057",29,The Weinstein Company,False,False
5,3,Fun with Dick and Jane,"$2,509,694",+251.3%,-35.1%,3239,$774,"$86,410,947",24,Sony Pictures Releasing,False,False
6,-,Tristan & Isolde,"$2,483,227",-,-,1845,"$1,345","$2,483,227",1,Twentieth Century Fox,True,False
7,2,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$2,333,693",+173.3%,-42%,3224,$723,"$253,544,785",36,Walt Disney Studios Motion Pictures,False,False
8,4,King Kong,"$1,787,500",+176.9%,-47.6%,2814,$635,"$197,253,500",31,Universal Pictures,False,False
9,5,Brokeback Mountain,"$1,579,000",+146.7%,-8.4%,683,"$2,311","$26,612,000",36,Focus Features,False,True
10,6,Munich,"$1,378,160",+126.4%,-40.1%,1498,$920,"$29,276,005",22,Universal Pictures,False,False
11,7,Memoirs of a Geisha,"$1,220,313",+103%,-33.9%,1654,$737,"$43,424,443",36,Sony Pictures Releasing,False,False
12,10,Cheaper by the Dozen 2,"$1,175,520",+263.8%,-48.9%,2773,$423,"$69,037,735",24,Twentieth Century Fox,False,False
13,13,The Ringer,"$809,908",+253.6%,-45.6%,1388,$583,"$29,505,858",22,Fox Searchlight Pictures,False,False
14,8,Rumor Has It...,"$806,165",+84.4%,-55.9%,1955,$412,"$37,718,493",20,Warner Bros.,False,False
15,11,Casanova,"$685,578",+118.4%,-42.9%,1011,$678,"$6,944,665",20,Walt Disney Studios Motion Pictures,False,False
16,9,The Family Stone,"$660,906",+94%,-55.2%,1441,$458,"$55,205,899",29,Twentieth Century Fox,False,False
17,16,Match Point,"$500,095",+156.8%,-37.2%,312,"$1,602","$4,937,692",17,DreamWorks Distribution,False,False
18,14,Walk the Line,"$492,182",+122.9%,-23%,864,$569,"$96,670,537",57,Twentieth Century Fox,False,False
19,12,Grandma's Boy,"$385,589",+59.8%,-63.8%,2016,$191,"$4,466,405",8,Twentieth Century Fox,False,False
20,15,The Producers,"$353,250",+75.2%,-49.4%,785,$450,"$16,256,757",29,Universal Pictures,False,False
21,17,Syriana,"$339,584",+79.4%,-47.3%,706,$480,"$43,166,881",52,Warner Bros.,False,False
22,18,Harry Potter and the Goblet of Fire,"$309,513",+73.6%,-56%,1003,$308,"$282,537,890",57,Warner Bros.,False,False
23,22,The Matador,"$125,882",+392.7%,+93.3%,56,"$2,247","$570,133",15,The Weinstein Company,False,False
24,23,Mrs. Henderson Presents,"$92,781",+485.4%,+231.4%,52,"$1,784","$770,555",36,The Weinstein Company,False,False
25,20,"Good Night, and Good Luck.","$68,597",+108.2%,-17.4%,144,$476,"$24,298,104",99,Warner Independent Pictures (WIP),False,False
26,21,"Yours, Mine & Ours","$58,458",+113.2%,-50.6%,257,$227,"$52,075,524",52,Paramount Pictures,False,False
27,19,Wolf Creek,"$53,892",-30.7%,-86.5%,290,$185,"$15,715,104",20,-,False,False
28,25,Æon Flux,"$51,051",+377.1%,+60.9%,267,$191,"$25,295,651",43,Paramount Pictures,False,False
29,24,The Polar Express2005 IMAX Release,"$22,260",+46.7%,-64.3%,62,$359,"$10,529,576",52,Warner Bros.,False,False
30,26,Transamerica,"$21,384",+178.2%,+32.9%,9,"$2,376","$421,998",43,The Weinstein Company,False,False
31,27,Jarhead,"$10,710",+57.6%,-48.1%,102,$105,"$62,615,415",71,Universal Pictures,False,False
32,28,Get Rich or Die Tryin',"$8,190",+73.6%,-31.3%,63,$130,"$30,910,372",66,Paramount Pictures,False,False
33,31,Derailed,"$6,191",+201.4%,-9%,35,$176,"$35,737,350",64,The Weinstein Company,False,False
34,30,Paradise Now,"$4,017",+71.7%,+3.7%,16,$251,"$1,075,511",78,Warner Independent Pictures (WIP),False,False
