TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Jumanji: The Next Level,"$3,585,828",-77.5%,-,4227,$848,"$62,837,371",4,Sony Pictures Entertainment (SPE),False,False
2,2,Frozen II,"$1,500,004",-75.1%,-20.7%,4078,$367,"$367,933,024",25,-,False,False
3,3,Knives Out,"$1,000,220",-59.6%,-22.5%,3413,$293,"$79,816,167",20,Lionsgate,False,False
4,4,Richard Jewell,"$536,102",-55.2%,-,2502,$214,"$5,241,367",4,Warner Bros.,False,False
5,5,Ford v Ferrari,"$439,789",-60.1%,-27%,2895,$151,"$98,625,332",32,Twentieth Century Fox,False,False
6,7,A Beautiful Day in the Neighborhood,"$426,571",-51.7%,-27.8%,2855,$149,"$49,678,382",25,Sony Pictures Entertainment (SPE),False,False
7,6,Queen & Slim,"$390,275",-61.3%,-33.5%,1560,$250,"$33,548,825",20,Universal Pictures,False,False
8,8,Black Christmas,"$279,310",-67.1%,-,2625,$106,"$4,519,555",4,Universal Pictures,False,False
9,9,Dark Waters,"$213,795",-56.9%,-44.5%,2112,$101,"$9,000,619",25,Focus Features,False,False
10,10,21 Bridges,"$136,687",-58.7%,-50.9%,1533,$89,"$26,491,855",25,STX Entertainment,False,False
11,-,The Tale of The Princess Kaguya2019 Re-release,"$128,142",-,-,737,$173,"$128,142",1,Fathom Events,True,False
12,12,Midway,"$119,202",-49.2%,-43.2%,1419,$84,"$55,330,836",39,Lionsgate,False,False
13,14,Parasite,"$90,000",-53.2%,+16.9%,306,$294,"$20,440,204",67,Neon,False,True
14,17,Joker,"$68,614",-47.7%,-38.5%,553,$124,"$333,111,329",74,Warner Bros.,False,False
15,15,Uncut Gems,"$64,737",-57.7%,-,5,"$12,947","$601,979",4,A24,False,False
16,16,Last Christmas,"$63,170",-52.1%,-37.7%,616,$102,"$34,462,320",39,Universal Pictures,False,False
17,13,Playing with Fire,"$63,074",-67.7%,-48.2%,1381,$45,"$43,322,905",39,Paramount Pictures,False,False
18,18,Harriet,"$62,965",-44.5%,-30.6%,648,$97,"$41,810,815",46,Focus Features,False,False
19,19,Jojo Rabbit,"$52,743",-53.1%,-23.2%,400,$131,"$20,031,813",60,Fox Searchlight Pictures,False,False
20,21,Honey Boy,"$39,638",-45.7%,-35.6%,387,$102,"$2,669,682",39,Amazon Studios,False,False
21,22,The Good Liar,"$27,651",-49%,-58%,304,$90,"$16,665,885",32,Warner Bros.,False,False
22,20,Bombshell,"$24,268",-68.6%,-,4,"$6,067","$343,425",4,Lionsgate,False,False
23,27,No Safe Spaces,"$20,295",-39.7%,-51.4%,165,$123,"$1,052,155",53,Atlas Distribution Company,False,False
24,26,Waves,"$20,260",-45%,-62.1%,281,$72,"$1,420,191",32,A24,False,False
25,23,Maleficent: Mistress of Evil,"$18,974",-63.2%,-54.6%,345,$54,"$112,741,358",60,-,False,False
26,25,Terminator: Dark Fate,"$16,253",-59.5%,-54.5%,250,$65,"$62,093,716",46,Paramount Pictures,False,False
27,30,Doctor Sleep,"$12,634",-43%,-66.1%,188,$67,"$31,427,053",39,Warner Bros.,False,False
28,44,Arctic Dogs,"$11,122",+269.7%,+901.1%,82,$135,"$5,745,631",46,Entertainment Studios Motion Pictures,False,False
29,29,Zombieland: Double Tap,"$10,735",-54.3%,-46.9%,162,$66,"$72,701,156",60,Sony Pictures Entertainment (SPE),False,False
30,24,Playmobil: The Movie,"$10,151",-79.2%,-66.6%,1458,$6,"$976,609",11,STX Entertainment,False,False
