TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,How to Train Your Dragon: The Hidden World,"$1,793,125",-81.2%,-23.1%,4286,$418,"$99,471,940",11,Universal Pictures,False,False
2,2,Tyler Perry's a Madea Family Funeral,"$1,694,222",-74.3%,-,2442,$693,"$28,756,554",4,Lionsgate,False,False
3,3,Alita: Battle Angel,"$650,020",-70.9%,-30.2%,3096,$209,"$73,102,745",19,Twentieth Century Fox,False,False
4,4,The LEGO Movie 2: The Second Part,"$418,804",-79.9%,+9.4%,3458,$121,"$92,079,102",25,Warner Bros.,False,False
5,6,Green Book,"$391,970",-68.5%,+13.3%,2641,$148,"$76,174,901",109,Universal Pictures,False,False
6,9,Greta,"$366,290",-65.9%,-,2411,$151,"$4,848,200",4,Focus Features,False,False
7,5,Fighting with My Family,"$362,277",-73.2%,-22.4%,2855,$126,"$15,278,889",19,Metro-Goldwyn-Mayer (MGM),False,False
8,8,Isn't It Romantic,"$351,638",-67.7%,-20.8%,3325,$105,"$40,520,243",20,Warner Bros.,False,False
9,10,What Men Want,"$249,830",-65.6%,-37%,2018,$123,"$49,954,720",25,Paramount Pictures,False,False
10,13,A Star Is Born,"$213,835",-61.2%,+463.7%,1235,$173,"$213,097,381",151,Warner Bros.,False,False
11,14,Apollo 11,"$198,765",-62.9%,-,120,"$1,656","$1,805,805",4,Neon,False,False
12,11,Spider-Man: Into the Spider-Verse,"$185,371",-73.7%,+134.1%,2404,$77,"$187,622,827",81,Sony Pictures Entertainment (SPE),False,False
13,12,Happy Death Day 2U,"$181,095",-68.5%,-33.4%,2331,$77,"$25,403,945",20,Universal Pictures,False,False
14,15,The Upside,"$161,622",-67.9%,-26.5%,1607,$100,"$102,961,738",53,STX Entertainment,False,False
15,16,Cold Pursuit,"$148,773",-68.4%,-43.9%,1765,$84,"$30,067,072",25,Lionsgate,False,False
16,17,Run the Race,"$100,756",-72.6%,-29.6%,1075,$93,"$4,251,335",11,Roadside Attractions,False,False
17,18,Bohemian Rhapsody,"$92,335",-64.6%,+6.4%,839,$110,"$214,545,858",123,Twentieth Century Fox,False,False
18,19,Glass,"$83,010",-67.4%,-42.8%,756,$109,"$109,545,580",46,Universal Pictures,False,False
19,20,The Favourite,"$78,810",-64.6%,+25.1%,742,$106,"$33,284,790",102,Fox Searchlight Pictures,False,False
20,33,Asterix: The Secret of the Magic Potion,"$53,484",+10.7%,"+1,088.8%",69,$775,"$602,034",18,Entertainment One,False,False
21,23,Aquaman,"$41,863",-66.8%,-24.6%,434,$96,"$333,700,148",74,Warner Bros.,False,False
22,26,The Prodigy,"$41,855",-63.3%,-61.3%,533,$78,"$14,418,257",25,Orion Pictures,False,False
23,24,They Shall Not Grow Old2018 Re-release,"$38,992",-67.2%,-25.6%,368,$105,"$17,039,067",78,Warner Bros.,False,False
24,21,Everybody Knows,"$37,110",-72.4%,+60.6%,209,$177,"$1,300,366",25,Focus Features,False,False
25,27,Arctic2019 Re-release,"$35,760",-65.4%,-23.4%,268,$133,"$1,668,318",32,Bleecker Street Media,False,False
26,25,Free Solo,"$32,827",-72.1%,+89.6%,238,$137,"$16,988,627",158,National Geographic Entertainment,False,False
