TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Frozen II,"$32,363,967",-5.2%,-35.3%,4440,"$7,289","$269,362,239",9,-,False,False
2,2,Knives Out,"$10,311,127",-3.6%,-,3461,"$2,979","$35,650,626",4,Lionsgate,False,False
3,3,Ford v Ferrari,"$4,979,367",-8.2%,-25.9%,3585,"$1,388","$78,267,665",16,Twentieth Century Fox,False,False
4,5,Queen & Slim,"$4,599,880",+6.5%,-,1690,"$2,721","$13,030,385",4,Universal Pictures,False,False
5,4,A Beautiful Day in the Neighborhood,"$4,360,685",-12.8%,-15.2%,3235,"$1,347","$31,877,278",9,Sony Pictures Entertainment (SPE),False,False
6,6,21 Bridges,"$2,248,550",+3.6%,-37.1%,2665,$843,"$18,051,864",9,STX Entertainment,False,False
7,8,Playing with Fire,"$1,653,435",-0.5%,-20.4%,2679,$617,"$38,330,796",23,Paramount Pictures,False,False
8,7,Midway,"$1,443,073",-13.6%,-27.4%,2375,$607,"$49,408,481",23,Lionsgate,False,False
9,10,Last Christmas,"$809,595",+6.6%,-37.7%,1852,$437,"$31,247,215",23,Universal Pictures,False,False
10,9,Joker,"$808,309",+4.8%,-32.8%,1146,$705,"$330,152,384",58,Warner Bros.,False,False
11,11,Harriet,"$727,645",-3.7%,-26.6%,1084,$671,"$39,093,440",30,Focus Features,False,False
12,12,The Good Liar,"$607,402",+3.5%,-57%,2003,$303,"$14,514,473",16,Warner Bros.,False,False
13,13,Maleficent: Mistress of Evil,"$531,674",+7.4%,-41.4%,1090,$487,"$111,247,705",44,-,False,False
14,15,Charlie's Angels,"$521,093",+15.5%,-62.3%,3156,$165,"$16,553,126",16,Sony Pictures Entertainment (SPE),False,False
15,14,Jojo Rabbit,"$472,344",-2.9%,-31.4%,730,$647,"$18,106,705",44,Fox Searchlight Pictures,False,False
16,16,Parasite,"$400,162",+4.8%,-24.3%,382,"$1,047","$18,046,123",51,Neon,False,False
17,17,Doctor Sleep,"$376,556",+11.6%,-51.8%,877,$429,"$30,374,204",23,Warner Bros.,False,False
18,18,Terminator: Dark Fate,"$356,372",+13.4%,-34.4%,782,$455,"$60,980,293",30,Paramount Pictures,False,False
19,19,Dark Waters,"$243,380",+9.2%,+529.3%,94,"$2,589","$810,079",9,Focus Features,False,False
20,20,The Addams Family,"$178,288",-0.3%,-18.2%,775,$230,"$96,272,703",51,United Artists Releasing,False,False
21,22,Zombieland: Double Tap,"$151,077",+14.4%,-36.6%,341,$443,"$72,145,157",44,Sony Pictures Entertainment (SPE),False,False
22,21,Honey Boy,"$140,446",+3.7%,+51.2%,186,$755,"$1,401,628",23,Amazon Studios,False,False
