TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Angel Has Fallen,"$5,633,675",-27.7%,-,3286,"$1,714","$21,380,987",3,Lionsgate,False,False
2,2,Good Boys,"$3,428,570",-27.9%,-40.5%,3353,"$1,022","$41,943,160",10,Universal Pictures,False,False
3,4,The Lion King,"$2,425,963",-29.3%,-36.1%,3300,$735,"$510,550,966",38,-,False,False
4,3,Fast & Furious Presents: Hobbs & Shaw,"$2,358,700",-33.5%,-44.1%,3312,$712,"$147,629,635",24,Universal Pictures,False,False
5,6,Overcomer,"$2,277,284",-19.4%,-,1723,"$1,321","$8,146,533",3,Affirm Films,False,False
6,5,Ready or Not,"$2,270,842",-30.4%,-,2855,$795,"$11,043,738",5,Fox Searchlight Pictures,False,False
7,7,The Angry Birds Movie 2,"$1,925,281",-30.3%,-39.9%,3869,$497,"$27,108,630",13,Sony Pictures Entertainment (SPE),False,False
8,9,Dora and the Lost City of Gold,"$1,743,062",-23%,-37%,2843,$613,"$43,230,996",17,Paramount Pictures,False,False
9,8,Scary Stories to Tell in the Dark,"$1,593,861",-37.9%,-45.3%,2827,$563,"$50,357,128",17,Lionsgate,False,False
10,10,Once Upon a Time... In Hollywood,"$1,462,294",-29.8%,-37.5%,2209,$661,"$123,192,867",31,Sony Pictures Entertainment (SPE),False,False
11,11,47 Meters Down: Uncaged,"$1,065,768",-39.1%,-51.4%,2883,$369,"$15,336,579",10,Entertainment Studios Motion Pictures,False,False
12,12,The Peanut Butter Falcon,"$857,811",-26.9%,+896.7%,996,$861,"$3,693,740",17,Roadside Attractions,False,False
13,13,The Art of Racing in the Rain,"$621,663",-29.6%,-53.9%,2040,$304,"$21,486,746",17,Twentieth Century Fox,False,False
14,14,Blinded by the Light,"$546,454",-36%,-54.2%,2307,$236,"$8,103,492",10,Warner Bros.,False,False
15,-,My Neighbor Totoro2019 Re-release,"$484,254",-,-,767,$631,"$484,254",1,Fathom Events,True,False
16,15,Spider-Man: Far from Home,"$479,955",-35%,-43.3%,1008,$476,"$379,751,480",55,Sony Pictures Entertainment (SPE),False,False
17,16,"Where'd You Go, Bernadette","$416,109",-27.2%,-54.5%,2306,$180,"$6,609,797",10,United Artists Releasing,False,False
18,17,Toy Story 4,"$367,737",-30.9%,-45.4%,820,$448,"$426,734,092",66,-,False,False
19,18,The Farewell,"$263,006",-28.1%,-42.4%,816,$322,"$14,412,536",45,A24,False,False
20,19,Mission Mangal,"$207,599",-25.8%,-52.1%,263,$789,"$2,713,267",11,FIP,False,False
21,20,Yesterday,"$109,835",-35.4%,-31.4%,438,$250,"$72,391,710",59,Universal Pictures,False,False
22,21,The Kitchen,"$93,527",-37.4%,-85.3%,620,$150,"$11,644,797",17,Warner Bros.,False,False
23,22,Luce,"$71,639",-32.1%,+46.6%,160,$447,"$863,162",24,Neon,False,False
24,24,The Secret Life of Pets 2,"$60,385",-32.1%,-24.1%,185,$326,"$157,448,865",80,Universal Pictures,False,False
25,23,Aladdin,"$58,233",-36.6%,-24.2%,185,$314,"$353,863,659",94,-,False,False
26,26,Brittany Runs a Marathon,"$50,253",-17.8%,-,5,"$10,050","$180,711",3,Amazon Studios,False,False
27,27,Brian Banks,"$38,855",-33.4%,-81.6%,220,$176,"$4,173,394",17,Bleecker Street Media,False,False
28,28,Batla House,"$33,269",-25.9%,-,62,$536,"$447,358",11,Viva Pictures,False,False
29,25,Crawl,"$30,070",-54.3%,-18.1%,143,$210,"$38,827,963",45,Paramount Pictures,False,False
30,31,John Wick: Chapter 3 - Parabellum,"$20,724",-30.6%,-40.7%,129,$160,"$170,795,001",101,Lionsgate,False,False
31,30,Rocketman,"$20,170",-34.3%,-32.2%,118,$170,"$96,227,407",87,Paramount Pictures,False,False
