TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Ford v Ferrari,"$3,721,314",+57.7%,-,3528,"$1,054","$37,556,493",5,Twentieth Century Fox,False,False
2,2,Midway,"$1,209,393",+53.4%,-50.2%,3242,$373,"$36,894,151",12,Lionsgate,False,False
3,3,The Good Liar,"$1,014,761",+73%,-,2439,$416,"$7,206,384",5,Warner Bros.,False,False
4,4,Charlie's Angels,"$950,513",+77.6%,-,3452,$275,"$9,836,849",5,Sony Pictures Entertainment (SPE),False,False
5,6,Last Christmas,"$920,015",+97.2%,-32%,3454,$266,"$23,756,280",12,Universal Pictures,False,False
6,5,Doctor Sleep,"$749,842",+55.5%,-48.6%,3855,$194,"$26,097,038",12,Warner Bros.,False,False
7,8,Harriet,"$724,560",+80.1%,-26.5%,2011,$360,"$32,820,310",19,Focus Features,False,False
8,10,Playing with Fire,"$717,041",+118.2%,-27.9%,3185,$225,"$26,326,079",12,Paramount Pictures,False,False
9,7,Joker,"$609,986",+43%,-32.5%,2337,$261,"$323,339,641",47,Warner Bros.,False,False
10,9,Terminator: Dark Fate,"$564,194",+67.4%,-52.5%,2477,$227,"$57,737,814",19,Paramount Pictures,False,False
11,13,Maleficent: Mistress of Evil,"$481,793",+77.7%,-34.2%,2549,$189,"$106,446,339",33,-,False,False
12,14,Jojo Rabbit,"$336,648",+46.8%,-21.2%,995,$338,"$14,105,755",33,Fox Searchlight Pictures,False,False
13,15,Parasite,"$251,311",+42%,-20%,620,$405,"$14,847,909",40,Neon,False,False
14,16,Zombieland: Double Tap,"$245,285",+48.6%,-49%,1407,$174,"$70,725,936",33,Sony Pictures Entertainment (SPE),False,False
15,18,Black and Blue,"$124,996",+66.5%,-45.2%,558,$224,"$20,953,915",26,Screen Gems,False,False
16,17,The Addams Family,"$123,479",+57.4%,-53.4%,1835,$67,"$94,897,843",40,United Artists Releasing,False,False
17,19,Countdown,"$106,563",+69.9%,-52.7%,946,$112,"$24,500,645",26,STX Entertainment,False,False
18,20,Motherless Brooklyn,"$77,265",+54.5%,-75.1%,611,$126,"$8,942,990",19,Warner Bros.,False,False
19,21,The Lighthouse,"$61,021",+24.8%,-50.8%,290,$210,"$9,894,395",33,A24,False,False
20,22,Downton Abbey,"$40,325",+32.4%,-43.7%,303,$133,"$96,354,350",61,Focus Features,False,False
21,-,Lionel Richie at Glastonbury,"$30,123",-,-,288,$104,"$30,123",1,Fathom Events,True,False
22,23,Honey Boy,"$23,714",+15.6%,+47.4%,44,$538,"$621,597",12,Amazon Studios,False,False
23,26,Abominable,"$20,010",+52.2%,-39.6%,299,$66,"$59,770,205",54,Universal Pictures,False,False
24,25,The Warrior Queen of Jhansi,"$19,897",+49.6%,-,277,$71,"$145,409",5,Roadside Attractions,False,False
25,24,Judy,"$18,977",+18.9%,-45.5%,123,$154,"$23,768,167",54,Roadside Attractions,False,False
26,27,No Safe Spaces,"$14,868",+25.7%,+58.4%,55,$270,"$388,380",26,Atlas Distribution Company,False,False
27,28,Gemini Man,"$14,650",+60.1%,-65.5%,176,$83,"$48,335,170",40,Paramount Pictures,False,False
28,29,Hustlers,"$11,689",+29.5%,-41.6%,118,$99,"$104,818,992",68,STX Entertainment,False,False
29,30,Waves,"$9,356",+36.4%,-,4,"$2,339","$150,547",5,A24,False,False
30,32,The Current War: Director's Cut,"$8,781",+75.2%,-73.8%,143,$61,"$5,892,879",26,101 Studios,False,False
31,31,Arctic Dogs,"$7,981",+43.5%,-88.9%,356,$22,"$5,516,344",19,Entertainment Studios Motion Pictures,False,False
32,33,Rambo: Last Blood,"$6,111",+22.4%,+296%,84,$72,"$44,808,427",61,Lionsgate,False,False
33,34,Ad Astra,"$5,177",+9.8%,-78.9%,78,$66,"$50,102,603",61,Twentieth Century Fox,False,False
