TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,It Chapter Two,"$8,006,196",+46.1%,-,4570,"$1,751","$104,546,753",5,Warner Bros.,False,False
2,2,Angel Has Fallen,"$944,779",+85.8%,-34.6%,3229,$292,"$54,903,924",19,Lionsgate,False,False
3,3,Good Boys,"$757,090",+69.3%,-28.5%,3193,$237,"$68,143,505",26,Universal Pictures,False,False
4,4,Overcomer,"$604,002",+91.6%,-24.6%,2153,$280,"$25,588,196",19,Affirm Films,False,False
5,5,Fast & Furious Presents: Hobbs & Shaw,"$442,125",+71.3%,-28.2%,2299,$192,"$165,040,205",40,Universal Pictures,False,False
6,6,The Lion King,"$436,230",+81.6%,-31.3%,2610,$167,"$529,914,249",54,-,False,False
7,8,Ready or Not,"$383,979",+71.4%,-47.3%,2350,$163,"$26,320,472",21,Fox Searchlight Pictures,False,False
8,9,The Peanut Butter Falcon,"$350,461",+74.3%,-10.7%,1310,$267,"$12,688,154",33,Roadside Attractions,False,False
9,7,Once Upon a Time... In Hollywood,"$314,448",+39.5%,-29.5%,1402,$224,"$134,908,224",47,Sony Pictures Entertainment (SPE),False,False
10,10,Scary Stories to Tell in the Dark,"$217,318",+57.4%,-53.3%,2101,$103,"$62,479,084",33,Lionsgate,False,False
11,11,Dora and the Lost City of Gold,"$213,862",+93.6%,-46.5%,1788,$119,"$54,658,759",33,Paramount Pictures,False,False
12,13,Don't Let Go,"$159,321",+90.4%,-50.5%,922,$172,"$4,545,754",12,-,False,False
13,12,Spider-Man: Far from Home,"$141,988",+49.6%,-65%,1433,$99,"$388,357,775",71,Sony Pictures Entertainment (SPE),False,False
14,15,The Angry Birds Movie 2,"$123,027",+54.4%,-65.1%,1854,$66,"$38,291,042",29,Sony Pictures Entertainment (SPE),False,False
15,16,Chhichhore,"$121,586",+141.3%,-,195,$623,"$786,316",5,FIP,False,False
16,14,Brittany Runs a Marathon,"$113,086",+37.9%,+281.6%,230,$491,"$2,023,857",19,Amazon Studios,False,False
17,-,Margaret Atwood: Live in Cinemas,"$93,690",-,-,499,$187,"$93,690",1,Fathom Events,True,False
18,17,The Art of Racing in the Rain,"$85,090",+70.9%,-49%,740,$114,"$25,391,114",33,Twentieth Century Fox,False,False
19,18,47 Meters Down: Uncaged,"$73,571",+58.5%,-67.3%,975,$75,"$21,025,477",26,Entertainment Studios Motion Pictures,False,False
20,20,Tod@s Caen,"$67,358",+87.5%,-46.3%,371,$181,"$2,176,268",12,Pantelion Films,False,False
21,19,The Farewell,"$56,050",+28.3%,-44.7%,368,$152,"$16,785,111",61,A24,False,False
22,21,Blinded by the Light,"$50,422",+49.2%,-58.3%,468,$107,"$11,401,811",26,Warner Bros.,False,False
23,22,Toy Story 4,"$44,368",+38.3%,-79.5%,640,$69,"$431,887,196",82,-,False,False
24,24,Luce,"$35,461",+45%,-19.3%,183,$193,"$1,727,436",40,Neon,False,False
25,23,"Where'd You Go, Bernadette","$35,146",+43.2%,-61.6%,270,$130,"$8,911,766",26,United Artists Releasing,False,False
26,26,Official Secrets,"$23,329",+22%,+304.7%,4,"$5,832","$361,317",12,IFC Films,False,False
27,25,Midsommar,"$22,947",+7.7%,-73.8%,234,$98,"$27,287,224",70,A24,False,False
28,27,Aladdin,"$21,429",+23.4%,+45.8%,198,$108,"$354,840,115",110,-,False,False
29,34,Mission Mangal,"$16,160",+170.2%,-53.3%,94,$171,"$3,592,647",27,FIP,False,False
30,29,Annabelle Comes Home,"$14,128",+35.4%,+193.1%,214,$66,"$73,633,022",77,Warner Bros.,False,False
31,30,Fiddler: A Miracle of Miracles,"$13,658",+38.9%,+63.4%,68,$200,"$319,880",19,Roadside Attractions,False,False
32,28,Linda Ronstadt: The Sound of My Voice,"$10,930",-2.1%,-,7,"$1,561","$135,325",5,Greenwich Entertainment,False,False
33,39,Menteur,"$10,360",+238.5%,-5.3%,53,$195,"$4,506,251",61,Entertainment One,False,False
34,35,Bennett's War,"$9,274",+72.2%,-84.8%,290,$31,"$739,701",12,-,False,False
35,33,The Fighting Preacher,"$8,761",+42.4%,-28%,24,$365,"$731,290",49,Purdie Distribution,False,False
36,32,The Secret Life of Pets 2,"$8,270",+21.6%,-58.9%,139,$59,"$158,126,915",96,Universal Pictures,False,False
37,31,Honeyland,"$7,939",+6%,+21%,56,$141,"$482,340",47,Neon,False,False
38,37,The Kitchen,"$6,823",+28.5%,-50%,75,$90,"$12,038,667",33,Warner Bros.,False,False
39,38,Before You Know It,"$4,681",+18.1%,+298.7%,31,$151,"$84,277",12,1091 Media,False,False
40,40,John Wick: Chapter 3 - Parabellum,"$3,605",+22.6%,-56.7%,113,$31,"$171,008,671",117,Lionsgate,False,False
41,46,The Death & Life of John F. Donovan,"$3,599",+123.5%,-34.8%,16,$224,"$128,163",19,Entertainment One,False,False
42,41,The Nightingale,"$3,041",+27.3%,-58.1%,47,$64,"$385,189",40,IFC Films,False,False
43,43,Men in Black: International,"$2,815",+30.3%,-31.1%,75,$37,"$79,795,947",89,Sony Pictures Entertainment (SPE),False,False
44,42,Vita & Virginia,"$2,572",+17.7%,+372.8%,32,$80,"$37,600",19,IFC Films,False,False
45,44,Tel Aviv on Fire,"$2,177",+19.8%,-35.6%,22,$98,"$448,518",40,Cohen Media Group,False,False
46,45,The Other Side of Heaven 2: Fire of Faith,"$2,130",+25%,-26.4%,16,$133,"$1,721,480",75,ArtAffects Entertainment,False,False
47,36,Marianne & Leonard: Words of Love,"$2,105",-60.5%,-73.5%,48,$43,"$995,810",68,Roadside Attractions,False,False
48,50,Avengers: Endgame,"$2,098",+123.2%,-25.6%,55,$38,"$858,369,403",138,-,False,False
49,48,Echo in the Canyon,"$1,691",+53.4%,-17.2%,19,$89,"$3,330,170",110,Greenwich Entertainment,False,False
50,49,Brian Banks,"$1,450",+45.1%,-68.6%,20,$72,"$4,312,330",33,Bleecker Street Media,False,False
51,52,Rapid Response,$528,-13.2%,-,8,$66,"$5,633",5,Atlas Distribution Company,False,False
52,53,Free Trip to Egypt,$365,+42%,-,5,$73,"$42,093",103,-,False,False
53,51,Buñuel in the Labyrinth of the Turtles,$361,-43.3%,+35.7%,8,$45,"$28,124",26,GKIDS,False,False
54,54,End of the Century,$322,+105.1%,+81.9%,3,$107,"$23,982",26,The Cinema Guild,False,False
55,47,La femme de mon frère,$238,-82%,-,7,$34,"$525,269",96,Entertainment One,False,False
56,55,I'm Leaving Now,$111,-15.9%,-,1,$111,"$1,498",5,The Cinema Guild,False,False
57,56,Bethany Hamilton: Unstoppable,$70,+400%,-88.7%,1,$70,"$588,720",61,Entertainment Studios Motion Pictures,False,False
