TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Curse of La Llorona,"$1,452,658",-46.7%,-,3372,$430,"$32,783,124",6,Warner Bros.,False,False
2,4,Captain Marvel,"$1,402,687",-5.1%,+49.2%,2653,$528,"$404,261,138",48,-,False,False
3,3,Shazam!,"$1,016,853",-38.9%,-47%,4183,$243,"$125,001,787",20,Warner Bros.,False,False
4,2,Breakthrough,"$944,773",-48.9%,-50%,2824,$334,"$18,951,844",8,Twentieth Century Fox,False,False
5,5,Little,"$606,475",-48.9%,-41.4%,2667,$227,"$31,963,650",13,Universal Pictures,False,False
6,6,Dumbo,"$513,451",-35.7%,-38.1%,3225,$159,"$103,369,586",27,-,False,False
7,7,Pet Sematary,"$397,776",-32.7%,-50.6%,3146,$126,"$51,122,051",20,Paramount Pictures,False,False
8,8,Hellboy,"$323,879",-39.1%,-56.9%,3303,$98,"$21,043,385",13,Lionsgate,False,False
9,10,Us,"$315,410",-32.7%,-46.3%,2264,$139,"$171,564,250",34,Universal Pictures,False,False
10,9,Missing Link,"$312,576",-34.7%,-41.1%,3437,$90,"$14,204,143",13,United Artists Releasing,False,False
11,11,Penguins,"$282,737",-27.7%,-43.5%,1815,$155,"$4,387,219",8,-,False,False
12,12,After,"$212,208",-29.5%,-43.4%,2138,$99,"$11,148,330",13,Aviron Pictures,False,False
13,14,Unplanned,"$99,443",-19.9%,-32.6%,839,$118,"$17,538,220",27,Pure Flix Entertainment,False,False
14,13,Kalank,"$83,004",-55.7%,-69%,320,$259,"$2,166,542",8,FIP,False,False
15,-,Octaman,"$73,193",-,-,554,$132,"$280,710",7,Fathom Events,False,False
16,17,Amazing Grace,"$66,990",-13%,+73.7%,190,$352,"$1,568,330",139,Neon,False,False
17,16,How to Train Your Dragon: The Hidden World,"$65,735",-20.9%,+30.1%,1062,$61,"$159,391,160",62,Universal Pictures,False,False
18,15,The Best of Enemies,"$64,716",-43.2%,-57.7%,1002,$64,"$9,835,136",20,STX Entertainment,False,False
19,18,The Mustang,"$60,750",-13.1%,-13%,487,$124,"$4,204,175",41,Focus Features,False,False
20,19,Wonder Park,"$48,971",-25.2%,-53.5%,705,$69,"$44,774,934",41,Paramount Pictures,False,False
21,20,Five Feet Apart,"$46,471",-27.4%,-49%,709,$65,"$45,226,924",41,Lionsgate,False,False
22,22,Hotel Mumbai,"$46,221",-25%,-55.2%,314,$147,"$9,098,597",34,Bleecker Street Media,False,False
23,23,Teen Spirit,"$36,401",-14.1%,"+1,081.1%",696,$52,"$417,082",13,Bleecker Street Media,False,False
24,24,High Life,"$35,336",-8.5%,+58.1%,146,$242,"$777,045",20,A24,False,False
25,28,Apollo 11,"$12,932",+24%,-15%,101,$128,"$8,510,202",55,Neon,False,False
26,25,Tyler Perry's a Madea Family Funeral,"$12,320",-27.9%,-38%,196,$62,"$73,027,127",55,Lionsgate,False,False
27,26,The LEGO Movie 2: The Second Part,"$10,302",-20.2%,-42.6%,222,$46,"$105,618,925",76,Warner Bros.,False,False
28,35,Wild Nights with Emily,"$8,805",+15.7%,+300%,33,$266,"$128,854",13,Greenwich Entertainment,False,False
29,31,Gloria Bell,"$8,530",-9.4%,-51.1%,100,$85,"$5,501,545",48,A24,False,False
30,29,The Upside,"$8,075",-19.1%,-19.7%,130,$62,"$108,170,396",104,STX Entertainment,False,False
31,32,Alita: Battle Angel,"$6,835",-26.7%,-19.1%,116,$58,"$85,606,633",70,Twentieth Century Fox,False,False
32,34,The Aftermath,"$6,706",-17.3%,-56.9%,85,$78,"$1,582,933",41,Fox Searchlight Pictures,False,False
33,33,Green Book,"$6,310",-28.2%,-31.9%,115,$54,"$85,037,641",160,Universal Pictures,False,False
34,39,Little Woods,"$6,152",+1%,-,33,$186,"$76,198",6,Neon,False,False
35,30,No Manches Frida 2,"$6,039",-36.5%,-50.6%,73,$82,"$9,210,289",41,Pantelion Films,False,False
36,41,Peterloo,"$5,983",+0.9%,+53.9%,92,$65,"$133,504",20,Amazon Studios,False,False
37,37,Isn't It Romantic,"$5,774",-15.1%,+50.9%,145,$39,"$48,681,581",71,Warner Bros.,False,False
38,44,Diane,"$5,694",-1.7%,-23.8%,59,$96,"$273,938",27,IFC Films,False,False
39,42,They Shall Not Grow Old2018 Re-release,"$5,649",-4.4%,-26.2%,115,$49,"$17,938,940",129,Warner Bros.,False,False
40,38,Fast Colour,"$5,524",-10%,-,25,$220,"$54,290",6,Lionsgate,False,False
41,36,The Beach Bum,"$5,012",-28%,-48.3%,36,$139,"$3,431,854",27,Neon,False,False
42,45,Fighting with My Family,"$4,675",-4.3%,+9.7%,84,$55,"$22,869,209",70,Metro-Goldwyn-Mayer (MGM),False,False
43,40,Mia and the White Lion,"$4,556",-23.6%,-79.7%,67,$68,"$379,142",13,-,False,False
44,46,Red Joan,"$4,439",-6%,-,4,"$1,109","$52,799",6,IFC Films,False,False
45,47,The Public,"$4,010",-5.4%,-12.3%,43,$93,"$495,015",20,Greenwich Entertainment,False,False
46,49,Bohemian Rhapsody,"$3,788",-0.9%,-21.7%,31,$122,"$216,299,381",174,Twentieth Century Fox,False,False
47,43,P Storm,"$3,664",-36.8%,-40.1%,7,$523,"$308,533",21,CMC Pictures,False,False
48,53,Run the Race,"$3,020",+104.1%,+192.4%,39,$77,"$6,419,787",62,Roadside Attractions,False,False
49,50,Under the Silver Lake,"$2,916",+5.6%,-,2,"$1,458","$44,308",6,A24,False,False
50,27,Nureyev: Lifting the Curtain,"$2,751",-78.1%,-,6,$458,"$27,165",6,-,False,False
51,51,Mary Magdalene2019 Re-release,"$2,463",-8%,-67.9%,40,$61,"$113,771",13,IFC Films,False,False
52,48,Arctic2019 Re-release,"$2,458",-40.3%,+42.3%,49,$50,"$2,383,890",83,Bleecker Street Media,False,False
53,62,Free Solo,"$2,318","+1,604.4%",+393.2%,3,$772,"$17,539,297",209,National Geographic Entertainment,False,False
54,52,Ash Is Purest White,"$1,753",+8.9%,-57.9%,9,$194,"$384,489",41,Cohen Media Group,False,False
55,54,Escape Room,"$1,485",+38.9%,-59%,27,$55,"$57,004,670",111,Sony Pictures Entertainment (SPE),False,False
56,57,Grass,"$1,394",+162.5%,-,2,$697,"$5,241",6,The Cinema Guild,False,False
57,55,Girls of the Sun,"$1,015",+5.6%,+58.8%,10,$101,"$18,957",13,Cohen Media Group,False,False
58,56,The Invisibles,$721,+30.4%,+5.1%,6,$120,"$397,381",90,Greenwich Entertainment,False,False
59,59,"Faith, Hope & Love",$427,+52.5%,-36%,5,$85,"$186,880",41,ArtAffects Entertainment,False,False
60,64,Maze2019 Re-release,$218,+225.4%,+59.1%,2,$109,"$28,793",34,Lightyear Entertainment,False,False
61,60,Hotel by the River,$154,-7.8%,-,1,$154,"$24,193",69,The Cinema Guild,False,False
