TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Maleficent: Mistress of Evil,"$10,183,290",-28.4%,-,3790,"$2,686","$36,948,713",3,-,False,False
2,2,Joker,"$8,225,918",-33.9%,-51.1%,4090,"$2,011","$247,275,844",17,Warner Bros.,False,False
3,3,Zombieland: Double Tap,"$6,535,871",-32.8%,-,3468,"$1,884","$26,803,104",3,Sony Pictures Entertainment (SPE),False,False
4,4,The Addams Family,"$5,071,021",-29.5%,-42.5%,4102,"$1,236","$57,080,007",10,United Artists Releasing,False,False
5,5,Gemini Man,"$2,248,957",-40.2%,-57.8%,3642,$617,"$36,326,621",10,Paramount Pictures,False,False
6,6,Abominable,"$1,020,930",-36.4%,-41.9%,2647,$385,"$53,925,430",24,Universal Pictures,False,False
7,7,Downton Abbey,"$959,440",-24.3%,-36.2%,2258,$424,"$88,638,180",31,Focus Features,False,False
8,9,Judy,"$648,585",-25.3%,-32.7%,1418,$457,"$19,057,877",24,Roadside Attractions,False,False
9,8,Hustlers,"$508,053",-43.7%,-51.6%,1575,$322,"$101,847,453",38,STX Entertainment,False,False
10,10,It Chapter Two,"$369,889",-45.8%,-58.8%,1528,$242,"$209,608,260",45,Warner Bros.,False,False
11,12,Parasite,"$338,000",-22.5%,+174.9%,33,"$10,242","$1,798,271",10,Neon,False,False
12,11,Jexi,"$334,576",-35.9%,-58.9%,2332,$143,"$5,722,776",10,Lionsgate,False,False
13,13,Ad Astra,"$212,097",-42%,-58.8%,796,$266,"$48,677,973",31,Twentieth Century Fox,False,False
14,14,Rambo: Last Blood,"$164,724",-33.7%,-64.2%,930,$177,"$44,076,563",31,Lionsgate,False,False
15,15,The Lighthouse,"$119,034",-14.2%,-,8,"$14,879","$427,797",3,A24,False,False
16,17,Jojo Rabbit,"$95,897",-14%,-,5,"$19,179","$349,555",3,Fox Searchlight Pictures,False,False
17,16,The Lion King,"$73,919",-38.8%,-68.1%,325,$227,"$542,954,243",94,-,False,False
18,19,Linda Ronstadt: The Sound of My Voice,"$64,584",-21.1%,+1.4%,147,$439,"$3,507,992",45,Greenwich Entertainment,False,False
19,18,The Peanut Butter Falcon,"$55,083",-38.5%,-23.4%,248,$222,"$19,865,032",73,Roadside Attractions,False,False
20,26,The Sky Is Pink,"$36,285",-2.9%,-63.4%,95,$381,"$595,556",10,-,False,False
21,23,Dora and the Lost City of Gold,"$30,051",-31%,-32.9%,147,$204,"$60,452,837",73,Paramount Pictures,False,False
22,22,Angel Has Fallen,"$28,468",-35.7%,-27.6%,168,$169,"$68,887,280",59,Lionsgate,False,False
23,20,Scary Stories to Tell in the Dark,"$28,206",-59.9%,-56.2%,219,$128,"$68,140,950",73,Lionsgate,False,False
24,25,Toy Story 4,"$27,352",-34.3%,-40.7%,145,$188,"$433,716,016",122,-,False,False
25,27,Overcomer,"$26,394",-19.7%,-48.3%,146,$180,"$34,483,438",59,Affirm Films,False,False
26,24,Fast & Furious Presents: Hobbs & Shaw,"$26,075",-39.6%,-52.7%,187,$139,"$173,697,270",80,Universal Pictures,False,False
27,21,Good Boys,"$25,305",-46.9%,-72.4%,190,$133,"$82,970,810",66,Universal Pictures,False,False
