TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Toy Story 4,"$20,570,969",+45.4%,-,4575,"$4,496","$155,631,744",5,-,False,False
2,2,Aladdin,"$2,735,586",+58.2%,-29.4%,3435,$796,"$293,018,837",33,-,False,False
3,4,The Secret Life of Pets 2,"$2,385,260",+70.9%,-54.8%,3804,$627,"$121,345,610",19,Universal Pictures,False,False
4,5,Men in Black: International,"$2,068,267",+56.2%,-54%,4224,$489,"$56,033,193",12,Sony Pictures Entertainment (SPE),False,False
5,3,Child's Play,"$1,737,132",+15.4%,-,3007,$577,"$17,337,347",5,United Artists Releasing,False,False
6,6,Rocketman,"$1,005,938",+43.7%,-37.2%,2414,$416,"$78,990,372",26,Paramount Pictures,False,False
7,7,Godzilla: King of the Monsters,"$664,270",+21.7%,-54.1%,2368,$280,"$103,711,572",26,Warner Bros.,False,False
8,8,John Wick: Chapter 3 - Parabellum,"$633,560",+20.4%,-33.3%,1607,$394,"$157,238,067",40,Lionsgate,False,False
9,9,X-Men: Dark Phoenix,"$612,793",+36%,-62.9%,2054,$298,"$61,155,249",19,Twentieth Century Fox,False,False
10,10,Anna,"$599,776",+47.6%,-,2114,$283,"$4,606,779",5,Lionsgate,False,False
11,11,Shaft,"$561,311",+39.8%,-58.9%,2952,$190,"$16,866,710",12,Warner Bros.,False,False
12,-,Kinky Boots: The Musical,"$513,839",-,-,492,"$1,044","$513,839",1,Fathom Events,True,False
13,12,Late Night,"$429,368",+36.2%,-51.5%,2172,$197,"$11,386,037",19,Amazon Studios,False,False
14,13,Avengers: Endgame,"$346,028",+26.9%,-42.2%,985,$351,"$835,215,534",61,-,False,False
15,15,The Dead Don't Die,"$176,305",+12%,-47.7%,690,$255,"$5,125,280",12,Focus Features,False,False
16,14,Ma,"$153,160",-4.5%,-79.6%,862,$177,"$44,012,820",26,Universal Pictures,False,False
17,-,Forrest Gump2019 Re-release,"$88,321",-,-,560,$157,"$203,088",3,Fathom Events,False,False
18,18,Pavarotti,"$76,841",+32.3%,+131.7%,136,$565,"$1,149,159",19,CBS Films,False,False
19,16,Pokémon Detective Pikachu,"$71,549",+4.1%,-74.7%,366,$195,"$142,170,981",47,Warner Bros.,False,False
20,17,Booksmart,"$65,279",-0.4%,-59.6%,227,$287,"$20,862,309",33,United Artists Releasing,False,False
21,19,The Last Black Man in San Francisco,"$62,767",+11.7%,+17.8%,72,$871,"$1,458,392",19,A24,False,False
22,21,The Biggest Little Farm,"$29,522",+23%,-23%,134,$220,"$3,331,120",47,Neon,False,False
23,20,Echo in the Canyon,"$29,389",+11.3%,-2.2%,81,$362,"$1,198,384",33,Greenwich Entertainment,False,False
24,23,Dumbo,"$23,628",+44.9%,-34.6%,140,$168,"$114,304,732",89,-,False,False
25,22,A Dog's Journey,"$20,760",+25.5%,-53.3%,171,$121,"$22,138,435",40,Universal Pictures,False,False
26,24,Shazam!,"$17,842",+34.7%,-15.3%,145,$123,"$139,992,377",82,Warner Bros.,False,False
27,25,The Hustle,"$17,413",+35%,-47.9%,115,$151,"$35,136,624",47,United Artists Releasing,False,False
28,31,La femme de mon frère,"$17,290",+207.2%,+26.7%,20,$864,"$306,299",19,Entertainment One,False,False
29,26,Brightburn,"$12,372",-2.8%,-64.2%,95,$130,"$17,284,530",33,Screen Gems,False,False
30,27,UglyDolls,"$10,856",+36%,-40.9%,105,$103,"$20,081,425",54,STX Entertainment,False,False
31,29,Captain Marvel,"$10,135",+28.9%,-26.8%,145,$69,"$426,768,600",110,-,False,False
32,28,The Intruder,"$8,618",+8.4%,-64.8%,70,$123,"$35,405,547",54,Screen Gems,False,False
33,30,The Curse of La Llorona,"$7,042",+8%,-35.7%,61,$115,"$54,671,956",68,Warner Bros.,False,False
34,32,Breakthrough,"$6,209",+32%,-47.4%,72,$86,"$40,663,811",70,Twentieth Century Fox,False,False
35,33,The Souvenir,"$5,978",+30%,-39.2%,50,$119,"$917,808",40,A24,False,False
36,35,Apollo 11,"$4,524",+14.5%,-30%,5,$904,"$8,867,280",117,Neon,False,False
37,36,Wild Rose,"$4,510",+34.5%,-,4,"$1,127","$60,802",5,Neon,False,False
38,39,Hampstead,"$3,504",+79.8%,+4.2%,18,$194,"$49,939",12,IFC Films,False,False
39,37,Framing John DeLorean,"$3,450",+8.2%,-65.4%,28,$123,"$85,428",19,IFC Films,False,False
40,38,American Woman,"$3,158",+30.7%,-86.7%,38,$83,"$209,451",12,Roadside Attractions,False,False
41,34,Non-Fiction,"$3,068",-32.9%,-27.5%,32,$95,"$657,518",54,IFC Films,False,False
42,41,Halston,"$2,014",+47%,-51.1%,18,$111,"$125,086",33,The Orchard,False,False
43,42,The Quiet One,"$1,960",+47.8%,-,6,$326,"$10,981",5,IFC Films,False,False
