TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Glass,"$1,941,805",+48.2%,-49.1%,3844,$505,"$76,677,405",12,Universal Pictures,False,False
2,2,The Upside,"$1,296,161",+65.5%,-31.1%,3377,$383,"$64,924,716",19,STX Entertainment,False,False
3,3,Green Book,"$794,045",+54.7%,+86%,2430,$326,"$50,385,491",75,Universal Pictures,False,False
4,4,Aquaman,"$744,573",+54.6%,-32.4%,3134,$237,"$317,695,237",40,Warner Bros.,False,False
5,5,Spider-Man: Into the Spider-Verse,"$588,102",+46.8%,-23.2%,2383,$246,"$169,988,934",47,Sony Pictures Entertainment (SPE),False,False
6,6,The Kid Who Would Be King,"$584,996",+62.5%,-,3521,$166,"$8,118,985",5,Twentieth Century Fox,False,False
7,8,Serenity,"$514,644",+68.7%,-,2561,$200,"$5,235,071",5,Aviron Pictures,False,False
8,7,A Dog's Way Home,"$513,818",+58%,-27.8%,3081,$166,"$31,550,842",19,Sony Pictures Entertainment (SPE),False,False
9,9,Escape Room,"$443,564",+47.3%,-23.6%,2192,$202,"$48,509,784",26,Sony Pictures Entertainment (SPE),False,False
10,11,Dragon Ball Super: Broly,"$330,190",+45%,-74.2%,1103,$299,"$28,780,339",14,FUNimation Entertainment,False,False
11,12,Mary Poppins Returns,"$325,703",+50.1%,-41.3%,1985,$164,"$165,747,514",42,-,False,False
12,14,Bumblebee,"$315,611",+61.6%,-36.9%,2108,$149,"$121,917,191",40,Paramount Pictures,False,False
13,10,The Favourite,"$313,374",+35.1%,+73%,1540,$203,"$26,655,144",68,Fox Searchlight Pictures,False,False
14,13,Bohemian Rhapsody,"$280,664",+40.1%,-8.3%,1423,$197,"$206,302,044",89,Twentieth Century Fox,False,False
15,-,The Wizard of Oz2019 Re-release,"$272,239",-,-,521,$522,"$1,467,845",3,Fathom Events,False,False
16,16,On the Basis of Sex,"$248,080",+51.4%,-52.8%,1272,$195,"$21,434,522",36,Focus Features,False,False
17,17,Vice,"$213,274",+37.2%,-30.7%,1557,$136,"$42,566,319",36,Annapurna Pictures,False,False
18,18,The Mule,"$201,106",+39.3%,-59.6%,1395,$144,"$100,523,603",47,Warner Bros.,False,False
19,19,A Star Is Born,"$172,289",+43%,+82.1%,1192,$144,"$206,654,283",117,Warner Bros.,False,False
20,21,If Beale Street Could Talk,"$98,189",+37.6%,-57.7%,606,$162,"$12,616,116",47,Annapurna Pictures,False,False
21,20,Ralph Breaks the Internet,"$93,729",+26.9%,-51.7%,1029,$91,"$196,118,271",70,-,False,False
22,24,Uri: The Surgical Strike2019 Re-release,"$72,203",+98.1%,-28.7%,132,$546,"$2,908,481",19,-,False,False
23,22,Qué León,"$53,853",+15%,"+5,098.2%",86,$626,"$1,890,114",62,Spanglish Movies,False,False
24,23,Cold War2018 Re-release,"$50,384",+9.6%,+58.9%,111,$453,"$1,521,127",40,Amazon Studios,False,False
25,25,Can You Ever Forgive Me?,"$34,578",+23.1%,-,235,$147,"$8,108,861",103,Fox Searchlight Pictures,False,False
26,27,Second Act,"$30,335",+52.4%,-74.4%,301,$100,"$38,465,039",40,STX Entertainment,False,False
27,29,Destroyer,"$26,892",+57.1%,+53.1%,77,$349,"$941,417",36,Annapurna Pictures,False,False
28,28,Free Solo,"$26,006",+41.2%,-11.1%,101,$257,"$13,546,263",124,National Geographic Entertainment,False,False
29,32,Mary Queen of Scots,"$15,425",+35.1%,-73.3%,127,$121,"$16,438,754",54,Focus Features,False,False
30,26,Play the Flute,"$15,200",-29.4%,-,8,"$1,900","$36,738",2,Five & Two Pictures,False,False
31,30,Instant Family,"$15,126",+24%,-38.7%,168,$90,"$67,337,143",75,Paramount Pictures,False,False
32,31,BlacKkKlansman,"$15,025",+28.4%,-,171,$87,"$48,663,170",173,Focus Features,False,False
33,33,Fantastic Beasts: The Crimes of Grindelwald,"$13,876",+22.2%,-40.8%,212,$65,"$159,190,909",75,Warner Bros.,False,False
34,36,Perfect Strangers,"$9,422",+69.2%,-63.3%,66,$142,"$907,515",19,Pantelion Films,False,False
35,34,Creed II,"$8,840",+28.7%,-67%,130,$68,"$115,470,920",70,Metro-Goldwyn-Mayer (MGM),False,False
36,35,Dr. Seuss' the Grinch,"$7,030",+13.6%,-20.2%,146,$48,"$270,410,555",82,Universal Pictures,False,False
37,42,Simmba,"$6,401",+129.3%,-61.6%,30,$213,"$5,084,803",33,Reliance Big Pictures,False,False
38,37,At Eternity's Gate,"$5,922",+15.4%,-,42,$141,"$2,219,853",75,CBS Films,False,False
39,38,"Belle and Sebastian, Friends for Life2018 Re-release","$5,318",+23.2%,-,38,$139,"$47,651",5,Entertainment One,False,False
40,41,Replicas,"$3,717",+29.6%,-95.5%,84,$44,"$3,998,792",19,Entertainment Studios Motion Pictures,False,False
41,44,Canal Street,"$3,542",+49.1%,-80%,22,$161,"$214,359",12,-,False,False
42,40,Holmes & Watson,"$3,506",+11.3%,-72.5%,81,$43,"$30,461,124",36,Sony Pictures Entertainment (SPE),False,False
43,43,Ben Is Back,"$3,426",+43.5%,-86.3%,52,$65,"$3,639,455",54,Roadside Attractions,False,False
44,39,Racetime,"$3,109",-7.3%,+21.7%,66,$47,"$1,770,321",54,Entertainment One,False,False
45,50,An Acceptable Loss,"$2,858",+140.8%,"+1,505.6%",25,$114,"$21,725",12,IFC Films,False,False
46,48,Widows,"$2,520",+58.3%,-57%,43,$58,"$42,363,309",75,Twentieth Century Fox,False,False
47,45,The Invisibles,"$2,109",-4.4%,-,4,$527,"$31,479",5,Greenwich Entertainment,False,False
48,49,The Possession of Hannah Grace,"$1,694",+20.9%,-40.7%,43,$39,"$14,777,091",61,Screen Gems,False,False
49,47,"Hale County This Morning, This Evening","$1,029",-48.1%,+181.9%,4,$257,"$70,489",138,The Cinema Guild,False,False
50,46,The World Before Your Feet,$706,-65.3%,-37.1%,11,$64,"$201,182",70,Greenwich Entertainment,False,False
51,51,Beautiful Boy,$504,+8.9%,-,21,$24,"$7,647,336",110,Amazon Studios,False,False
52,54,Mirai,$208,+101.9%,+246.7%,5,$41,"$739,224",62,GKIDS,False,False
53,52,Jane and Emma,$168,-26%,+17.5%,3,$56,"$371,536",110,Excel Entertainment,False,False
54,53,Malek,$93,-42.9%,-81.2%,4,$23,"$4,588",12,Entertainment One,False,False
55,55,For Those Who Don't Read Me,$61,-40.2%,-,3,$20,"$35,409",68,Entertainment One,False,False
