TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Dumbo,"$15,254,549",-,-,4259,"$3,581","$15,254,549",1,-,True,False
2,1,Us,"$10,166,070",+128.2%,-64.9%,3743,"$2,716","$104,780,510",8,Universal Pictures,False,False
3,2,Captain Marvel,"$5,499,784",+118.3%,-39.7%,3985,"$1,380","$338,805,599",22,-,False,False
4,-,Unplanned,"$2,972,788",-,-,1059,"$2,807","$2,972,788",1,Pure Flix Entertainment,True,False
5,3,Five Feet Apart,"$1,963,270",+173.1%,-28.8%,2845,$690,"$31,588,871",15,Lionsgate,False,False
6,4,Wonder Park,"$1,225,097",+71.6%,-43.1%,3304,$370,"$34,166,884",15,Paramount Pictures,False,False
7,5,How to Train Your Dragon: The Hidden World,"$1,115,970",+85.6%,-33.8%,2785,$400,"$149,849,980",36,Universal Pictures,False,False
8,44,Hotel Mumbai,"$1,049,049","+19,904.7%","+3,849.1%",924,"$1,135","$1,164,528",8,Bleecker Street Media,False,False
9,6,Tyler Perry's a Madea Family Funeral,"$709,953",+131.3%,-40.4%,1923,$369,"$68,049,123",29,Lionsgate,False,False
10,-,The Beach Bum,"$690,101",-,-,1100,$627,"$690,101",1,Neon,True,False
11,7,Gloria Bell,"$307,987",+123.7%,-41.1%,1127,$273,"$3,374,993",22,A24,False,False
12,10,No Manches Frida 2,"$203,145",+121.8%,-47.9%,423,$480,"$7,350,572",15,Pantelion Films,False,False
13,24,The Mustang,"$174,450",+871.1%,+181.8%,181,$963,"$578,629",15,Focus Features,False,False
14,8,The LEGO Movie 2: The Second Part,"$150,205",+12.9%,-44.7%,801,$187,"$104,202,638",50,Warner Bros.,False,False
15,9,Alita: Battle Angel,"$131,178",+21.8%,-54.6%,676,$194,"$84,537,687",44,Twentieth Century Fox,False,False
16,17,The Upside,"$103,551",+91.3%,-35.6%,456,$227,"$107,214,129",78,STX Entertainment,False,False
17,12,Apollo 11,"$103,533",+28.2%,-50.7%,354,$292,"$7,354,832",29,Neon,False,False
18,33,The Aftermath,"$96,172",+870.6%,+194.7%,161,$597,"$342,925",15,Fox Searchlight Pictures,False,False
19,13,Isn't It Romantic,"$84,538",+31.3%,-57.7%,460,$183,"$47,924,582",45,Warner Bros.,False,False
20,15,Fighting with My Family,"$77,415",+31.2%,-49.3%,503,$153,"$22,337,234",44,Metro-Goldwyn-Mayer (MGM),False,False
21,14,Green Book,"$75,890",+18.2%,-56.3%,447,$169,"$84,294,426",134,Universal Pictures,False,False
22,18,What Men Want,"$55,354",+84.7%,-38.8%,309,$179,"$54,259,133",50,Paramount Pictures,False,False
23,32,Los Domirriqueños 2,"$51,987",+409.6%,-20.1%,82,$633,"$818,252",16,Spanglish Movies,False,False
