TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Matrix Reloaded,"$31,330,393",-16.5%,-,3603,"$8,695","$73,838,696",2,Warner Bros.,False,False
2,2,X2: X-Men United,"$5,004,547",+219.3%,-59.6%,3490,"$1,433","$161,875,285",15,Twentieth Century Fox,False,False
3,3,Daddy Day Care,"$4,971,961",+362%,-34.6%,3408,"$1,458","$37,149,033",8,Revolution Studios,False,False
4,40,Down with Love,"$2,374,277","+59,901.9%","+18,207.3%",2123,"$1,118","$2,438,448",8,Twentieth Century Fox,False,False
5,7,The Lizzie McGuire Movie,"$1,292,400",+434.7%,-42.2%,2658,$486,"$28,851,613",15,Walt Disney Studios Motion Pictures,False,False
6,4,Identity,"$1,101,212",+204.6%,-44.3%,2196,$501,"$42,509,190",22,Sony Pictures Releasing,False,False
7,5,Anger Management,"$1,073,452",+238.7%,-34.6%,2476,$433,"$125,797,002",36,Revolution Studios,False,False
8,6,Holes,"$893,142",+253%,-32.7%,2232,$400,"$53,693,257",29,Walt Disney Studios Motion Pictures,False,False
9,8,A Mighty Wind,"$493,890",+155.5%,-45%,770,$641,"$10,898,683",31,Warner Bros.,False,False
10,9,Bend It Like Beckham,"$368,303",+216.7%,-13.6%,553,$666,"$14,036,288",66,Fox Searchlight Pictures,False,False
11,12,Malibu's Most Wanted,"$296,246",+374.2%,-54.9%,811,$365,"$32,415,503",29,Warner Bros.,False,False
12,10,Chicago,"$156,000",+132.8%,-37.1%,520,$300,"$167,023,704",141,Miramax,False,True
13,15,Phone Booth,"$100,044",+177.1%,-65.8%,406,$246,"$44,395,541",43,Twentieth Century Fox,False,False
14,26,Daredevil,"$87,614",+483.7%,+0.6%,214,$409,"$101,706,731",92,Twentieth Century Fox,False,False
15,19,The Dancer Upstairs,"$72,668",+209.1%,-3.4%,93,$781,"$595,569",15,Fox Searchlight Pictures,False,False
16,11,It Runs in the Family,"$53,884",-16.5%,-76.2%,320,$168,"$7,093,996",22,Metro-Goldwyn-Mayer (MGM),False,False
17,-,Pokémon Heroes,"$49,000",-,-,196,$250,"$49,000",1,Miramax,True,True
18,24,The Shape of Things,"$40,000",+154.8%,-22.2%,60,$666,"$289,362",8,Focus Features,False,True
19,30,What a Girl Wants,"$37,592",+298.5%,-71.5%,260,$144,"$35,395,576",43,Warner Bros.,False,False
20,23,The Good Thief,"$30,188",+77.2%,-60.6%,120,$251,"$3,073,916",45,Fox Searchlight Pictures,False,False
21,28,The Lord of the Rings: The Two Towers,"$27,082",+118.2%,-30.9%,163,$166,"$338,548,137",150,New Line Cinema,False,False
22,17,Bulletproof Monk,"$26,513",-13.1%,-83.6%,236,$112,"$22,857,603",31,Metro-Goldwyn-Mayer (MGM),False,False
23,41,Man on the Train,"$24,557",+545%,+152.2%,18,"$1,364","$84,009",8,Paramount Classics,False,False
24,25,Better Luck Tomorrow,"$22,120",+43.7%,-74.6%,161,$137,"$3,640,137",36,Paramount Pictures,False,False
25,32,How to Lose a Guy in 10 Days,"$17,911",+115.3%,-43.4%,83,$215,"$104,236,065",99,Paramount Pictures,False,False
26,29,Chasing Papi,"$17,457",+44.7%,-54.5%,66,$264,"$6,000,887",31,Twentieth Century Fox,False,False
27,36,Head of State,"$15,953",+161.5%,-65.5%,116,$137,"$37,221,424",50,DreamWorks Distribution,False,False
28,-,L'auberge espagnole2003 Re-release,"$15,890",-,-,11,"$1,444","$15,890",1,Fox Searchlight Pictures,True,False
29,39,Kangaroo Jack,"$14,797",+263.5%,+2.4%,130,$113,"$66,606,911",120,Warner Bros.,False,False
30,31,The Hunted,"$13,181",+42.9%,-54.8%,120,$109,"$34,157,432",64,Paramount Pictures,False,False
31,37,Dreamcatcher,"$10,003",+66.5%,-50.3%,105,$95,"$33,662,637",57,Warner Bros.,False,False
32,43,City of Ghosts,"$8,984",+155.9%,-31.1%,17,$528,"$147,925",22,United Artists,False,False
33,42,The Core,"$6,548",+84.2%,-60.2%,94,$69,"$30,610,444",50,Paramount Pictures,False,False
34,46,Assassination Tango,"$5,220",+187%,-44.4%,23,$226,"$788,274",50,United Artists,False,False
35,38,The Hours,"$4,591",-16.3%,-61.4%,28,$163,"$41,587,872",141,Paramount Pictures,False,False
36,44,Washington Heights,"$3,549",+39.8%,-81.4%,11,$322,"$81,612",8,MAC Releasing,False,False
37,47,House of Fools,"$1,492",+543.1%,+256.1%,4,$373,"$21,128",22,Paramount Classics,False,False
38,48,New Suit,$520,+195.5%,-71.4%,1,$520,"$25,539",15,-,False,False
39,49,Till Human Voices Wake Us,$95,+115.9%,-69.1%,1,$95,"$120,384",85,Paramount Classics,False,False
