TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Darkness Falls,"$4,757,214",-,-,2837,"$1,676","$4,757,214",1,Revolution Studios,True,False
2,1,Chicago,"$2,640,000",+185.4%,+32%,616,"$4,285","$34,787,601",29,Miramax,False,True
3,5,Kangaroo Jack,"$2,509,640",+347.1%,-32.6%,2848,$881,"$26,073,808",8,Warner Bros.,False,False
4,4,National Security,"$2,369,124",+267.3%,-47.2%,2729,$868,"$21,100,692",8,Sony Pictures Releasing,False,False
5,6,Just Married,"$2,271,662",+312.8%,-39%,2705,$839,"$39,142,239",15,Twentieth Century Fox,False,False
6,2,Catch Me If You Can,"$2,041,776",+184.2%,-31.6%,2776,$735,"$140,502,841",31,DreamWorks Distribution,False,False
7,-,Confessions of a Dangerous Mind,"$1,900,000",-,-,1769,"$1,074","$2,399,624",25,Miramax,False,True
8,3,The Lord of the Rings: The Two Towers,"$1,749,594",+158.3%,-34.3%,2666,$656,"$303,959,195",38,New Line Cinema,False,False
9,7,About Schmidt,"$1,640,000",+203.7%,+8.3%,1236,"$1,326","$34,003,173",43,New Line Cinema,False,True
10,10,A Guy Thing,"$1,232,624",+272.7%,-50%,2520,$489,"$10,168,768",8,Metro-Goldwyn-Mayer (MGM),False,False
11,8,The Hours,"$1,172,065",+135.6%,-12.2%,502,"$2,334","$11,106,535",29,Paramount Pictures,False,False
12,9,Gangs of New York,"$825,000",+108.9%,-15.4%,1905,$433,"$63,438,470",36,Miramax,False,True
13,11,Two Weeks Notice,"$776,922",+174.3%,-34%,1858,$418,"$87,199,598",36,Warner Bros.,False,False
14,17,My Big Fat Greek Wedding,"$515,000",+212.1%,-10.4%,1143,$450,"$235,259,267",281,IFC Films,False,True
15,13,Antwone Fisher,"$505,204",+169.3%,-31.4%,970,$520,"$15,976,397",37,Fox Searchlight Pictures,False,False
16,12,Maid in Manhattan,"$458,704",+138.3%,-46.3%,1433,$320,"$89,987,297",43,Revolution Studios,False,False
17,14,25th Hour,"$452,305",+142.6%,-31.7%,495,$913,"$8,605,684",37,Walt Disney Studios Motion Pictures,False,False
18,15,Adaptation.,"$431,915",+141.8%,-13.1%,564,$765,"$13,277,672",50,Sony Pictures Releasing,False,False
19,16,Narc,"$348,328",+95.3%,-37.4%,822,$423,"$7,551,357",36,Paramount Pictures,False,False
20,19,Die Another Day,"$200,537",+179.7%,-22.5%,965,$207,"$158,114,379",64,Metro-Goldwyn-Mayer (MGM),False,False
21,20,Drumline,"$190,508",+188%,-45.7%,691,$275,"$54,005,605",43,Twentieth Century Fox,False,False
22,18,Harry Potter and the Chamber of Secrets,"$135,808",+80.4%,-,783,$173,"$258,255,448",71,Warner Bros.,False,False
23,21,The Wild Thornberrys,"$83,148",+63.5%,-56.1%,1272,$65,"$37,939,273",36,Paramount Pictures,False,False
24,23,The Ring,"$80,853",+142.3%,-1.1%,332,$243,"$128,117,521",99,DreamWorks Distribution,False,False
25,22,Bowling for Columbine,"$66,416",+43.6%,-28.1%,188,$353,"$17,422,130",106,United Artists,False,False
26,26,Nicholas Nickleby,"$45,527",+171.4%,+13.1%,96,$474,"$907,253",29,Metro-Goldwyn-Mayer (MGM),False,False
27,28,8 Mile,"$41,475",+180%,-21.6%,207,$200,"$116,041,765",78,Universal Pictures,False,False
28,24,Star Trek: Nemesis,"$38,078",+36.8%,-61.4%,652,$58,"$42,599,929",43,Paramount Pictures,False,False
29,30,Empire,"$18,615",+154.5%,-31.7%,98,$189,"$17,459,495",50,Universal Pictures,False,False
30,29,Analyze That,"$13,973",+72.8%,-53.3%,77,$181,"$31,793,054",50,Warner Bros.,False,False
31,31,Evelyn,"$10,657",+124.7%,-7.6%,49,$217,"$1,318,872",43,Metro-Goldwyn-Mayer (MGM),False,False
32,33,The Emperor's Club,"$7,950",+163.7%,-30.2%,53,$150,"$14,045,050",64,Universal Pictures,False,False
33,35,Star Wars: Episode II - Attack of the Clones2002 IMAX Release,"$6,306",+372.7%,-18.9%,8,$788,"$8,216,291",85,Twentieth Century Fox,False,False
34,36,The Way Home,"$2,596",+124.4%,+168.5%,5,$519,"$323,409",71,Paramount Classics,False,False
35,38,Bloody Sunday,"$1,359","+1,146.8%",+553.4%,6,$226,"$770,342",113,Paramount Classics,False,False
36,37,Mostly Martha,$175,-64.1%,-77.6%,2,$87,"$4,160,075",162,Paramount Classics,False,False
