TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Bruce Almighty,"$20,114,325",-,-,3483,"$5,775","$20,114,325",1,Universal Pictures,True,False
2,1,The Matrix Reloaded,"$10,328,193",+83.5%,-67%,3603,"$2,866","$174,197,918",9,Warner Bros.,False,False
3,3,Daddy Day Care,"$3,277,538",+185.6%,-34.1%,3472,$943,"$58,418,399",15,Revolution Studios,False,False
4,2,X2: X-Men United,"$2,682,655",+114.8%,-46.4%,3067,$874,"$181,643,100",22,Twentieth Century Fox,False,False
5,-,The In-Laws,"$2,012,471",-,-,2652,$758,"$2,012,471",1,Warner Bros.,True,False
6,4,Down with Love,"$1,135,303",+70.6%,-52.2%,2118,$536,"$10,662,278",15,Twentieth Century Fox,False,False
7,8,The Lizzie McGuire Movie,"$796,174",+181.9%,-38.4%,2118,$375,"$34,078,205",22,Walt Disney Studios Motion Pictures,False,False
8,7,Holes,"$583,124",+74.7%,-34.7%,1762,$330,"$57,591,309",36,Walt Disney Studios Motion Pictures,False,False
9,5,Identity,"$561,154",+31.2%,-49%,1590,$352,"$47,141,797",29,Sony Pictures Releasing,False,False
10,6,Anger Management,"$516,879",+50.7%,-51.8%,1809,$285,"$129,962,503",43,Revolution Studios,False,False
11,10,Bend It Like Beckham,"$388,344",+159.5%,+5.4%,522,$743,"$15,917,706",73,Fox Searchlight Pictures,False,False
12,9,A Mighty Wind,"$307,771",+77.5%,-37.7%,588,$523,"$13,031,075",38,Warner Bros.,False,False
13,13,The Dancer Upstairs,"$90,837",+208.4%,+25%,152,$597,"$996,884",22,Fox Searchlight Pictures,False,False
14,11,Malibu's Most Wanted,"$74,549",+40.1%,-74.8%,314,$237,"$33,285,245",36,Warner Bros.,False,False
15,23,How to Lose a Guy in 10 Days,"$66,845",+787.5%,+273.2%,270,$247,"$104,373,541",106,Paramount Pictures,False,False
16,12,Phone Booth,"$51,909",+10%,-48.1%,244,$212,"$44,849,077",50,Twentieth Century Fox,False,False
17,16,Daredevil,"$48,334",+242.8%,-44.8%,168,$287,"$101,999,302",99,Twentieth Century Fox,False,False
18,20,Man on the Train,"$46,671",+371.3%,+90.1%,46,"$1,014","$234,782",15,Paramount Classics,False,False
19,21,L'auberge espagnole2003 Re-release,"$43,136",+393.3%,+171.5%,28,"$1,540","$131,464",8,Fox Searchlight Pictures,False,False
20,22,What a Girl Wants,"$40,224",+410.9%,+7%,330,$121,"$35,556,908",50,Warner Bros.,False,False
21,26,Head of State,"$29,971",+479.3%,+87.9%,74,$405,"$37,311,875",57,DreamWorks Distribution,False,False
22,15,The Lord of the Rings: The Two Towers,"$26,746",+83.9%,-1.2%,135,$198,"$338,705,067",157,New Line Cinema,False,False
23,17,The Good Thief,"$18,521",+32.3%,-38.6%,93,$199,"$3,222,759",52,Fox Searchlight Pictures,False,False
24,19,Bulletproof Monk,"$13,798",+24.6%,-48%,99,$139,"$22,974,018",38,Metro-Goldwyn-Mayer (MGM),False,False
25,14,It Runs in the Family,"$13,111",-44.4%,-75.7%,127,$103,"$7,325,993",29,Metro-Goldwyn-Mayer (MGM),False,False
26,27,Kangaroo Jack,"$9,569",+88.1%,-35.3%,90,$106,"$66,688,885",127,Warner Bros.,False,False
27,29,City of Ghosts,"$7,003",+83.9%,-22.1%,15,$466,"$192,325",29,United Artists,False,False
28,32,Assassination Tango,"$6,007",+194%,+15.1%,27,$222,"$814,433",57,United Artists,False,False
29,24,Chasing Papi,"$5,121",-21.4%,-70.7%,35,$146,"$6,086,591",38,Twentieth Century Fox,False,False
30,18,Better Luck Tomorrow,"$4,103",-63.5%,-81.5%,35,$117,"$3,733,168",43,Paramount Pictures,False,False
31,31,The Core,"$3,512",+22.4%,-46.4%,33,$106,"$30,639,485",57,Paramount Pictures,False,False
32,25,The Hunted,"$3,495",-41.9%,-73.5%,42,$83,"$34,221,725",71,Paramount Pictures,False,False
33,33,Washington Heights,"$1,502",-,-57.7%,1,"$1,502","$100,038",15,MAC Releasing,False,False
34,-,New Suit,$663,-,+27.5%,1,$663,"$28,524",22,-,False,False
35,34,House of Fools,$242,-74.5%,-83.8%,3,$80,"$28,746",29,Paramount Classics,False,False
