TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Scary Movie 3,"$19,003,000",+3.3%,-,3505,"$5,421","$37,400,000",2,Dimension Films,False,True
2,2,The Texas Chainsaw Massacre,"$5,926,000",+18.8%,-44.9%,3018,"$1,963","$47,364,907",9,New Line Cinema,False,True
3,3,Radio,"$5,505,420",+26.4%,-,3074,"$1,790","$9,859,639",2,Revolution Studios,False,False
4,4,Runaway Jury,"$3,644,159",+38.4%,-28.6%,2815,"$1,294","$21,888,589",9,Twentieth Century Fox,False,False
5,5,Mystic River,"$3,282,777",+43.7%,-25.6%,1493,"$2,198","$22,512,667",18,Warner Bros.,False,False
6,7,School of Rock,"$2,811,289",+42.1%,-42.4%,2951,$952,"$61,660,776",23,Paramount Pictures,False,False
7,6,Kill Bill: Vol. 1,"$2,523,000",+24%,-52.2%,2633,$958,"$52,240,091",16,Miramax,False,True
8,8,Good Boy,"$2,174,344",+82.1%,-43.4%,2762,$787,"$30,408,120",16,Metro-Goldwyn-Mayer (MGM),False,False
9,9,Intolerable Cruelty,"$1,557,185",+36%,-45.2%,2290,$679,"$27,325,365",16,Universal Pictures,False,False
10,10,Under the Tuscan Sun,"$972,453",+42.6%,-33.6%,1224,$794,"$36,616,437",30,Walt Disney Studios Motion Pictures,False,False
11,11,Beyond Borders,"$826,984",+21.8%,-,1798,$459,"$1,505,950",2,Paramount Pictures,False,False
12,12,Out of Time,"$685,747",+44%,-62.8%,1565,$438,"$37,404,315",23,Metro-Goldwyn-Mayer (MGM),False,False
13,13,Lost in Translation,"$646,000",+50.2%,-23.4%,568,"$1,137","$22,704,000",44,Focus Features,False,True
14,15,Secondhand Lions,"$427,000",+53%,-47.2%,986,$433,"$39,668,000",37,New Line Cinema,False,True
15,14,The Rundown,"$422,995",+36.4%,-66.1%,1128,$374,"$45,923,945",30,Universal Pictures,False,False
16,16,Pirates of the Caribbean: The Curse of the Black Pearl,"$211,000",+62.3%,-29.2%,379,$556,"$301,103,000",109,Walt Disney Studios Motion Pictures,False,True
17,17,The Fighting Temptations,"$171,537",+87.3%,-67.2%,452,$379,"$29,250,403",37,Paramount Pictures,False,False
18,18,Veronica Guerin,"$125,682",+46%,-50.4%,472,$266,"$1,116,168",9,Walt Disney Studios Motion Pictures,False,False
19,19,Brother Bear,"$115,480",+41.9%,-,2,"$57,740","$196,841",2,Walt Disney Studios Motion Pictures,False,False
20,20,Underworld,"$88,539",+49.3%,-80.5%,278,$318,"$50,928,735",37,Screen Gems,False,False
21,21,Pieces of April,"$77,851",+52.1%,+298.6%,35,"$2,224","$198,288",9,United Artists,False,False
22,22,Seabiscuit,"$73,775",+47.7%,-25%,227,$325,"$119,304,380",93,Universal Pictures,False,False
23,23,S.W.A.T.,"$54,655",+56.7%,-27.6%,188,$290,"$116,483,134",79,Sony Pictures Releasing,False,False
24,25,In the Cut,"$36,293",+23.6%,-,6,"$6,048","$99,451",4,Screen Gems,False,True
25,24,Elephant,"$33,972",+10.2%,-,6,"$5,662","$64,789",2,Fine Line Features,False,False
26,26,Once Upon a Time in Mexico,"$33,593",+25.4%,-74%,114,$294,"$55,821,261",44,Sony Pictures Releasing,False,False
27,28,Lara Croft Tomb Raider: The Cradle of Life,"$31,092",+61.9%,-29.2%,130,$239,"$65,547,491",93,Paramount Pictures,False,False
28,27,Matchstick Men,"$30,401",+47.1%,-67.8%,118,$257,"$36,383,373",44,Warner Bros.,False,False
29,29,The Matrix Reloaded,"$25,204",+70.2%,-16.3%,25,"$1,008","$281,477,784",164,Warner Bros.,False,False
30,30,Whale Rider,"$19,499",+83.1%,-27.3%,96,$203,"$20,650,894",142,Newmarket Films,False,False
31,31,Thirteen,"$15,697",+61.5%,-34.8%,44,$356,"$4,489,386",67,Fox Searchlight Pictures,False,False
32,32,The Singing Detective,"$10,737",+30.4%,-,5,"$2,147","$18,971",2,Paramount Classics,False,False
33,34,Dickie Roberts: Former Child Star,"$9,716",+36.6%,-65.4%,56,$173,"$22,550,163",51,Paramount Pictures,False,False
34,33,The Italian Job,"$9,323",+18.8%,-42.7%,33,$282,"$106,090,279",149,Paramount Pictures,False,False
35,35,The League of Extraordinary Gentlemen,"$6,321",+60.9%,-4.5%,25,$252,"$66,435,214",107,Twentieth Century Fox,False,False
36,36,"Vendetta: No Conscience, No Mercy","$2,152",+36.1%,-,14,$153,"$3,733",2,R.S. Entertainment,False,False
37,37,Northfork,"$1,285",+30.2%,-44.3%,12,$107,"$1,402,123",107,Paramount Classics,False,False
38,39,And Now Ladies & Gentlemen,$912,+61.7%,-73.8%,2,$456,"$726,647",86,Paramount Classics,False,False
39,38,Man on the Train,$572,-17.1%,-58.5%,12,$47,"$2,531,165",170,Paramount Classics,False,False
