TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Phone Booth,"$1,021,739",-72.3%,-,2481,$411,"$16,042,827",4,Twentieth Century Fox,False,False
2,3,A Man Apart,"$725,000",-74.6%,-,2459,$294,"$11,744,224",4,New Line Cinema,False,True
3,2,What a Girl Wants,"$562,618",-81.1%,-,2964,$189,"$11,997,582",4,Warner Bros.,False,False
4,5,Bringing Down the House,"$453,401",-76.6%,-38.1%,2910,$155,"$111,587,134",32,Walt Disney Studios Motion Pictures,False,False
5,4,Head of State,"$438,487",-77.6%,-48%,2155,$203,"$25,598,733",11,DreamWorks Distribution,False,False
6,6,The Core,"$394,011",-76.4%,-45.2%,3019,$130,"$21,196,712",11,Paramount Pictures,False,False
7,7,Basic,"$374,916",-73.4%,-55.8%,2876,$130,"$20,386,595",11,Sony Pictures Releasing,False,False
8,8,Chicago,"$346,000",-72.6%,-35.9%,2395,$144,"$152,317,565",102,Miramax,False,True
9,11,Dreamcatcher,"$213,152",-70.1%,-57%,2360,$90,"$30,395,578",18,Warner Bros.,False,False
10,9,Agent Cody Banks,"$201,528",-81.5%,-41.1%,2331,$86,"$40,205,913",25,Metro-Goldwyn-Mayer (MGM),False,False
11,10,Piglet's Big Movie,"$186,276",-80.3%,-44.8%,2021,$92,"$16,936,288",18,Walt Disney Studios Motion Pictures,False,False
12,12,The Pianist,"$145,000",-74.6%,-32.9%,790,$183,"$26,706,941",104,Focus Features,False,True
13,13,The Hunted,"$137,705",-74.2%,-50.3%,1685,$81,"$32,275,316",25,Paramount Pictures,False,False
14,14,Old School,"$98,157",-71.4%,-51.1%,925,$106,"$73,073,592",46,DreamWorks Distribution,False,False
15,17,View from the Top,"$92,400",-68.8%,-53.1%,1579,$58,"$14,428,519",18,Miramax,False,True
16,18,DysFunktional Family,"$83,700",-70.8%,-,602,$139,"$1,163,497",4,Miramax,False,True
17,15,Bend It Like Beckham,"$67,051",-79.9%,+40.1%,117,$573,"$2,626,138",27,Fox Searchlight Pictures,False,False
18,16,Spirited Away,"$65,695",-78.9%,-49.2%,714,$92,"$8,945,162",200,Walt Disney Studios Motion Pictures,False,False
19,20,Tears of the Sun,"$59,917",-67.4%,-64.3%,855,$70,"$42,861,833",32,Revolution Studios,False,False
20,19,How to Lose a Guy in 10 Days,"$58,192",-68.7%,-51.6%,827,$70,"$102,471,395",60,Paramount Pictures,False,False
21,22,Boat Trip,"$41,400",-65.4%,-74%,602,$68,"$7,820,549",18,Artisan Entertainment,False,True
22,21,The Lord of the Rings: The Two Towers,"$38,238",-72%,-27.2%,345,$110,"$336,538,891",111,New Line Cinema,False,False
23,25,The Hours,"$29,515",-67.8%,-52.2%,402,$73,"$40,767,242",102,Paramount Pictures,False,False
24,24,Daredevil,"$25,571",-72.2%,-39.3%,409,$62,"$100,035,951",53,Twentieth Century Fox,False,False
25,31,Bowling for Columbine,"$23,290",-59.9%,+0.7%,144,$161,"$20,278,563",179,United Artists,False,False
26,27,The Quiet American,"$22,900",-74.6%,-44.7%,240,$95,"$11,244,364",137,Miramax,False,True
27,23,Nowhere in Africa,"$21,600",-77.7%,-12.6%,42,$514,"$1,067,746",32,Zeitgeist Films,False,True
28,30,About Schmidt,"$17,900",-69.3%,-54.9%,264,$67,"$64,112,343",116,New Line Cinema,False,True
29,29,Cowboy Bebop: The Movie,"$17,800",-70.7%,-,19,$936,"$252,229",4,IDP Distribution,False,True
30,26,The Jungle Book 2,"$16,200",-82.1%,-52.9%,402,$40,"$46,638,557",53,Walt Disney Studios Motion Pictures,False,True
31,33,Talk to Her2002 Re-release,"$16,200",-69.6%,-11.5%,152,$106,"$8,675,744",137,Sony Pictures Classics,False,True
32,32,Catch Me If You Can,"$15,377",-72.7%,-36.8%,294,$52,"$164,121,716",104,DreamWorks Distribution,False,False
33,34,City of God,"$14,000",-66%,-23.1%,90,$155,"$3,275,714",81,Miramax,False,True
34,41,Irreversible,"$13,000",-48%,+37.3%,35,$371,"$586,018",32,Lionsgate,False,True
35,35,The Good Thief,"$11,541",-69.5%,-,9,"$1,282","$164,270",6,Fox Searchlight Pictures,False,False
36,28,Laurel Canyon,"$11,500",-85.9%,-65.2%,91,$126,"$1,564,848",32,Sony Pictures Classics,False,True
37,38,Shanghai Knights,"$10,540",-66.8%,-38.4%,180,$58,"$59,164,152",60,Walt Disney Studios Motion Pictures,False,True
38,39,Just Married,"$10,161",-63%,-10%,167,$60,"$55,901,199",88,Twentieth Century Fox,False,False
39,42,Spun,"$8,689",-61.3%,-1.1%,24,$362,"$246,365",25,Newmarket Films,False,True
40,36,Adaptation.,"$8,140",-75.9%,-,97,$83,"$22,086,300",123,Sony Pictures Releasing,False,True
41,44,Gangs of New York,"$7,420",-60.9%,-60.1%,97,$76,"$77,612,716",109,Miramax,False,True
42,40,Final Destination 2,"$7,324",-72%,-30%,133,$55,"$46,463,126",67,New Line Cinema,False,True
43,37,Assassination Tango,"$6,810",-78.9%,+7.2%,22,$309,"$209,306",11,United Artists,False,False
44,46,Two Weeks Notice,"$5,971",-60.9%,-26.1%,120,$49,"$93,247,132",109,Warner Bros.,False,False
45,47,Cradle 2 the Grave,"$5,957",-59%,-76.1%,135,$44,"$34,331,127",39,Warner Bros.,False,False
46,43,Spider,"$5,560",-73.9%,-25.6%,22,$252,"$1,194,603",109,Sony Pictures Classics,False,True
47,45,Harry Potter and the Chamber of Secrets,"$5,394",-70.4%,-25.6%,80,$67,"$261,930,121",144,Warner Bros.,False,False
48,49,Biker Boyz,"$3,511",-73.4%,-16.3%,73,$48,"$21,861,581",67,DreamWorks Distribution,False,True
49,52,Levity,"$3,218",-63.2%,-,10,$321,"$33,817",4,Sony Pictures Classics,False,False
50,51,Raising Victor Vargas,"$2,954",-74%,+2.4%,4,$738,"$94,243",11,IDP Distribution,False,False
51,54,The Life of David Gale,"$2,420",-65.9%,-63.4%,65,$37,"$19,656,603",46,Universal Pictures,False,False
52,50,Drumline,"$2,376",-80.1%,-60.1%,70,$33,"$56,339,437",116,Twentieth Century Fox,False,False
53,48,The Wild Thornberrys,"$2,273",-82.9%,-68.3%,150,$15,"$39,837,658",109,Paramount Pictures,False,False
54,53,Kangaroo Jack,"$2,158",-74.5%,+2.2%,85,$25,"$65,832,512",81,Warner Bros.,False,False
55,56,Antwone Fisher,"$2,114",-64.8%,-44.1%,51,$41,"$21,013,345",110,Fox Searchlight Pictures,False,False
