TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Freddy vs. Jason,"$3,210,000",-13.1%,-,3014,"$1,065","$43,333,066",5,New Line Cinema,False,True
2,2,S.W.A.T.,"$2,063,948",+0.5%,-49%,3220,$640,"$73,789,967",12,Sony Pictures Releasing,False,False
3,3,Freaky Friday,"$1,752,170",-1.3%,-46.3%,2979,$588,"$61,944,514",14,Walt Disney Studios Motion Pictures,False,False
4,5,Uptown Girls,"$1,488,471",-1.1%,-,2495,$596,"$14,270,374",5,Metro-Goldwyn-Mayer (MGM),False,False
5,4,Open Range,"$1,487,249",-8.9%,-,2075,$716,"$17,166,887",5,Walt Disney Studios Motion Pictures,False,False
6,6,Pirates of the Caribbean: The Curse of the Black Pearl,"$1,308,204",+3.2%,-29.4%,2710,$482,"$251,296,996",42,Walt Disney Studios Motion Pictures,False,False
7,7,American Wedding,"$1,179,075",+8.2%,-43.3%,2985,$395,"$83,124,945",19,Universal Pictures,False,False
8,8,Seabiscuit,"$971,335",+6.6%,-33.9%,2462,$394,"$84,894,820",26,Universal Pictures,False,False
9,9,Spy Kids 3-D: Game Over,"$698,000",+11.1%,-45.9%,3003,$232,"$98,219,935",26,Dimension Films,False,True
10,11,Lara Croft Tomb Raider: The Cradle of Life,"$388,135",+8.2%,-47.6%,1926,$201,"$59,825,879",26,Paramount Pictures,False,False
11,10,Bad Boys II,"$386,467",+4.2%,-47.3%,1785,$216,"$129,614,155",33,Sony Pictures Releasing,False,False
12,12,Grind,"$314,217",-8.2%,-,2253,$139,"$3,167,997",5,Warner Bros.,False,False
13,13,Finding Nemo,"$252,044",+10.9%,-41.1%,1037,$243,"$328,272,500",82,Walt Disney Studios Motion Pictures,False,False
14,14,Charlie's Angels: Full Throttle,"$198,707",-1.3%,+135.5%,816,$243,"$98,140,645",54,Sony Pictures Releasing,False,False
15,15,The Divorce,"$123,220",+5.2%,+106.2%,180,$684,"$1,929,114",12,Fox Searchlight Pictures,False,False
16,16,Terminator 3: Rise of the Machines,"$107,381",+9.4%,-52.9%,633,$169,"$147,816,792",49,Warner Bros.,False,False
17,17,Whale Rider,"$98,377",+7.8%,-28.9%,348,$282,"$14,243,165",75,Newmarket Films,False,False
18,18,Legally Blonde 2,"$88,355",+20.3%,-30.7%,1007,$87,"$88,164,240",49,Metro-Goldwyn-Mayer (MGM),False,False
19,20,The League of Extraordinary Gentlemen,"$80,114",+13.5%,-62%,584,$137,"$63,705,076",40,Twentieth Century Fox,False,False
20,19,Swimming Pool,"$73,000",+2.8%,-29.1%,257,$284,"$7,664,148",49,Focus Features,False,True
21,22,28 Days Later...,"$71,056",+14.5%,-46.2%,336,$211,"$43,158,465",54,Fox Searchlight Pictures,False,False
22,21,Dirty Pretty Things,"$65,000",+1.6%,+35.4%,142,$457,"$2,115,903",33,Miramax,False,True
23,24,Johnny English,"$61,740",+28.6%,-65.7%,343,$180,"$27,034,835",33,Universal Pictures,False,False
24,23,The Matrix Reloaded,"$58,619",+14.5%,-4.6%,104,$563,"$278,395,393",97,Warner Bros.,False,False
25,25,Bruce Almighty,"$49,350",+7.1%,-23.2%,329,$150,"$239,950,935",89,Universal Pictures,False,False
26,26,Bend It Like Beckham,"$47,910",+12.2%,-64.3%,277,$172,"$31,033,562",161,Fox Searchlight Pictures,False,False
27,27,Rugrats Go Wild,"$38,026",+16.2%,+205.2%,263,$144,"$38,872,992",68,Paramount Pictures,False,False
28,31,The Italian Job,"$32,159",+20%,-54%,118,$272,"$96,662,701",82,Paramount Pictures,False,False
29,29,2 Fast 2 Furious,"$32,130",+8%,-37.3%,238,$135,"$126,297,940",75,Universal Pictures,False,False
30,28,Hulk,"$31,335",+4%,-40%,241,$130,"$131,225,615",61,Universal Pictures,False,False
31,30,American Splendor,"$25,948",-6.2%,-,6,"$4,324","$213,326",5,Fine Line Features,False,False
32,32,Passionada,"$18,700",-1.1%,-,74,$252,"$161,168",5,IDP Distribution,False,True
33,33,Northfork,"$13,949",+2.4%,-20.3%,71,$196,"$1,009,943",40,Paramount Classics,False,False
34,34,And Now Ladies & Gentlemen,"$8,668",+19.6%,-4.6%,32,$270,"$260,468",19,Paramount Classics,False,False
35,35,Sinbad: Legend of the Seven Seas,"$7,399",+34.9%,-35.4%,129,$57,"$25,948,711",49,DreamWorks Distribution,False,False
36,37,X2: X-Men United,"$6,533",+43.4%,-46.5%,81,$80,"$214,824,244",110,Twentieth Century Fox,False,False
37,36,The Holy Land,"$3,947",-16.6%,-24.5%,15,$263,"$309,965",40,-,False,False
38,40,Man on the Train,"$2,705",+92.1%,-4%,29,$93,"$2,439,909",103,Paramount Classics,False,False
39,38,L'auberge espagnole2003 Re-release,"$2,630",-1.8%,-40.3%,18,$146,"$2,769,379",96,Fox Searchlight Pictures,False,False
40,39,"Lucía, Lucía","$1,719",+12.7%,-51.8%,17,$101,"$258,133",26,Fox Searchlight Pictures,False,False
41,41,The Lord of the Rings: The Two Towers,$793,+0.1%,-44.5%,9,$88,"$339,783,332",245,New Line Cinema,False,False
42,42,New Suit,$65,-1.5%,-44.9%,1,$65,"$52,225",110,-,False,False
