TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Freddy vs. Jason,"$2,207,000",-11.9%,-,3014,$732,"$48,044,640",7,New Line Cinema,False,True
2,2,S.W.A.T.,"$1,713,149",-2.8%,-35.2%,3220,$532,"$77,265,738",14,Sony Pictures Releasing,False,False
3,3,Freaky Friday,"$1,601,871",+1.3%,-32.7%,2979,$537,"$65,127,050",16,Walt Disney Studios Motion Pictures,False,False
4,4,Open Range,"$1,333,361",-0.2%,-,2075,$642,"$19,835,938",7,Walt Disney Studios Motion Pictures,False,False
5,6,Pirates of the Caribbean: The Curse of the Black Pearl,"$1,195,078",+3.2%,-18.3%,2710,$440,"$253,650,250",44,Walt Disney Studios Motion Pictures,False,False
6,5,Uptown Girls,"$1,188,790",-5.1%,-,2495,$476,"$16,711,216",7,Metro-Goldwyn-Mayer (MGM),False,False
7,8,Seabiscuit,"$947,870",+2.7%,-18.7%,2462,$385,"$86,765,940",28,Universal Pictures,False,False
8,7,American Wedding,"$925,350",-7.6%,-31.4%,2985,$310,"$85,051,320",21,Universal Pictures,False,False
9,9,Spy Kids 3-D: Game Over,"$625,000",-2.3%,-28.8%,3003,$208,"$99,485,190",28,Dimension Films,False,True
10,11,Bad Boys II,"$337,792",-1%,-37.9%,1785,$189,"$130,293,142",35,Sony Pictures Releasing,False,False
11,10,Lara Croft Tomb Raider: The Cradle of Life,"$319,031",-11.1%,-35%,1926,$165,"$60,503,662",28,Paramount Pictures,False,False
12,12,Grind,"$257,394",-7.5%,-,2253,$114,"$3,703,747",7,Warner Bros.,False,False
13,13,Finding Nemo,"$233,609",-4.7%,-26.3%,1037,$225,"$328,751,122",84,Walt Disney Studios Motion Pictures,False,False
14,14,Charlie's Angels: Full Throttle,"$191,063",+4.8%,+148.3%,816,$234,"$98,513,958",56,Sony Pictures Releasing,False,False
15,15,The Divorce,"$130,064",-0.7%,+185.2%,180,$722,"$2,190,217",14,Fox Searchlight Pictures,False,False
16,17,Whale Rider,"$99,158",+4.2%,+0.5%,348,$284,"$14,437,494",77,Newmarket Films,False,False
17,16,Terminator 3: Rise of the Machines,"$92,465",-5.8%,-45.9%,633,$146,"$148,007,459",51,Warner Bros.,False,False
18,18,Swimming Pool,"$78,000",-,-,257,$303,"$7,819,899",51,Focus Features,False,True
19,20,The League of Extraordinary Gentlemen,"$77,952",+3.8%,-56.6%,584,$133,"$63,858,110",42,Twentieth Century Fox,False,False
20,19,Legally Blonde 2,"$77,297",+0.3%,-28.5%,1007,$76,"$88,318,589",51,Metro-Goldwyn-Mayer (MGM),False,False
21,21,Dirty Pretty Things,"$71,000",-,+121.9%,142,$500,"$2,257,569",35,Miramax,False,True
22,22,28 Days Later...,"$64,144",-4%,-30.1%,336,$190,"$43,289,417",56,Fox Searchlight Pictures,False,False
23,23,The Matrix Reloaded,"$55,267",-3.1%,+12%,104,$531,"$278,507,722",99,Warner Bros.,False,False
24,25,Bend It Like Beckham,"$53,279",+8%,-53.9%,277,$192,"$31,136,156",163,Fox Searchlight Pictures,False,False
25,24,Johnny English,"$47,995",-6.7%,-59.1%,343,$139,"$27,134,280",35,Universal Pictures,False,False
26,26,Bruce Almighty,"$41,125",-7.4%,-9.3%,329,$125,"$240,036,475",91,Universal Pictures,False,False
27,27,Rugrats Go Wild,"$29,138",-13.7%,+214.3%,263,$110,"$38,935,906",70,Paramount Pictures,False,False
28,28,The Italian Job,"$28,391",-2.6%,-45.2%,118,$240,"$96,720,246",84,Paramount Pictures,False,False
29,29,2 Fast 2 Furious,"$26,180",-8.3%,-24.6%,238,$110,"$126,352,680",77,Universal Pictures,False,False
30,31,American Splendor,"$24,148",+0.9%,-,6,"$4,024","$261,407",7,Fine Line Features,False,False
31,30,Hulk,"$22,895",-13.6%,-21.5%,241,$95,"$131,275,020",63,Universal Pictures,False,False
32,32,Passionada,"$22,400",+22.4%,-,74,$302,"$201,936",7,IDP Distribution,False,True
33,34,Northfork,"$14,358",+29.5%,-1.9%,71,$202,"$1,035,391",42,Paramount Classics,False,False
34,35,And Now Ladies & Gentlemen,"$11,586",+53.4%,+89.6%,32,$362,"$279,608",21,Paramount Classics,False,False
35,33,Thirteen,"$11,087",-11.4%,-,2,"$5,543","$23,600",2,Fox Searchlight Pictures,False,False
36,37,X2: X-Men United,"$5,726",-8%,-44.9%,81,$70,"$214,836,193",112,Twentieth Century Fox,False,False
37,36,Sinbad: Legend of the Seven Seas,"$5,412",-16.5%,-36.7%,129,$41,"$25,960,604",51,DreamWorks Distribution,False,False
38,38,The Holy Land,"$4,952",-0.2%,+59.6%,15,$330,"$319,878",42,-,False,False
39,39,Man on the Train,"$4,566",+46%,+96.7%,29,$157,"$2,447,603",105,Paramount Classics,False,False
40,40,L'auberge espagnole2003 Re-release,"$2,384",+9.1%,-38.6%,18,$132,"$2,773,948",98,Fox Searchlight Pictures,False,False
41,41,"Lucía, Lucía","$2,208",+51%,-31.3%,17,$129,"$261,803",28,Fox Searchlight Pictures,False,False
42,42,The Lord of the Rings: The Two Towers,$979,+12.5%,-,10,$97,"$339,785,181",247,New Line Cinema,False,False
43,43,New Suit,$54,+28.6%,+260%,1,$54,"$52,321",112,-,False,False
