TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Underworld,"$1,273,391",-22.7%,-,2915,$436,"$26,385,675",6,Screen Gems,False,False
2,3,Secondhand Lions,"$722,000",-10.8%,-,3013,$239,"$14,488,832",6,New Line Cinema,False,True
3,2,Once Upon a Time in Mexico,"$704,810",-17.3%,-53.2%,3289,$214,"$43,285,014",13,Sony Pictures Releasing,False,False
4,4,Matchstick Men,"$502,404",-17.8%,-43.4%,2711,$185,"$25,851,582",13,Warner Bros.,False,False
5,5,Cold Creek Manor,"$474,348",-17.4%,-,2035,$233,"$9,806,619",6,Walt Disney Studios Motion Pictures,False,False
6,6,The Fighting Temptations,"$429,117",-13.5%,-,2026,$211,"$13,281,056",6,Paramount Pictures,False,False
7,7,Cabin Fever,"$295,000",-13.2%,-41.5%,2105,$140,"$15,686,225",13,Lionsgate,False,True
8,8,Lost in Translation,"$236,000",-14.8%,+133.7%,183,"$1,289","$4,721,000",13,Focus Features,False,True
9,9,Pirates of the Caribbean: The Curse of the Black Pearl,"$199,312",-17.2%,-28%,1746,$114,"$293,134,595",78,Walt Disney Studios Motion Pictures,False,False
10,10,Dickie Roberts: Former Child Star,"$128,268",-3.3%,-25.1%,2083,$61,"$17,701,119",20,Paramount Pictures,False,False
11,12,Seabiscuit,"$120,445",-5.7%,-39.7%,1417,$85,"$116,396,075",62,Universal Pictures,False,False
12,13,Open Range,"$112,993",-0.6%,-48.1%,1465,$77,"$56,103,440",41,Walt Disney Studios Motion Pictures,False,False
13,11,Anything Else,"$108,934",-14.9%,-,1033,$105,"$2,036,193",6,DreamWorks Distribution,False,False
14,14,Freaky Friday,"$90,773",-11.1%,-38.4%,1850,$49,"$105,396,987",50,Walt Disney Studios Motion Pictures,False,False
15,15,S.W.A.T.,"$78,634",-12.3%,-51.8%,1278,$61,"$114,957,037",48,Sony Pictures Releasing,False,False
16,16,Jeepers Creepers 2,"$58,714",-9.1%,-65.4%,1358,$43,"$33,780,554",27,United Artists,False,False
17,17,Thirteen,"$42,972",-13%,-0.3%,243,$176,"$3,349,298",36,Fox Searchlight Pictures,False,False
18,18,American Wedding,"$38,995",-18.2%,-51.8%,561,$69,"$103,496,620",55,Universal Pictures,False,False
19,19,Whale Rider,"$34,596",-19.6%,-35.1%,341,$101,"$19,809,140",111,Newmarket Films,False,False
20,20,The Italian Job,"$32,670",-17.1%,-48.5%,420,$77,"$105,385,939",118,Paramount Pictures,False,False
21,21,Terminator 3: Rise of the Machines,"$26,746",-15.4%,+164.8%,335,$79,"$149,980,803",85,Warner Bros.,False,False
22,22,Uptown Girls,"$25,435",-6%,-57.7%,676,$37,"$36,367,487",41,Metro-Goldwyn-Mayer (MGM),False,False
23,23,The Divorce,"$20,263",-11.3%,-44.3%,252,$80,"$8,829,882",48,Fox Searchlight Pictures,False,False
24,24,The Matrix Reloaded,"$16,546",+1.9%,-31%,196,$84,"$280,916,911",133,Warner Bros.,False,False
25,25,Bruce Almighty,"$14,595",-7.3%,-22.9%,225,$64,"$242,021,905",125,Universal Pictures,False,False
26,26,The Order,"$12,069",-16%,-89.5%,296,$40,"$7,435,580",20,Twentieth Century Fox,False,False
27,28,The League of Extraordinary Gentlemen,"$9,367",-9.4%,-52.2%,215,$43,"$66,131,469",76,Twentieth Century Fox,False,False
28,27,Bend It Like Beckham,"$8,124",-22.7%,-29.8%,117,$69,"$32,364,197",197,Fox Searchlight Pictures,False,False
29,29,28 Days Later...,"$6,440",-10.5%,-57.1%,136,$47,"$44,919,234",90,Fox Searchlight Pictures,False,False
30,30,Lara Croft Tomb Raider: The Cradle of Life,"$4,525",-19.2%,-55.4%,114,$39,"$65,092,420",62,Paramount Pictures,False,False
31,31,Johnny English,"$4,040",-0.2%,-37.8%,90,$44,"$27,984,105",69,Universal Pictures,False,False
32,32,Hulk,"$3,355",+0.9%,-41.8%,95,$35,"$132,132,525",97,Universal Pictures,False,False
33,33,2 Fast 2 Furious,"$2,495",+1.4%,-39.1%,82,$30,"$127,091,590",111,Universal Pictures,False,False
34,34,Northfork,"$1,530",-16.8%,-50.9%,31,$49,"$1,356,116",76,Paramount Classics,False,False
35,35,And Now Ladies & Gentlemen,"$1,384",-0.2%,-46%,23,$60,"$673,691",55,Paramount Classics,False,False
36,36,The Holy Land,"$1,230",+6.5%,-26.2%,9,$136,"$447,956",76,-,False,False
37,38,Millennium Actress,$979,+0.9%,-51%,6,$163,"$35,129",13,-,False,False
38,37,Man on the Train,$787,-25.1%,-37.2%,17,$46,"$2,504,165",139,Paramount Classics,False,False
39,39,Rugrats Go Wild,$631,+9%,-35.3%,60,$10,"$39,401,751",104,Paramount Pictures,False,False
