TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,School of Rock,"$1,062,354",-30.2%,-,2614,$406,"$22,207,626",5,Paramount Pictures,False,False
2,2,Out of Time,"$1,027,961",-11%,-,3076,$334,"$18,368,488",5,Metro-Goldwyn-Mayer (MGM),False,False
3,4,Under the Tuscan Sun,"$727,595",+13.6%,-18.3%,1697,$428,"$22,108,807",12,Walt Disney Studios Motion Pictures,False,False
4,3,The Rundown,"$632,050",-8.9%,-47.9%,3154,$200,"$33,991,985",12,Universal Pictures,False,False
5,5,Underworld,"$453,078",-3.5%,-38.9%,2715,$166,"$45,731,616",19,Screen Gems,False,False
6,7,Lost in Translation,"$335,000",+1.2%,+4.7%,864,$387,"$14,693,000",26,Focus Features,False,True
7,6,Secondhand Lions,"$333,000",-20.5%,-34.2%,3032,$109,"$31,376,785",19,New Line Cinema,False,True
8,9,Once Upon a Time in Mexico,"$238,518",+5.2%,-42.4%,2097,$113,"$53,533,262",26,Sony Pictures Releasing,False,False
9,10,Cold Creek Manor,"$202,487",+4.9%,-37.2%,1938,$104,"$18,735,691",19,Walt Disney Studios Motion Pictures,False,False
10,12,Matchstick Men,"$182,448",+0.7%,-45.4%,2007,$90,"$34,551,745",26,Warner Bros.,False,False
11,8,The Fighting Temptations,"$165,702",-31.5%,-37.3%,1762,$94,"$24,983,897",19,Paramount Pictures,False,False
12,11,Duplex,"$162,000",-11%,-44.7%,2191,$73,"$8,247,836",12,Miramax,False,True
13,13,Pirates of the Caribbean: The Curse of the Black Pearl,"$135,492",+1.7%,-17.7%,1211,$111,"$298,199,474",91,Walt Disney Studios Motion Pictures,False,False
14,16,Seabiscuit,"$43,190",-6.4%,-38.4%,617,$70,"$118,340,870",75,Universal Pictures,False,False
15,15,Freaky Friday,"$42,197",-34.1%,-19.3%,921,$45,"$107,829,586",63,Walt Disney Studios Motion Pictures,False,False
16,14,Dickie Roberts: Former Child Star,"$39,332",-49.9%,-46.7%,1662,$23,"$22,182,274",33,Paramount Pictures,False,False
17,17,Jeepers Creepers 2,"$27,856",-18.8%,-9.5%,570,$48,"$34,878,596",40,United Artists,False,False
18,18,Thirteen,"$24,302",-2.6%,-29.3%,167,$145,"$4,113,534",49,Fox Searchlight Pictures,False,False
19,19,Whale Rider,"$17,384",+18.4%,-29%,195,$89,"$20,340,220",124,Newmarket Films,False,False
20,22,The Italian Job,"$16,178",+42.5%,-21.8%,187,$86,"$105,901,747",131,Paramount Pictures,False,False
21,21,American Wedding,"$14,895",+8.3%,-40.4%,250,$59,"$104,086,670",68,Universal Pictures,False,False
22,20,Anything Else,"$13,089",-5%,-79.3%,238,$54,"$3,162,399",19,DreamWorks Distribution,False,False
23,24,The Matrix Reloaded,"$10,537",+15.4%,-9%,70,$150,"$281,213,130",146,Warner Bros.,False,False
24,23,Bruce Almighty,"$10,440",+9.1%,-21.3%,174,$60,"$242,395,185",138,Universal Pictures,False,False
25,25,Uptown Girls,"$8,602",+0.5%,-40.1%,225,$38,"$36,833,216",54,Metro-Goldwyn-Mayer (MGM),False,False
26,26,The League of Extraordinary Gentlemen,"$8,521",+19.1%,-21.3%,109,$78,"$66,342,821",89,Twentieth Century Fox,False,False
27,27,Terminator 3: Rise of the Machines,"$6,930",+8.1%,-44.4%,186,$37,"$150,276,096",98,Warner Bros.,False,False
28,29,The Order,"$3,912",-8.2%,-44.2%,53,$73,"$7,622,233",33,Twentieth Century Fox,False,False
29,28,The Divorce,"$3,870",-24.3%,-60.2%,63,$61,"$9,013,792",61,Fox Searchlight Pictures,False,False
30,30,28 Days Later...,"$2,765",-4.5%,-58.1%,51,$54,"$45,024,271",103,Fox Searchlight Pictures,False,False
31,31,Bend It Like Beckham,"$2,718",+13.1%,-67.3%,54,$50,"$32,512,544",210,Fox Searchlight Pictures,False,False
32,32,Lara Croft Tomb Raider: The Cradle of Life,"$1,808",+20%,-41.3%,54,$33,"$65,174,375",75,Paramount Pictures,False,False
33,33,Man on the Train,"$1,191",-3.3%,+109.3%,14,$85,"$2,518,690",152,Paramount Classics,False,False
34,34,And Now Ladies & Gentlemen,$908,-2.7%,-46.8%,19,$47,"$705,702",68,Paramount Classics,False,False
35,35,Northfork,$466,+7.1%,-47%,14,$33,"$1,383,302",89,Paramount Classics,False,False
