TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Spy Kids 3-D: Game Over,"$3,555,000",-13%,-,3344,"$1,063","$45,452,739",6,Dimension Films,False,True
2,2,Pirates of the Caribbean: The Curse of the Black Pearl,"$3,274,773",-8.9%,-35.6%,3416,$958,"$187,291,717",22,Walt Disney Studios Motion Pictures,False,False
3,3,Seabiscuit,"$2,605,590",-5.4%,-,1989,"$1,310","$28,999,615",6,Universal Pictures,False,False
4,4,Bad Boys II,"$2,281,461",-14%,-48.2%,3202,$712,"$96,314,136",13,Sony Pictures Releasing,False,False
5,5,Lara Croft Tomb Raider: The Cradle of Life,"$2,158,431",-14%,-,3222,$669,"$29,091,467",6,Paramount Pictures,False,False
6,6,Finding Nemo,"$760,084",-0.4%,-40.8%,2025,$375,"$315,343,659",62,Walt Disney Studios Motion Pictures,False,False
7,7,The League of Extraordinary Gentlemen,"$663,122",-8.8%,-49.2%,2532,$261,"$55,019,206",20,Twentieth Century Fox,False,False
8,8,Johnny English,"$592,540",-11.7%,-51.8%,2236,$265,"$20,292,465",13,Universal Pictures,False,False
9,9,Terminator 3: Rise of the Machines,"$572,225",-10.4%,-47.4%,2660,$215,"$139,290,648",29,Warner Bros.,False,False
10,11,Legally Blonde 2,"$419,120",-3.4%,-58.8%,2120,$197,"$83,432,903",29,Metro-Goldwyn-Mayer (MGM),False,False
11,10,How to Deal,"$418,000",-8.7%,-45.8%,2319,$180,"$12,823,731",13,New Line Cinema,False,True
12,12,28 Days Later...,"$305,119",-11.8%,-16%,915,$333,"$38,329,037",34,Fox Searchlight Pictures,False,False
13,13,Charlie's Angels: Full Throttle,"$218,022",-11.9%,-63.5%,1270,$171,"$93,760,983",34,Sony Pictures Releasing,False,False
14,14,The Italian Job,"$152,857",-9.3%,-34.3%,529,$288,"$94,495,424",62,Paramount Pictures,False,False
15,15,Whale Rider,"$151,045",-6.9%,-20.8%,491,$307,"$10,033,438",55,Newmarket Films,False,False
16,16,Swimming Pool,"$112,000",-15.2%,-,206,$543,"$4,136,408",29,Focus Features,False,True
17,17,Bruce Almighty,"$99,625",-2.6%,-55.5%,553,$180,"$237,832,850",69,Universal Pictures,False,False
18,18,The Matrix Reloaded,"$83,127",-4.9%,-27.8%,168,$494,"$276,480,241",77,Warner Bros.,False,False
19,20,Sinbad: Legend of the Seven Seas,"$74,811",+14.9%,-81.2%,865,$86,"$25,463,697",29,DreamWorks Distribution,False,False
20,19,Hulk,"$69,985",-13.8%,-66.8%,560,$124,"$129,762,125",41,Universal Pictures,False,False
21,21,2 Fast 2 Furious,"$49,325",-7.3%,-49.5%,380,$129,"$124,966,955",55,Universal Pictures,False,False
22,22,Bend It Like Beckham,"$40,340",-13.1%,-23.8%,119,$338,"$26,431,339",141,Fox Searchlight Pictures,False,False
23,23,Rugrats Go Wild,"$20,551",-13%,-80.7%,356,$57,"$38,311,955",48,Paramount Pictures,False,False
24,24,X2: X-Men United,"$19,061",-2.5%,-33%,155,$122,"$214,470,238",90,Twentieth Century Fox,False,False
25,26,Northfork,"$14,416",-2.3%,+27%,41,$351,"$402,462",20,Paramount Classics,False,False
26,25,Alex & Emma,"$12,164",-19.6%,+64.3%,171,$71,"$14,109,251",41,Warner Bros.,False,False
27,27,"Lucía, Lucía","$8,479",-1.4%,-,49,$173,"$96,065",6,Fox Searchlight Pictures,False,False
28,28,L'auberge espagnole2003 Re-release,"$6,864",-7.4%,-29.7%,40,$171,"$2,643,559",76,Fox Searchlight Pictures,False,False
29,29,Man on the Train,"$5,698",-4.2%,-40.5%,50,$113,"$2,333,575",83,Paramount Classics,False,False
30,30,The Lord of the Rings: The Two Towers,"$4,643",+0.6%,-19.7%,32,$145,"$339,747,661",225,New Line Cinema,False,False
31,31,The Holy Land,"$3,779",-9.5%,-16.3%,5,$755,"$118,121",20,-,False,False
32,33,A Mighty Wind,"$3,750",+33.5%,-12.2%,23,$163,"$17,518,224",106,Warner Bros.,False,False
33,32,The In-Laws,"$3,100",-6%,-60.5%,59,$52,"$20,449,820",69,Warner Bros.,False,False
34,34,Together with You,"$2,123",+11%,-56.9%,20,$106,"$1,056,842",62,United Artists,False,False
35,35,The Dancer Upstairs,$601,-36.5%,-53.4%,11,$54,"$2,366,437",90,Fox Searchlight Pictures,False,False
36,36,House of Fools,$373,+152%,"+7,360%",1,$373,"$56,127",97,Paramount Classics,False,False
37,37,New Suit,$33,+32%,+13.8%,1,$33,"$47,612",90,-,False,False
