TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Bringing Down the House,"$5,364,266",-46.1%,-32.1%,2801,"$1,915","$61,287,160",10,Walt Disney Studios Motion Pictures,False,False
2,2,Agent Cody Banks,"$3,705,343",-40%,-,3369,"$1,099","$14,064,317",3,Metro-Goldwyn-Mayer (MGM),False,False
3,3,The Hunted,"$3,511,487",-36.1%,-,2516,"$1,395","$13,482,638",3,Paramount Pictures,False,False
4,4,Tears of the Sun,"$2,455,370",-33.4%,-45.6%,2973,$825,"$30,721,673",10,Revolution Studios,False,False
5,5,Chicago,"$1,940,000",-39.6%,+0.9%,2600,$746,"$124,845,340",80,Miramax,False,True
6,6,Old School,"$1,711,875",-39.9%,-30.2%,2452,$698,"$60,775,809",24,DreamWorks Distribution,False,False
7,7,How to Lose a Guy in 10 Days,"$1,027,768",-51.2%,-34.3%,2430,$422,"$93,724,277",38,Paramount Pictures,False,False
8,8,Willard,"$931,000",-44.7%,-,1761,$528,"$4,010,593",3,New Line Cinema,False,True
9,10,Cradle 2 the Grave,"$824,698",-37.5%,-54.6%,2150,$383,"$31,688,273",17,Warner Bros.,False,False
10,9,Daredevil,"$797,373",-41.8%,-44.7%,2056,$387,"$96,033,651",31,Twentieth Century Fox,False,False
11,11,The Jungle Book 2,"$770,971",-33.3%,-47.3%,2064,$373,"$43,659,830",31,Walt Disney Studios Motion Pictures,False,False
12,13,The Pianist,"$400,000",-32.2%,-4.5%,574,$696,"$18,630,180",82,Focus Features,False,True
13,12,Shanghai Knights,"$389,635",-43.4%,-45.9%,1316,$296,"$57,240,033",38,Walt Disney Studios Motion Pictures,False,False
14,14,The Hours,"$353,068",-36.8%,-18%,814,$433,"$37,294,735",80,Paramount Pictures,False,False
15,17,The Lord of the Rings: The Two Towers,"$285,177",-38.6%,-25.6%,612,$465,"$333,623,857",89,New Line Cinema,False,False
16,15,About Schmidt,"$284,000",-45.5%,-22.8%,713,$398,"$61,630,220",94,New Line Cinema,False,True
17,16,The Quiet American,"$250,000",-47.3%,-20.6%,396,$631,"$8,700,081",115,Miramax,False,True
18,18,The Life of David Gale,"$223,245",-46.2%,-60.3%,893,$249,"$18,810,795",24,Universal Pictures,False,False
19,21,Final Destination 2,"$170,000",-39.9%,-40.1%,616,$275,"$45,619,162",45,New Line Cinema,False,True
20,19,The Recruit,"$161,144",-48%,-53.2%,640,$251,"$51,485,299",45,Walt Disney Studios Motion Pictures,False,False
21,20,Gods and Generals,"$158,253",-47.9%,-60.5%,706,$224,"$12,241,468",24,Warner Bros.,False,False
22,22,Gangs of New York,"$139,000",-39.8%,-12.7%,278,$500,"$76,240,821",87,Miramax,False,False
23,24,Kangaroo Jack,"$108,242",-27.5%,-62.6%,615,$176,"$65,478,341",59,Warner Bros.,False,False
24,26,City of God,"$86,700",-27.9%,-,97,$893,"$2,407,724",59,Miramax,False,True
25,23,Adaptation.,"$81,676",-48.8%,-17.1%,190,$429,"$21,101,763",101,Sony Pictures Releasing,False,False
26,29,Dark Blue,"$64,858",-20.4%,-37.4%,560,$115,"$9,059,588",24,United Artists,False,False
27,27,Laurel Canyon,"$60,000",-36%,+40.3%,19,"$3,157","$433,847",10,Sony Pictures Classics,False,True
28,25,Catch Me If You Can,"$59,777",-51%,-29.6%,236,$253,"$162,856,831",82,DreamWorks Distribution,False,False
29,30,Spider,"$54,500",-22.8%,+13.3%,47,"$1,159","$716,616",87,Sony Pictures Classics,False,True
