TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,X2: X-Men United,"$22,310,123",-30.3%,-,3741,"$5,963","$85,558,731",3,Twentieth Century Fox,False,False
2,2,The Lizzie McGuire Movie,"$4,460,397",-37.9%,-,2825,"$1,578","$17,338,755",3,Walt Disney Studios Motion Pictures,False,False
3,3,Identity,"$2,367,742",-41%,-34.4%,2733,$866,"$30,187,230",10,Sony Pictures Releasing,False,False
4,4,Anger Management,"$1,941,413",-48.4%,-34.8%,3471,$559,"$115,285,383",24,Revolution Studios,False,False
5,5,Holes,"$1,905,787",-36.6%,-33.3%,2402,$793,"$45,366,777",17,Walt Disney Studios Motion Pictures,False,False
6,6,Malibu's Most Wanted,"$895,669",-49.3%,-40.4%,2340,$382,"$28,948,620",17,Warner Bros.,False,False
7,7,Confidence,"$650,000",-41.7%,-36.5%,1871,$347,"$8,495,774",10,Lionsgate,False,True
8,8,It Runs in the Family,"$424,172",-43.7%,-30.3%,1207,$351,"$5,227,195",10,Metro-Goldwyn-Mayer (MGM),False,False
9,11,Bulletproof Monk,"$404,416",-32.4%,-64.9%,1894,$213,"$21,581,881",19,Metro-Goldwyn-Mayer (MGM),False,False
10,9,Bend It Like Beckham,"$395,051",-43.4%,+18.6%,483,$817,"$10,966,353",54,Fox Searchlight Pictures,False,False
11,10,Phone Booth,"$355,519",-45%,-47.7%,1196,$297,"$42,534,538",31,Twentieth Century Fox,False,False
12,13,What a Girl Wants,"$329,228",-36.6%,-55%,1720,$191,"$34,515,620",31,Warner Bros.,False,False
13,14,A Mighty Wind,"$258,958",-47.2%,-12.4%,157,"$1,649","$6,161,665",19,Warner Bros.,False,False
14,12,Bringing Down the House,"$254,786",-51.7%,-37.8%,1113,$228,"$127,633,098",59,Walt Disney Studios Motion Pictures,False,False
15,15,Chicago,"$245,000",-46.4%,-23%,825,$296,"$165,016,127",129,Miramax,False,True
16,16,House of 1000 Corpses,"$188,000",-34.7%,-46.9%,623,$301,"$10,797,981",24,Lionsgate,False,True
17,17,The Real Cancun,"$151,000",-36%,-69.2%,2261,$66,"$3,343,166",10,New Line Cinema,False,True
18,23,Chasing Papi,"$148,271",-1.2%,-63.4%,292,$507,"$5,655,560",19,Twentieth Century Fox,False,False
19,21,Agent Cody Banks,"$133,110",-25.8%,-28.7%,1404,$94,"$46,791,516",52,Metro-Goldwyn-Mayer (MGM),False,False
