TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,Finding Nemo,"$19,504,251",+58.5%,-30.4%,3391,"$5,751","$129,262,533",9,Walt Disney Studios Motion Pictures,False,False
2,1,2 Fast 2 Furious,"$18,318,000",-6.8%,-,3408,"$5,375","$37,982,160",2,Universal Pictures,False,False
3,3,Bruce Almighty,"$9,688,770",+44.4%,-39%,3549,"$2,730","$165,473,190",16,Universal Pictures,False,False
4,4,The Italian Job,"$5,555,098",+45.7%,-30%,2877,"$1,930","$36,204,283",9,Paramount Pictures,False,False
5,5,The Matrix Reloaded,"$3,981,565",+55%,-42.4%,3225,"$1,234","$245,143,156",24,Warner Bros.,False,False
6,6,Daddy Day Care,"$2,185,315",+80.6%,-29.6%,2713,$805,"$87,247,171",30,Revolution Studios,False,False
7,7,X2: X-Men United,"$1,306,378",+54.9%,-41.6%,2050,$637,"$203,406,492",37,Twentieth Century Fox,False,False
8,8,Wrong Turn,"$1,064,435",+35.5%,-48.3%,1614,$659,"$8,937,693",9,Twentieth Century Fox,False,False
9,9,The In-Laws,"$882,571",+50%,-48.6%,2047,$431,"$17,389,148",16,Warner Bros.,False,False
10,11,Bend It Like Beckham,"$452,990",+94.5%,-11%,493,$918,"$20,289,022",88,Fox Searchlight Pictures,False,False
11,10,Down with Love,"$375,719",+34.8%,-45.5%,773,$486,"$18,526,796",30,Twentieth Century Fox,False,False
12,12,Holes,"$292,478",+32.9%,-26.5%,692,$422,"$62,874,909",51,Walt Disney Studios Motion Pictures,False,False
13,13,The Lizzie McGuire Movie,"$263,368",+38.9%,-48.9%,753,$349,"$40,331,292",37,Walt Disney Studios Motion Pictures,False,False
14,14,A Mighty Wind,"$218,603",+79.9%,-31.3%,361,$605,"$16,001,435",53,Warner Bros.,False,False
15,15,Anger Management,"$155,843",+34%,-51.1%,427,$364,"$133,346,702",58,Revolution Studios,False,False
16,16,Identity,"$136,703",+45.1%,-62.2%,344,$397,"$51,136,340",44,Sony Pictures Releasing,False,False
17,17,L'auberge espagnole2003 Re-release,"$121,753",+83.8%,+37.5%,71,"$1,714","$854,336",23,Fox Searchlight Pictures,False,False
18,20,Man on the Train,"$107,773",+103.1%,+44.4%,72,"$1,496","$882,486",30,Paramount Classics,False,False
19,18,Phone Booth,"$84,236",+32.2%,-39.8%,197,$427,"$45,686,080",65,Twentieth Century Fox,False,False
20,22,The Dancer Upstairs,"$75,892",+95.2%,-30.8%,128,$592,"$1,963,552",37,Fox Searchlight Pictures,False,False
21,19,How to Lose a Guy in 10 Days,"$73,325",+33.9%,-2.1%,185,$396,"$105,104,493",121,Paramount Pictures,False,False
22,21,Malibu's Most Wanted,"$60,979",+52.4%,+123.4%,258,$236,"$33,776,526",51,Warner Bros.,False,False
23,23,Whale Rider,"$60,072",+77%,-,9,"$6,674","$94,015",2,Newmarket Films,False,False
24,25,Together with You,"$59,573",+120.6%,+103.8%,25,"$2,382","$181,810",9,United Artists,False,False
25,24,The Core,"$48,412",+45.2%,+999.5%,173,$279,"$30,758,252",72,Paramount Pictures,False,False
26,26,Head of State,"$47,322",+87.2%,-41.1%,154,$307,"$37,762,781",72,DreamWorks Distribution,False,False
27,27,The Lord of the Rings: The Two Towers,"$33,565",+47%,-15.9%,115,$291,"$339,079,184",172,New Line Cinema,False,False
28,28,Daredevil,"$31,966",+50.7%,-19.4%,129,$247,"$102,396,860",114,Twentieth Century Fox,False,False
29,29,What a Girl Wants,"$19,660",+28.7%,-55.8%,178,$110,"$35,910,738",65,Warner Bros.,False,False
30,30,The Good Thief,"$14,573",+71.3%,-22%,54,$269,"$3,408,842",67,Fox Searchlight Pictures,False,False
31,31,City of Ghosts,"$10,605",+56.4%,+80.4%,14,$757,"$268,759",44,United Artists,False,False
32,32,Assassination Tango,"$8,247",+87.2%,-35.2%,27,$305,"$894,111",72,United Artists,False,False
33,33,Better Luck Tomorrow,"$1,825",+23.7%,-24.1%,15,$121,"$3,768,779",58,Paramount Pictures,False,False
34,36,Washington Heights,$630,+115.8%,-44.9%,2,$315,"$112,809",30,MAC Releasing,False,False
35,35,House of Fools,$620,+91.4%,-58.5%,2,$310,"$35,743",44,Paramount Classics,False,False
36,34,New Suit,$531,+42.7%,-22.9%,1,$531,"$35,011",37,-,False,False
