TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,School of Rock,"$4,903,911",-43.7%,-,2614,"$1,876","$19,622,714",3,Paramount Pictures,False,False
2,2,Out of Time,"$4,025,125",-41.6%,-,3076,"$1,308","$16,185,316",3,Metro-Goldwyn-Mayer (MGM),False,False
3,3,The Rundown,"$2,554,740",-40.2%,-47.2%,3154,$810,"$32,666,055",10,Universal Pictures,False,False
4,4,Under the Tuscan Sun,"$1,889,017",-45.7%,-26.6%,1697,"$1,113","$20,740,822",10,Walt Disney Studios Motion Pictures,False,False
5,6,Underworld,"$1,442,198",-33.5%,-44.3%,2715,$531,"$44,808,894",17,Screen Gems,False,False
6,5,Secondhand Lions,"$1,296,000",-45.5%,-42.2%,3032,$427,"$30,624,785",17,New Line Cinema,False,True
7,7,Lost in Translation,"$979,000",-50.9%,-2.8%,864,"$1,133","$14,027,415",24,Focus Features,False,True
8,8,The Fighting Temptations,"$856,786",-48.3%,-43.5%,1762,$486,"$24,576,247",17,Paramount Pictures,False,False
9,10,Once Upon a Time in Mexico,"$742,627",-34.7%,-45.6%,2097,$354,"$53,068,097",24,Sony Pictures Releasing,False,False
10,9,Cold Creek Manor,"$629,682",-45.2%,-42.6%,1938,$324,"$18,340,205",17,Walt Disney Studios Motion Pictures,False,False
11,12,Duplex,"$541,000",-45.8%,-47.9%,2191,$246,"$7,903,836",10,Miramax,False,True
12,11,Matchstick Men,"$488,245",-55.7%,-51.5%,2007,$243,"$34,188,065",24,Warner Bros.,False,False
13,13,Pirates of the Caribbean: The Curse of the Black Pearl,"$418,738",-46%,-33.1%,1211,$345,"$297,930,745",89,Walt Disney Studios Motion Pictures,False,False
14,17,Luther,"$304,000",-0.3%,-3.8%,382,$795,"$2,108,887",10,R.S. Entertainment,False,True
15,14,Cabin Fever,"$283,000",-41.6%,-46.4%,1056,$267,"$19,786,417",24,Lionsgate,False,True
16,15,Dickie Roberts: Former Child Star,"$232,688",-47.1%,-70.7%,1662,$140,"$22,064,416",31,Paramount Pictures,False,False
17,16,Freaky Friday,"$201,229",-39.9%,-51.6%,921,$218,"$107,723,361",61,Walt Disney Studios Motion Pictures,False,False
18,18,Seabiscuit,"$129,570",-53.8%,-38.4%,617,$210,"$118,251,555",73,Universal Pictures,False,False
19,19,Jeepers Creepers 2,"$110,424",-41.9%,-7.3%,570,$193,"$34,816,435",38,United Artists,False,False
20,20,Mambo Italiano2003 Re-release,"$92,000",-51.1%,-27.6%,159,$578,"$2,110,408",17,IDP Distribution,False,True
21,21,Thirteen,"$63,012",-35.7%,-29.6%,167,$377,"$4,064,274",47,Fox Searchlight Pictures,False,False
22,22,American Splendor,"$46,000",-52.6%,-39.5%,185,$248,"$5,404,960",52,Fine Line Features,False,False
23,26,Whale Rider,"$44,207",-38.7%,-27.7%,195,$226,"$20,308,150",122,Newmarket Films,False,False
24,23,S.W.A.T.,"$44,141",-47.9%,-61.4%,351,$125,"$115,832,004",59,Sony Pictures Releasing,False,False
25,25,The Italian Job,"$41,689",-45.8%,-15.4%,187,$222,"$105,874,216",129,Paramount Pictures,False,False
26,24,American Wedding,"$41,250",-47.6%,-31%,250,$165,"$104,058,025",66,Universal Pictures,False,False
27,27,Bad Boys II,"$38,564",-37%,-48.8%,273,$141,"$138,117,943",80,Sony Pictures Releasing,False,False
28,31,The Medallion,"$38,143",-18%,+53.4%,223,$171,"$21,963,412",45,TriStar Pictures,False,False
29,29,Uptown Girls,"$32,919",-40.6%,-51.5%,225,$146,"$36,816,053",52,Metro-Goldwyn-Mayer (MGM),False,False
30,28,Bruce Almighty,"$30,450",-47%,+4%,174,$175,"$242,375,175",136,Universal Pictures,False,False
31,30,Anything Else,"$30,260",-41.3%,-82.7%,238,$127,"$3,135,535",17,DreamWorks Distribution,False,False
32,33,Wonderland,"$24,500",-33.2%,-,5,"$4,900","$91,798",3,Lionsgate,False,False
33,32,The Matrix Reloaded,"$22,763",-50.5%,-14.8%,70,$325,"$281,193,463",144,Warner Bros.,False,False
34,34,Terminator 3: Rise of the Machines,"$19,521",-35.4%,-48.2%,186,$104,"$150,262,753",96,Warner Bros.,False,False
35,35,The League of Extraordinary Gentlemen,"$16,098",-42.9%,-26.6%,109,$147,"$66,327,144",87,Twentieth Century Fox,False,False
36,37,The Order,"$14,956",-28.6%,-26%,53,$282,"$7,614,058",31,Twentieth Century Fox,False,False
37,36,Daddy Day Care,"$12,971",-50%,-62.6%,122,$106,"$104,000,558",150,Revolution Studios,False,False
38,38,The Divorce,"$12,215",-39%,-40.2%,63,$193,"$9,004,811",59,Fox Searchlight Pictures,False,False
39,39,Bend It Like Beckham,"$8,018",-54.1%,-53.2%,54,$148,"$32,507,423",208,Fox Searchlight Pictures,False,False
40,40,Lara Croft Tomb Raider: The Cradle of Life,"$7,890",-39.6%,-9.2%,54,$146,"$65,171,060",73,Paramount Pictures,False,False
41,41,28 Days Later...,"$7,151",-36.1%,-36.4%,51,$140,"$45,018,612",101,Fox Searchlight Pictures,False,False
42,42,And Now Ladies & Gentlemen,"$1,969",-60.4%,-52.4%,19,$103,"$703,861",66,Paramount Classics,False,False
43,44,Man on the Train,"$1,830",-25.9%,+289.4%,14,$130,"$2,516,267",150,Paramount Classics,False,False
44,43,Northfork,"$1,454",-45.3%,-57.5%,14,$103,"$1,382,401",87,Paramount Classics,False,False
